1.600,193.000,100.246,100.628,100.157,99.817,73,101.200,101.950,100.650,100.230,0,20150114,8101030398,石狩川水系,オサラッペ川,
28,-31.360,102.800,
0,-21.480,102.690,
0,-20.100,102.900,
0,-15.000,102.850,
0,-5.770,102.830,
0,-5.270,102.790,
0,-1.800,100.160,
1,0.000,100.246,
2,0.000,100.120,
5,2.000,100.110,
0,2.480,98.510,
0,4.080,98.510,
5,4.560,100.110,
0,4.960,100.110,
0,7.530,100.970,
28,13.100,101.200,
24,13.100,101.200,
3,18.660,103.750,
14,21.860,104.000,
14,27.160,103.910,
3,29.190,103.530,
24,36.210,100.040,
0,46.210,99.960,
12,55.550,100.157,
2,55.550,100.130,
13,57.540,99.870,
0,59.510,99.080,
0,62.040,98.270,
16,62.990,97.500,
10,63.260,97.300,
0,63.640,97.260,
10,64.350,96.260,
0,69.550,96.170,
0,74.150,96.120,
0,75.580,96.320,
0,78.530,96.510,
0,83.280,96.760,
16,85.260,97.500,
0,86.190,98.240,
0,90.840,98.450,
0,93.650,98.090,
12,98.100,99.817,
2,98.100,99.810,
13,98.100,99.810,
0,101.900,100.010,
0,110.030,100.200,
0,119.120,100.850,
25,128.650,101.010,
3,133.580,103.770,
0,137.090,103.900,
0,137.590,103.680,
3,141.280,103.610,
25,147.310,100.650,
28,147.310,100.650,
18,148.670,100.628,
2,148.670,100.590,
5,153.520,100.550,
0,153.940,99.150,
0,155.340,99.150,
5,155.760,100.550,
0,156.650,100.370,
0,156.860,100.100,
0,166.850,100.080,
0,176.750,100.050,
0,177.340,100.360,
0,177.940,100.360,
5,178.220,100.130,
0,178.220,99.830,
0,178.520,99.830,
5,178.520,100.130,
19,178.810,100.090,
19,178.810,102.090,
28,178.810,100.090,
