7.000,186.000,191.625,193.165,189.690,190.921,47,0.000,193.750,192.440,191.660,0,20180130,8101030416,êŒéÎêÏêÖån,ï”ï êÏ,
0,-10.650,199.640,
0,-4.610,194.810,
1,0.000,191.625,
2,0.000,191.330,
13,0.410,191.120,
12,2.320,189.690,
2,2.320,189.690,
27,5.140,189.020,
16,8.790,188.480,
27,11.150,188.190,
0,16.260,188.040,
0,19.530,187.880,
0,23.530,187.920,
0,28.430,188.310,
16,29.890,188.480,
0,30.670,189.220,
0,34.750,189.340,
0,41.200,189.760,
13,43.500,190.710,
12,45.110,190.921,
2,45.110,190.830,
0,48.590,190.960,
0,56.970,190.960,
0,57.650,191.170,
0,61.850,191.270,
0,70.420,191.530,
25,76.010,191.530,
18,79.450,193.165,
2,79.450,193.110,
3,81.200,194.080,
0,82.810,194.350,
0,83.910,194.360,
0,85.250,194.350,
0,86.070,194.160,
3,89.950,193.930,
25,92.280,192.440,
28,92.280,192.440,
0,95.110,191.750,
5,97.000,191.390,
0,97.270,190.490,
0,98.170,190.490,
5,98.440,191.390,
0,98.790,191.340,
0,99.650,192.070,
0,100.050,192.070,
0,100.330,191.690,
28,110.540,191.690,
