2.400,195.000,161.876,161.903,161.283,161.334,61,161.620,161.470,161.350,161.250,0,20180130,8101030416,êŒéÎêÏêÖån,ï”ï êÏ,
28,-12.220,161.570,
0,-2.880,161.580,
0,-2.150,162.020,
0,-1.740,162.040,
0,-1.070,161.560,
1,0.000,161.876,
2,0.000,161.580,
0,0.740,161.160,
5,1.370,161.120,
0,1.580,160.420,
0,2.280,160.420,
5,2.490,161.120,
0,5.760,161.420,
24,7.950,161.620,
3,12.940,163.940,
14,13.440,164.040,
14,17.730,163.950,
3,18.380,163.870,
28,23.360,161.360,
24,23.360,161.360,
4,24.440,161.270,
4,27.900,161.320,
0,32.440,161.300,
12,35.050,161.283,
2,35.050,161.280,
13,35.860,161.140,
0,37.340,160.680,
10,39.050,160.310,
10,41.440,159.100,
0,48.200,159.090,
0,55.960,159.460,
0,65.310,159.130,
0,74.240,158.710,
0,84.350,158.420,
16,85.310,158.230,
0,86.440,157.740,
0,89.470,157.680,
0,93.160,157.620,
10,96.730,157.590,
16,98.030,158.230,
10,101.910,160.140,
13,102.490,160.650,
12,105.700,161.334,
2,105.700,161.260,
25,112.190,161.320,
28,112.190,161.320,
3,117.440,163.940,
0,119.570,164.070,
3,121.870,163.940,
25,127.370,161.350,
5,129.850,161.200,
0,129.850,160.750,
0,130.300,160.750,
5,130.300,161.200,
0,131.920,161.300,
18,132.570,161.903,
2,132.570,161.640,
0,137.720,161.640,
0,138.270,161.120,
0,142.570,161.100,
28,151.870,161.100,
