77.400,200.000,168.256,168.691,167.198,166.528,68,169.660,169.140,0.000,170.260,0,20140228,8101030334,êŒéÎêÏêÖån,âJó≥êÏ,
28,-15.600,169.020,
0,-5.600,169.020,
0,-5.200,169.340,
0,-4.700,169.290,
0,-3.800,168.320,
5,-3.590,168.270,
0,-3.470,167.870,
0,-3.170,167.870,
5,-3.050,168.270,
0,-2.600,168.340,
0,-1.700,168.870,
0,-0.900,168.910,
1,0.000,168.256,
2,0.000,168.110,
5,0.700,167.900,
0,0.700,167.300,
0,1.300,167.300,
5,1.300,167.900,
0,2.600,168.010,
0,4.300,169.070,
0,7.600,169.500,
28,11.600,169.660,
24,11.600,169.660,
3,13.300,170.390,
0,14.100,170.450,
0,14.300,170.570,
0,17.400,170.710,
0,17.600,170.620,
3,18.200,170.580,
24,21.400,169.100,
0,26.600,169.150,
0,35.300,169.060,
0,45.800,168.970,
0,53.000,169.010,
4,63.200,168.700,
4,66.000,168.620,
0,66.700,168.630,
0,67.300,168.430,
0,77.500,168.430,
0,84.800,168.280,
0,87.200,167.560,
0,92.500,167.670,
12,100.110,167.198,
2,100.110,167.110,
13,100.610,167.040,
0,102.610,166.410,
16,103.010,165.540,
0,104.310,164.930,
0,105.110,164.590,
0,110.110,164.350,
0,115.110,164.670,
0,120.110,164.750,
0,125.110,164.750,
0,130.110,164.700,
0,135.110,164.730,
0,136.810,164.870,
16,137.910,165.540,
0,138.610,165.990,
12,139.520,166.528,
2,139.520,166.410,
0,142.270,167.220,
13,143.570,167.450,
0,145.570,167.150,
0,146.470,167.260,
0,147.970,168.220,
18,149.170,168.691,
2,149.170,168.510,
0,154.770,168.500,
