8101030195,êŒéÎêÏêÖån,ãåî¸âSêÏ
12.705,102.000,12.389,11.079,15.170,13.420,5.610,5.800,20101012
12.715,10.000,14.539,15.135,15.160,14.980,5.470,5.830,20101012
12.718,2.000,16.312,16.130,,,5.470,5.810,20101012
12.800,80.000,12.229,10.533,13.960,13.720,5.440,6.000,20101012
13.000,205.000,12.126,10.430,14.000,12.960,6.090,6.450,20101012
13.060,60.000,12.913,12.954,,,6.710,6.730,20101012
13.200,140.000,13.399,10.944,13.720,12.970,6.570,6.620,20101012
13.400,200.000,11.730,10.694,13.720,12.750,6.650,6.800,20101012
13.600,200.000,11.768,10.917,13.730,13.470,6.920,7.000,20101012
13.800,200.000,13.519,11.296,14.200,14.260,6.860,7.030,20101012
14.000,200.000,11.061,11.174,13.710,13.600,7.330,7.480,20101012
14.200,200.000,13.455,11.354,13.580,13.930,7.710,7.780,20101012
14.400,200.000,13.306,12.256,13.380,13.360,7.980,8.040,20101012
14.427,15.000,14.411,14.365,14.170,14.510,8.180,8.200,20101012
14.428,3.000,14.258,14.666,,,8.120,8.170,20101012
