8101030081,êŒéÎêÏêÖån,êÁçŒêÏ
40.800,166.000,11.757,8.789,,10.530,3.540,4.740,20151103
41.000,184.000,12.287,11.076,,10.710,4.100,4.940,20151103
41.200,192.000,10.198,9.367,11.050,10.840,4.610,5.040,20151103
41.400,189.000,11.299,11.423,11.160,11.340,4.730,5.230,20151103
41.600,220.000,10.389,10.030,,,4.630,5.090,20151103
41.800,152.000,11.305,10.765,,,4.860,5.480,20151103
42.000,193.000,11.059,10.120,,,4.170,5.400,20151103
42.200,207.000,11.771,10.930,,,4.760,5.690,20151103
42.227,28.000,12.160,12.073,,,5.160,5.710,20151103
42.400,174.000,10.870,10.942,,,5.290,5.830,20151103
42.600,188.000,11.402,11.175,,,5.560,5.870,20151103
42.683,83.000,11.896,11.976,,,5.720,6.210,20151103
42.800,125.000,11.449,11.632,,,5.240,6.230,20151102
42.813,13.000,11.182,11.194,,,5.400,5.650,20151102
42.815,1.000,11.177,11.192,,,6.330,7.070,20151102
42.930,114.000,12.968,13.061,,,7.140,7.640,20151102
43.000,65.000,11.647,11.762,,,7.210,7.600,20151102
43.200,202.000,12.215,12.333,,,7.290,7.890,20151102
43.324,124.000,13.971,13.733,,,7.030,8.000,20151102
43.400,79.000,12.387,12.496,,,7.460,8.040,20151102
43.600,193.000,12.708,12.855,,,7.670,8.510,20151102
43.612,13.000,12.654,12.753,,,7.890,8.550,20151102
43.693,81.000,13.960,14.068,,,7.870,8.540,20151102
43.800,103.000,13.100,13.065,,,8.460,8.790,20151102
43.853,54.000,14.565,14.628,,,8.230,8.820,20151102
44.000,145.000,12.632,13.619,,,8.600,9.100,20151102
44.148,147.000,14.013,14.007,,,9.040,9.350,20151102
44.200,52.000,13.658,13.647,,,9.010,9.590,20151102
44.276,72.000,14.026,14.212,,,9.310,9.690,20151102
44.400,126.000,13.885,13.972,,,9.380,9.670,20151102
44.491,91.000,14.665,14.564,,,9.700,9.980,20151102
44.494,3.000,14.646,14.682,,,9.670,9.950,20151102
44.572,79.000,15.278,15.248,,,10.480,10.570,20151102
