42.600,163.000,82.519,73.558,70.842,70.756,69,0.000,74.550,0.000,73.980,0,20140228,8101030334,êŒéÎêÏêÖån,âJó≥êÏ,
0,-62.580,89.540,
0,-60.000,89.320,
0,-52.100,88.880,
0,-46.300,88.610,
0,-41.500,88.440,
0,-37.700,86.380,
0,-32.500,86.320,
0,-26.400,85.940,
0,-21.200,85.320,
0,-17.500,84.300,
0,-16.200,84.480,
0,-15.200,83.520,
5,-14.000,83.250,
0,-13.500,82.880,
0,-13.000,82.890,
5,-12.500,83.270,
0,-2.600,83.100,
0,-1.000,82.550,
1,0.000,82.519,
2,0.000,82.340,
0,1.800,82.280,
0,4.100,81.210,
0,6.100,80.940,
13,7.700,80.500,
0,15.200,73.240,
0,16.900,71.470,
12,19.800,70.842,
2,19.800,70.530,
0,21.200,69.890,
16,21.600,69.350,
0,21.800,68.720,
0,24.800,68.240,
0,29.800,68.070,
0,34.800,67.830,
0,39.800,68.010,
0,44.800,68.170,
0,49.800,68.280,
0,54.800,68.430,
0,59.800,68.600,
0,64.800,68.780,
0,69.800,68.980,
16,72.600,69.350,
0,74.500,70.010,
0,75.400,70.560,
12,75.920,70.756,
2,75.920,70.670,
13,79.730,71.960,
0,83.730,72.350,
0,88.430,72.670,
0,96.830,73.160,
0,106.030,73.470,
0,114.830,73.780,
0,115.930,74.120,
0,118.630,74.170,
28,118.930,73.930,
0,128.530,73.930,
0,138.530,73.920,
0,139.430,74.370,
0,140.630,74.370,
18,142.530,73.558,
2,142.530,73.450,
5,142.930,73.260,
0,143.050,72.860,
0,143.450,72.860,
5,143.570,73.260,
0,144.830,73.920,
4,148.230,74.250,
4,151.830,74.240,
28,151.830,74.240,
