43.000,195.000,87.666,74.766,70.093,69.971,73,0.000,75.170,0.000,75.130,0,20140228,8101030334,êŒéÎêÏêÖån,âJó≥êÏ,
0,-56.460,94.950,
0,-51.460,94.950,
0,-49.500,96.210,
0,-42.900,95.370,
0,-33.400,94.700,
0,-24.800,93.580,
0,-17.300,92.830,
0,-16.000,92.200,
0,-10.600,87.900,
5,-9.600,87.730,
0,-9.200,87.470,
0,-8.700,87.510,
5,-8.200,87.880,
1,0.000,87.666,
2,0.000,87.410,
0,0.500,87.300,
0,9.400,81.200,
0,13.300,79.690,
0,14.500,79.300,
0,19.100,76.330,
0,24.200,73.350,
13,27.700,73.410,
0,29.300,72.850,
0,31.600,72.500,
0,32.900,71.490,
12,40.710,70.093,
2,40.710,69.970,
16,42.410,69.640,
0,45.710,68.930,
0,50.710,68.450,
0,55.710,68.180,
0,60.710,67.990,
0,65.710,67.760,
0,70.710,67.880,
0,75.710,68.430,
0,80.710,68.420,
0,84.110,68.800,
0,84.310,69.420,
16,85.210,69.640,
12,87.540,69.971,
2,87.540,69.880,
0,92.120,70.170,
0,98.420,71.280,
0,100.420,71.900,
0,103.520,72.400,
13,107.720,74.490,
18,110.920,74.766,
2,110.920,74.600,
0,111.420,74.600,
0,111.820,74.860,
0,112.220,74.880,
28,112.620,74.650,
0,119.920,74.710,
0,126.120,74.690,
0,129.720,74.720,
0,130.420,75.420,
0,130.920,75.430,
0,131.220,75.210,
0,140.920,75.150,
0,150.420,75.170,
0,159.220,75.160,
0,168.520,75.190,
0,173.920,75.190,
0,174.320,75.660,
0,174.820,75.650,
5,175.520,75.150,
0,175.610,74.850,
0,175.910,74.850,
5,176.000,75.150,
0,176.820,75.930,
0,177.520,76.030,
0,178.620,75.670,
28,183.920,75.650,
