8101030182,êŒéÎêÏêÖån,äÙètï êÏ
-3.800,200.000,13.524,13.564,13.330,13.290,-1.880,-1.120,20161207
-3.600,200.000,13.923,4.550,13.720,,-1.240,-0.650,20161206
-3.400,200.000,13.885,6.909,13.690,,-1.460,-0.690,20161206
-3.200,200.000,14.043,7.385,13.840,,-1.520,-0.730,20161206
-3.000,200.000,14.039,7.386,13.880,,-1.370,-0.550,20161206
-2.800,200.000,14.019,14.191,13.890,14.090,-1.170,-0.540,20161206
-2.600,200.000,14.025,14.307,13.840,14.030,-1.190,-0.520,20161206
-2.400,200.000,13.863,14.196,13.620,14.020,-1.380,-0.490,20161206
-2.200,200.000,13.910,14.578,13.600,13.950,-1.290,-0.510,20161206
-2.000,200.000,13.722,14.473,13.500,14.080,-1.110,-0.410,20161205
-1.800,200.000,13.448,14.534,13.230,14.170,-0.990,-0.380,20161205
-1.600,200.000,13.920,14.711,13.720,14.450,-1.160,-0.420,20161205
-1.400,200.000,13.886,14.651,13.660,14.460,-1.130,-0.400,20161205
-1.200,200.000,14.117,14.742,13.910,14.570,-1.200,-0.280,20161205
-1.000,200.000,13.771,14.751,13.570,14.450,-1.030,-0.240,20161205
-0.800,200.000,13.674,14.591,13.530,14.440,-1.260,-0.180,20161205
-0.600,200.000,13.842,14.538,13.710,14.440,-0.790,-0.070,20161205
-0.400,200.000,13.374,14.681,13.240,14.550,-1.020,-0.090,20161205
-0.200,200.000,13.481,14.330,13.290,14.080,-0.660,0.080,20161205
1.400,200.000,14.215,14.401,13.940,14.160,-1.330,0.330,20161205
1.600,206.000,13.836,8.139,13.900,,-0.810,0.540,20161205
1.800,199.000,14.357,7.578,14.030,,-0.740,0.550,20161205
1.976,175.000,14.215,14.370,14.040,14.260,-0.930,0.290,20161205
2.000,24.000,14.463,14.142,14.120,13.970,-1.620,-0.140,20161205
2.162,161.000,17.684,17.116,,,-0.040,1.510,20161205
2.200,38.000,17.321,14.257,17.310,14.510,0.170,1.460,20161205
2.400,200.000,7.965,13.665,13.760,14.050,0.040,0.970,20161202
2.600,199.000,8.198,8.123,13.780,13.940,-0.200,1.090,20161202
2.800,201.000,8.072,8.499,13.890,13.980,0.380,1.110,20161202
3.000,199.000,8.333,8.575,13.930,13.890,-0.040,1.100,20161202
3.200,200.000,8.756,8.813,13.670,13.670,0.580,1.300,20161202
3.400,201.000,13.543,13.630,13.550,13.890,0.670,1.440,20161202
3.600,201.000,8.937,13.675,13.910,13.820,0.650,1.600,20161202
3.800,199.000,13.988,9.140,14.280,13.860,0.970,1.590,20161202
4.000,198.000,9.183,9.172,13.710,13.660,1.230,1.820,20161202
4.200,200.000,8.840,9.098,13.650,13.690,1.370,2.200,20161202
4.400,200.000,13.055,9.648,13.460,13.630,2.300,2.670,20161202
4.600,200.000,10.151,10.534,14.110,14.250,1.830,2.660,20161201
4.753,153.000,15.028,15.003,14.460,14.810,3.280,3.360,20161201
4.800,47.000,10.210,11.105,13.790,14.020,2.970,3.210,20161201
4.856,56.000,16.244,16.316,,,2.670,3.100,20161201
5.000,144.000,13.778,14.246,13.900,14.180,2.690,3.190,20161201
5.200,199.000,14.432,14.382,14.300,14.290,2.620,3.530,20161201
5.400,199.000,14.553,14.475,14.310,14.230,3.360,3.790,20161201
5.600,198.000,14.833,14.704,14.570,14.390,3.400,4.020,20161201
5.800,198.000,11.037,15.113,14.740,14.700,3.590,4.340,20161201
6.000,198.000,11.803,14.816,14.910,14.510,3.350,4.350,20161201
6.200,200.000,12.805,14.927,15.210,15.030,3.730,4.290,20161201
6.400,199.000,14.163,15.458,15.420,15.360,3.870,4.590,20161201
6.543,145.000,16.737,16.658,,,4.060,4.550,20161130
6.600,58.000,15.284,15.936,16.510,15.710,4.590,4.880,20161130
6.800,198.000,16.700,16.931,16.520,16.590,4.340,4.890,20161130
7.000,191.000,15.775,16.417,15.960,16.590,4.690,5.010,20161130
7.200,204.000,15.732,16.567,15.950,16.100,5.320,5.580,20161130
7.400,198.000,16.203,16.296,15.760,16.060,4.350,5.050,20161130
7.600,203.000,15.946,16.762,16.090,16.520,5.270,5.630,20161130
7.686,86.000,18.306,18.233,,,5.220,5.680,20161130
7.800,113.000,16.169,16.913,15.840,16.610,5.550,5.860,20161130
8.000,202.000,16.532,17.393,16.170,17.010,5.670,5.950,20161130
8.200,200.000,17.953,17.767,17.180,17.360,5.920,6.300,20161130
8.400,199.000,17.911,14.211,17.610,13.490,6.300,6.440,20161130
8.600,207.000,18.257,17.643,18.050,17.390,5.810,6.290,20161130
8.779,179.000,21.050,20.840,,,5.960,6.560,20161130
8.800,21.000,20.822,18.980,,18.720,6.650,6.890,20161130
9.000,199.000,17.882,17.505,17.810,17.060,6.470,6.890,20161129
9.200,200.000,18.616,18.934,18.240,18.700,6.950,7.150,20161129
9.400,202.000,18.537,18.415,18.420,18.070,7.020,7.370,20161129
9.459,59.000,18.719,18.729,,,6.910,7.350,20161129
9.591,133.000,18.978,18.549,18.840,18.440,6.670,7.020,20161129
9.600,9.000,18.968,18.718,18.810,18.430,6.970,7.410,20161205
9.603,3.000,17.443,18.341,18.770,18.370,8.840,8.880,20161205
9.800,196.000,19.573,19.209,19.080,18.980,7.420,7.910,20161129
9.930,130.000,20.023,20.300,,,7.860,8.580,20161129
10.000,70.000,18.030,17.381,17.900,,7.600,7.830,20161129
10.175,164.000,17.473,20.359,,,9.000,9.150,20161129
10.200,23.000,16.813,18.751,20.500,18.150,8.520,8.860,20161129
10.400,210.000,19.067,20.229,18.840,19.910,7.680,8.450,20161129
10.600,201.000,20.724,20.643,20.580,20.280,8.260,8.870,20161129
10.800,199.000,20.597,20.531,20.380,20.320,8.970,9.300,20161129
11.000,202.000,21.954,19.597,20.470,18.970,8.670,8.940,20161128
11.178,177.000,23.173,23.138,,,9.560,9.660,20161128
11.200,22.000,22.247,23.003,22.040,22.940,9.600,9.700,20161128
11.400,200.000,21.050,21.626,20.640,21.310,9.210,9.570,20161128
11.600,200.000,21.291,21.815,20.410,21.600,9.530,9.740,20161128
11.800,200.000,21.633,21.452,21.360,21.150,9.820,10.210,20161128
12.000,200.000,21.590,21.937,21.340,21.950,9.440,10.050,20161128
12.200,201.000,21.650,21.597,21.410,21.370,10.790,10.980,20161128
12.400,200.000,22.486,20.892,22.390,20.500,10.550,11.070,20161128
12.600,200.000,22.568,22.290,22.460,22.000,10.920,11.380,20161128
12.800,200.000,22.256,22.253,22.010,21.390,11.370,11.430,20161128
13.000,199.000,23.247,20.191,22.390,20.210,11.350,11.520,20161128
13.200,200.000,23.086,21.471,22.750,20.540,11.470,11.630,20161128
13.400,199.000,22.257,22.906,22.000,22.560,12.230,12.300,20161128
13.600,201.000,23.682,23.661,23.310,23.410,12.350,12.410,20161128
13.722,121.000,24.851,25.213,,,12.260,12.630,20161128
13.800,78.000,22.831,22.457,22.640,22.140,12.310,12.650,20161128
14.000,200.000,23.731,24.115,23.550,23.780,12.900,12.950,20161128
14.200,199.000,23.735,23.816,23.410,23.680,12.820,12.890,20161128
14.400,200.000,23.512,21.952,23.280,21.530,12.800,13.190,20161128
14.495,98.000,25.633,26.112,,,13.520,13.750,20161125
14.600,108.000,25.037,24.886,24.720,24.560,13.290,13.450,20161125
14.800,202.000,24.374,24.764,24.160,24.510,13.500,13.630,20161125
