24.400,206.000,196.143,194.547,193.452,194.487,45,0.000,0.000,0.000,0.000,0,20111220,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-46.380,215.310,
5,-38.610,210.450,
0,-38.500,210.120,
0,-38.450,210.110,
5,-38.330,210.400,
0,-35.970,209.620,
0,-27.850,205.520,
0,-21.180,201.830,
0,-16.140,198.940,
0,-11.800,197.990,
0,-8.550,196.260,
0,-4.380,196.120,
0,-1.020,196.270,
1,0.000,196.143,
2,0.000,195.930,
0,1.900,194.830,
0,10.840,194.500,
0,20.650,194.520,
0,29.430,194.710,
18,32.750,194.547,
2,32.750,194.450,
0,35.720,193.820,
0,43.180,193.320,
0,50.770,192.970,
12,52.780,193.452,
2,52.780,193.430,
13,52.780,193.430,
0,57.050,192.890,
16,58.990,192.440,
0,60.420,191.560,
0,62.590,191.500,
0,65.250,191.210,
0,70.250,191.240,
0,72.850,191.340,
0,76.140,191.130,
0,77.330,192.070,
16,78.890,192.440,
13,79.980,194.130,
12,81.220,194.487,
2,81.220,194.460,
0,82.490,194.580,
0,86.620,197.130,
0,91.260,200.690,
0,95.420,202.600,
0,100.830,205.210,
