44.800,205.000,393.510,395.349,393.840,395.075,93,0.000,392.210,0.000,392.210,0,20210113,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-20.050,394.000,,,,,,,,,,,,,,
0,-15.730,393.760,,,,,,,,,,,,,,
0,-14.680,393.950,,,,,,,,,,,,,,
0,-12.380,393.790,,,,,,,,,,,,,,
0,-6.240,393.510,,,,,,,,,,,,,,
0,-3.690,393.420,,,,,,,,,,,,,,
0,-2.020,393.180,,,,,,,,,,,,,,
5,-1.230,393.160,,,,,,,,,,,,,,
0,-1.230,392.710,,,,,,,,,,,,,,
0,-0.780,392.710,,,,,,,,,,,,,,
5,-0.780,393.160,,,,,,,,,,,,,,
0,-0.470,393.220,,,,,,,,,,,,,,
1,0.000,393.510,,,,,,,,,,,,,,
2,0.000,393.200,,,,,,,,,,,,,,
0,1.060,393.190,,,,,,,,,,,,,,
0,3.410,393.330,,,,,,,,,,,,,,
0,6.810,394.930,,,,,,,,,,,,,,
0,7.290,394.980,,,,,,,,,,,,,,
0,7.550,395.180,,,,,,,,,,,,,,
14,8.230,395.460,,,,,,,,,,,,,,
0,9.530,395.430,,,,,,,,,,,,,,
14,10.760,395.420,,,,,,,,,,,,,,
0,11.580,395.230,,,,,,,,,,,,,,
0,12.250,395.040,,,,,,,,,,,,,,
0,15.100,393.840,,,,,,,,,,,,,,
0,16.220,393.760,,,,,,,,,,,,,,
12,17.000,393.840,,,,,,,,,,,,,,
2,17.000,393.750,,,,,,,,,,,,,,
13,18.780,393.640,,,,,,,,,,,,,,
0,19.190,391.820,,,,,,,,,,,,,,
0,21.340,389.630,,,,,,,,,,,,,,
0,22.190,389.170,,,,,,,,,,,,,,
16,23.470,388.810,,,,,,,,,,,,,,
0,24.550,388.560,,,,,,,,,,,,,,
0,26.460,388.240,,,,,,,,,,,,,,
0,28.380,387.910,,,,,,,,,,,,,,
0,30.380,387.600,,,,,,,,,,,,,,
0,30.500,387.920,,,,,,,,,,,,,,
0,31.250,388.290,,,,,,,,,,,,,,
0,32.490,388.570,,,,,,,,,,,,,,
0,33.790,388.580,,,,,,,,,,,,,,
0,35.030,388.540,,,,,,,,,,,,,,
0,36.460,388.720,,,,,,,,,,,,,,
16,37.520,388.780,,,,,,,,,,,,,,
0,38.390,388.970,,,,,,,,,,,,,,
0,40.260,389.340,,,,,,,,,,,,,,
0,41.870,389.420,,,,,,,,,,,,,,
0,43.410,389.920,,,,,,,,,,,,,,
0,47.100,390.110,,,,,,,,,,,,,,
0,49.420,390.010,,,,,,,,,,,,,,
0,53.540,390.520,,,,,,,,,,,,,,
0,58.940,390.680,,,,,,,,,,,,,,
0,61.470,390.890,,,,,,,,,,,,,,
0,62.820,391.160,,,,,,,,,,,,,,
0,65.040,392.200,,,,,,,,,,,,,,
0,67.700,392.900,,,,,,,,,,,,,,
0,71.170,392.640,,,,,,,,,,,,,,
0,77.220,392.800,,,,,,,,,,,,,,
0,79.820,392.970,,,,,,,,,,,,,,
0,81.060,392.490,,,,,,,,,,,,,,
0,85.310,392.580,,,,,,,,,,,,,,
0,86.880,393.050,,,,,,,,,,,,,,
0,87.720,393.080,,,,,,,,,,,,,,
0,89.390,392.280,,,,,,,,,,,,,,
0,93.860,391.220,,,,,,,,,,,,,,
0,104.670,391.290,,,,,,,,,,,,,,
0,110.620,391.080,,,,,,,,,,,,,,
0,114.020,390.310,,,,,,,,,,,,,,
0,115.360,390.190,,,,,,,,,,,,,,
0,115.830,389.590,,,,,,,,,,,,,,
0,118.570,389.340,,,,,,,,,,,,,,
0,121.290,389.860,,,,,,,,,,,,,,
0,127.970,390.130,,,,,,,,,,,,,,
0,131.460,390.030,,,,,,,,,,,,,,
0,132.470,390.530,,,,,,,,,,,,,,
0,133.060,393.150,,,,,,,,,,,,,,
0,135.060,394.860,,,,,,,,,,,,,,
12,135.430,395.075,,,,,,,,,,,,,,
2,135.430,394.980,,,,,,,,,,,,,,
13,135.430,394.980,,,,,,,,,,,,,,
0,138.380,395.080,,,,,,,,,,,,,,
0,142.240,395.230,,,,,,,,,,,,,,
18,146.200,395.349,,,,,,,,,,,,,,
2,146.200,395.100,,,,,,,,,,,,,,
0,149.180,395.180,,,,,,,,,,,,,,
0,152.710,395.200,,,,,,,,,,,,,,
0,157.780,395.090,,,,,,,,,,,,,,
0,161.030,395.360,,,,,,,,,,,,,,
0,162.870,395.080,,,,,,,,,,,,,,
0,167.200,394.920,,,,,,,,,,,,,,
0,173.510,394.460,,,,,,,,,,,,,,
0,178.530,394.360,,,,,,,,,,,,,,
0,179.900,394.350,,,,,,,,,,,,,,
