45.200,212.000,405.085,403.762,395.732,397.946,123,0.000,402.330,0.000,402.330,0,20210113,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-52.000,403.200,
0,-51.260,403.190,
0,-43.880,403.250,
0,-35.550,403.380,
0,-28.930,403.500,
0,-21.050,403.620,
0,-15.900,403.690,
0,-11.570,403.900,
0,-5.850,403.970,
0,-3.610,404.260,
0,-2.800,404.750,
0,-1.160,404.700,
0,-0.590,404.870,
1,0.000,405.085,
2,0.000,404.980,
0,1.130,404.990,
0,5.270,404.960,
0,6.870,404.720,
0,7.710,404.290,
0,9.590,404.120,
0,11.960,401.860,
0,15.090,401.030,
0,19.720,400.440,
0,22.300,400.440,
0,23.810,400.490,
0,24.200,400.640,
14,25.170,400.700,
0,27.070,400.660,
0,28.850,400.640,
14,28.860,400.600,
0,28.970,400.600,
0,29.010,400.550,
0,29.950,400.470,
0,30.230,400.350,
0,30.680,400.340,
0,31.610,399.770,
0,34.750,399.360,
0,37.620,398.740,
0,39.090,398.210,
0,40.830,397.890,
0,43.420,397.520,
0,44.290,396.830,
0,44.450,396.730,
0,45.130,396.500,
0,45.670,396.370,
0,46.400,396.310,
0,46.990,396.350,
0,47.820,396.600,
0,49.130,396.690,
0,49.820,397.200,
0,52.440,397.850,
0,54.530,397.610,
0,55.790,397.060,
0,59.910,397.210,
0,67.620,397.320,
0,73.700,397.360,
13,77.650,397.340,
0,78.830,396.830,
0,80.860,396.160,
0,84.470,396.020,
0,85.290,396.010,
0,86.080,395.960,
0,87.670,395.930,
0,88.980,395.800,
0,90.600,395.780,
0,91.870,395.800,
0,93.000,395.750,
0,94.440,395.820,
0,95.430,395.900,
12,97.000,395.732,
2,97.000,395.730,
0,98.920,395.530,
0,99.440,395.350,
0,100.310,395.290,
0,100.930,395.480,
0,101.550,395.600,
0,102.190,395.540,
16,103.710,394.890,
0,104.680,394.330,
0,105.900,394.050,
0,106.620,393.880,
0,107.120,393.920,
0,108.410,394.350,
0,110.040,394.750,
0,111.480,394.550,
0,111.690,394.730,
0,112.110,394.770,
0,113.530,394.880,
0,114.630,394.820,
0,115.700,394.570,
0,116.380,394.780,
0,117.370,394.820,
16,117.930,395.070,
0,119.170,395.590,
0,120.260,395.590,
0,123.560,396.010,
8,124.940,396.130,
0,128.680,397.910,
12,128.810,397.946,
2,128.810,397.950,
8,128.810,397.950,
13,128.810,397.950,
0,135.890,397.910,
0,141.910,398.000,
0,143.310,398.310,
0,149.560,398.220,
0,151.880,398.400,
9,153.540,398.570,
9,157.790,400.410,
0,158.820,400.470,
0,162.300,402.050,
0,163.200,402.190,
0,165.190,403.120,
0,166.010,403.390,
0,169.660,403.400,
18,173.920,403.762,
2,173.920,403.450,
0,176.280,403.540,
0,179.970,403.460,
0,182.730,403.020,
0,186.460,401.370,
0,188.940,401.300,
0,190.190,400.640,
