44.600,207.000,391.276,389.806,391.008,0.000,65,0.000,388.580,0.000,388.580,0,20210113,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-36.100,390.900,,,,,,,,,,,,,,
0,-21.870,390.900,,,,,,,,,,,,,,
0,-18.180,390.960,,,,,,,,,,,,,,
0,-17.870,391.000,,,,,,,,,,,,,,
0,-16.950,390.970,,,,,,,,,,,,,,
5,-16.630,390.880,,,,,,,,,,,,,,
0,-16.630,390.430,,,,,,,,,,,,,,
0,-16.180,390.430,,,,,,,,,,,,,,
5,-16.180,390.880,,,,,,,,,,,,,,
0,-15.880,390.900,,,,,,,,,,,,,,
0,-15.380,391.000,,,,,,,,,,,,,,
0,-13.090,391.110,,,,,,,,,,,,,,
0,-11.670,391.240,,,,,,,,,,,,,,
0,-11.290,391.330,,,,,,,,,,,,,,
0,-10.800,391.400,,,,,,,,,,,,,,
14,-10.400,391.430,,,,,,,,,,,,,,
0,-9.170,391.420,,,,,,,,,,,,,,
14,-7.890,391.400,,,,,,,,,,,,,,
0,-7.650,391.370,,,,,,,,,,,,,,
0,-6.930,391.200,,,,,,,,,,,,,,
0,-5.090,391.170,,,,,,,,,,,,,,
0,-2.250,391.160,,,,,,,,,,,,,,
1,0.000,391.276,,,,,,,,,,,,,,
2,0.000,391.070,,,,,,,,,,,,,,
0,0.890,391.060,,,,,,,,,,,,,,
13,1.420,391.070,,,,,,,,,,,,,,
12,2.000,391.008,,,,,,,,,,,,,,
2,2.000,390.960,,,,,,,,,,,,,,
0,2.360,390.930,,,,,,,,,,,,,,
0,3.040,390.360,,,,,,,,,,,,,,
0,4.000,390.010,,,,,,,,,,,,,,
0,5.760,388.290,,,,,,,,,,,,,,
0,7.090,386.880,,,,,,,,,,,,,,
0,8.240,386.690,,,,,,,,,,,,,,
0,11.970,386.720,,,,,,,,,,,,,,
0,13.020,386.500,,,,,,,,,,,,,,
0,15.060,386.460,,,,,,,,,,,,,,
0,19.160,386.390,,,,,,,,,,,,,,
0,20.550,386.180,,,,,,,,,,,,,,
0,21.680,385.610,,,,,,,,,,,,,,
0,23.590,385.380,,,,,,,,,,,,,,
16,24.630,385.220,,,,,,,,,,,,,,
0,25.750,384.920,,,,,,,,,,,,,,
0,27.480,384.710,,,,,,,,,,,,,,
0,29.810,384.770,,,,,,,,,,,,,,
0,30.940,384.690,,,,,,,,,,,,,,
0,32.040,384.590,,,,,,,,,,,,,,
0,33.440,384.730,,,,,,,,,,,,,,
0,35.890,384.880,,,,,,,,,,,,,,
0,36.910,384.940,,,,,,,,,,,,,,
0,38.370,385.140,,,,,,,,,,,,,,
0,39.610,385.220,,,,,,,,,,,,,,
0,40.850,385.120,,,,,,,,,,,,,,
0,43.000,385.230,,,,,,,,,,,,,,
16,44.590,385.400,,,,,,,,,,,,,,
0,45.780,385.620,,,,,,,,,,,,,,
0,47.460,386.040,,,,,,,,,,,,,,
0,48.100,386.400,,,,,,,,,,,,,,
0,49.310,386.510,,,,,,,,,,,,,,
0,50.340,386.840,,,,,,,,,,,,,,
0,53.770,387.550,,,,,,,,,,,,,,
13,54.830,387.730,,,,,,,,,,,,,,
0,57.530,387.620,,,,,,,,,,,,,,
18,103.220,389.806,,,,,,,,,,,,,,
2,103.220,390.450,,,,,,,,,,,,,,
