44.400,205.000,387.147,386.482,384.241,0.000,66,0.000,384.910,0.000,384.910,0,20210113,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-40.990,386.370,,,,,,,,,,,,,,
0,-14.840,386.370,,,,,,,,,,,,,,
0,-11.790,386.550,,,,,,,,,,,,,,
0,-9.380,388.210,,,,,,,,,,,,,,
0,-8.670,388.440,,,,,,,,,,,,,,
0,-7.680,388.410,,,,,,,,,,,,,,
0,-7.270,388.060,,,,,,,,,,,,,,
0,-6.000,388.040,,,,,,,,,,,,,,
0,-5.350,388.200,,,,,,,,,,,,,,
0,-3.310,388.000,,,,,,,,,,,,,,
0,-2.270,387.180,,,,,,,,,,,,,,
5,-1.700,387.010,,,,,,,,,,,,,,
0,-1.700,386.560,,,,,,,,,,,,,,
0,-1.250,386.560,,,,,,,,,,,,,,
5,-1.250,387.010,,,,,,,,,,,,,,
1,0.000,387.147,,,,,,,,,,,,,,
2,0.000,386.980,,,,,,,,,,,,,,
0,2.610,387.060,,,,,,,,,,,,,,
0,3.300,387.270,,,,,,,,,,,,,,
0,4.030,387.400,,,,,,,,,,,,,,
0,4.360,387.500,,,,,,,,,,,,,,
14,4.780,387.530,,,,,,,,,,,,,,
0,6.100,387.490,,,,,,,,,,,,,,
14,7.220,387.480,,,,,,,,,,,,,,
0,7.670,387.440,,,,,,,,,,,,,,
0,8.000,387.360,,,,,,,,,,,,,,
0,8.800,387.240,,,,,,,,,,,,,,
0,9.700,386.960,,,,,,,,,,,,,,
0,15.420,387.240,,,,,,,,,,,,,,
0,18.440,387.530,,,,,,,,,,,,,,
0,19.890,387.800,,,,,,,,,,,,,,
0,21.250,388.390,,,,,,,,,,,,,,
0,25.380,388.290,,,,,,,,,,,,,,
0,31.260,387.830,,,,,,,,,,,,,,
0,34.300,388.010,,,,,,,,,,,,,,
0,35.180,387.720,,,,,,,,,,,,,,
0,36.670,386.970,,,,,,,,,,,,,,
0,39.450,385.170,,,,,,,,,,,,,,
0,44.070,385.010,,,,,,,,,,,,,,
0,46.190,384.270,,,,,,,,,,,,,,
0,49.010,384.230,,,,,,,,,,,,,,
12,50.000,384.241,,,,,,,,,,,,,,
2,50.000,384.180,,,,,,,,,,,,,,
13,50.760,384.070,,,,,,,,,,,,,,
0,52.890,381.990,,,,,,,,,,,,,,
0,55.940,381.670,,,,,,,,,,,,,,
0,57.820,381.610,,,,,,,,,,,,,,
16,58.670,381.530,,,,,,,,,,,,,,
0,58.900,381.090,,,,,,,,,,,,,,
0,59.610,380.740,,,,,,,,,,,,,,
0,60.250,380.780,,,,,,,,,,,,,,
0,62.070,380.940,,,,,,,,,,,,,,
0,63.390,381.050,,,,,,,,,,,,,,
0,64.740,381.320,,,,,,,,,,,,,,
0,66.390,381.290,,,,,,,,,,,,,,
0,68.670,381.380,,,,,,,,,,,,,,
0,71.290,381.550,,,,,,,,,,,,,,
0,73.220,381.630,,,,,,,,,,,,,,
16,75.460,381.790,,,,,,,,,,,,,,
0,76.420,381.990,,,,,,,,,,,,,,
0,77.520,382.170,,,,,,,,,,,,,,
0,78.800,382.570,,,,,,,,,,,,,,
0,80.360,384.400,,,,,,,,,,,,,,
0,82.840,386.500,,,,,,,,,,,,,,
18,122.150,386.482,,,,,,,,,,,,,,
2,122.150,386.360,,,,,,,,,,,,,,
