9.400,214.000,131.418,130.778,128.363,127.560,74,131.340,131.410,131.350,131.410,0,20150911,8101030442,êŒéÎêÏêÖån,ãçéÈï êÏ,
28,-16.000,131.400,
0,-6.700,131.390,
0,-6.200,131.510,
0,-2.700,131.580,
0,-0.700,131.350,
1,0.000,131.418,
2,0.000,131.310,
28,2.800,131.340,
24,2.800,131.340,
0,7.000,133.300,
3,9.100,134.200,
0,10.800,134.450,
0,12.200,134.460,
3,14.600,134.190,
24,21.600,130.790,
0,26.600,130.600,
0,30.500,130.280,
10,36.800,130.290,
0,38.200,130.270,
10,43.300,128.050,
0,50.900,127.840,
0,53.900,127.970,
0,58.300,128.050,
2,62.960,128.290,
12,62.960,128.363,
13,63.460,128.250,
0,65.360,127.450,
0,67.460,127.370,
0,69.460,127.020,
0,72.460,127.000,
16,73.160,126.610,
0,74.360,126.230,
0,79.760,126.300,
0,85.360,126.290,
0,90.260,126.260,
0,93.960,126.250,
0,96.560,126.280,
16,97.060,126.600,
13,97.760,127.430,
0,103.060,127.620,
0,106.360,127.340,
2,109.310,127.530,
12,109.310,127.560,
0,112.410,127.520,
0,118.910,127.500,
0,124.410,127.470,
0,129.410,127.670,
0,134.710,127.800,
0,138.410,127.740,
0,143.510,130.260,
25,148.010,130.560,
3,155.410,134.210,
14,156.210,134.310,
0,158.210,134.360,
14,160.310,134.310,
3,161.010,134.240,
25,166.910,131.350,
28,166.910,131.350,
0,170.210,131.220,
0,171.410,130.700,
2,172.000,130.670,
18,172.000,130.778,
0,173.010,130.540,
0,174.410,130.310,
5,176.140,130.230,
0,176.320,129.630,
0,176.920,129.630,
5,177.100,130.230,
0,177.610,130.270,
0,179.710,132.070,
0,183.710,132.160,
0,184.110,131.800,
0,194.110,131.810,
28,204.000,131.820,
