28.600,42.000,12.431,5.285,5.274,5.306,83,0.000,0.000,5.100,5.050,0,20240315,8101030081,êŒéÎêÏêÖån,êÁçŒêÏ,
14,-36.000,11.970,
14,-31.900,12.070,
0,-31.800,12.220,
22,-29.000,12.330,
22,-29.000,13.130,
0,-29.000,12.330,
0,-27.700,12.260,
0,-19.600,11.430,
0,-11.600,10.090,
0,-11.000,10.200,
3,-7.100,12.560,
0,-3.900,12.730,
3,-0.300,12.780,
1,0.000,12.431,
2,0.000,12.460,
10,0.400,12.320,
0,8.400,9.280,
24,17.500,5.810,
10,27.600,5.780,
0,29.300,5.540,
4,30.100,6.030,
4,34.600,6.000,
0,35.300,5.680,
0,42.000,5.640,
0,44.200,5.800,
0,44.600,5.770,
4,45.100,5.810,
4,50.000,5.820,
13,51.600,5.690,
0,53.960,5.340,
12,54.860,5.274,
2,54.860,5.180,
0,55.960,4.870,
0,58.860,3.520,
0,59.760,3.410,
16,60.960,2.740,
0,61.760,1.990,
0,62.160,1.840,
0,64.860,1.610,
0,69.860,1.610,
0,74.860,1.590,
0,79.860,1.460,
0,84.860,1.460,
0,89.860,1.390,
0,94.860,1.440,
0,99.860,1.510,
0,104.860,1.410,
0,109.860,1.390,
0,112.060,1.740,
0,112.960,2.040,
16,114.260,2.740,
0,114.560,3.720,
0,115.560,4.170,
13,118.160,5.080,
12,119.940,5.306,
2,119.940,5.210,
0,122.260,5.280,
0,126.060,5.880,
0,128.660,6.050,
0,132.660,6.280,
5,139.260,6.430,
0,139.660,6.180,
0,139.860,6.180,
5,140.260,6.460,
0,145.560,6.430,
0,154.260,6.390,
25,163.860,6.340,
0,168.960,8.340,
3,173.860,10.520,
0,174.360,10.830,
0,176.260,10.840,
0,177.760,10.810,
3,178.660,10.470,
0,179.460,9.970,
0,184.760,7.490,
0,187.960,7.240,
25,192.460,5.100,
28,192.460,5.100,
18,193.260,5.285,
2,193.260,5.080,
0,194.560,5.220,
0,200.260,4.850,
28,207.260,4.980,
