8101030031,êŒéÎêÏêÖån,ñLïΩêÏ
13.200,225.000,16.235,17.531,16.730,17.430,8.500,9.160,20160225
13.400,202.000,17.787,17.733,18.170,17.850,9.470,9.920,20160225
13.455,55.000,18.019,18.078,18.220,17.990,9.950,10.240,20160225
13.481,26.000,17.779,18.085,18.110,18.070,10.830,11.060,20160225
13.539,59.000,19.458,19.302,,,10.550,11.120,20160225
13.600,61.000,18.223,18.567,18.950,18.620,10.510,11.400,20160225
13.800,203.000,18.737,18.966,19.980,19.110,11.140,11.810,20160225
14.000,202.000,20.312,20.321,20.400,20.270,11.140,12.150,20160225
14.089,83.000,21.364,21.194,,,13.080,13.330,20160225
14.104,14.000,21.445,21.409,,,12.870,13.280,20160225
14.107,3.000,,,,,,,20160225
14.200,87.000,20.731,20.462,21.490,21.250,12.580,13.150,20160225
14.336,139.000,24.766,24.729,,,13.790,14.130,20160225
14.400,66.000,21.596,22.707,22.360,22.370,13.810,14.200,20160225
14.433,33.000,24.451,24.365,24.290,24.320,13.030,13.860,20160225
14.554,120.000,23.453,23.032,23.450,22.930,15.020,15.060,20160225
14.581,27.000,23.762,23.264,23.740,23.160,16.030,16.210,20160225
14.600,18.000,24.014,22.961,23.990,23.360,16.020,16.200,20160225
14.706,112.000,25.252,25.262,,,15.600,16.460,20160225
14.800,100.000,25.548,25.094,25.470,25.100,16.280,16.550,20160225
15.000,197.000,26.283,25.325,26.200,25.590,16.560,17.240,20160225
15.118,115.000,28.826,29.460,,,17.490,17.780,20160225
15.200,80.000,27.477,26.491,27.470,26.940,17.940,18.230,20160225
15.243,43.000,28.201,26.595,27.760,26.750,18.230,18.360,20160225
15.269,26.000,28.286,26.791,28.090,26.900,19.520,19.550,20160225
15.400,133.000,28.671,27.666,28.570,27.870,19.750,20.200,20160225
15.542,148.000,30.881,30.773,,,20.440,20.650,20160225
15.550,8.000,,,,,,,20160225
15.600,52.000,30.712,29.399,30.410,29.250,19.540,20.510,20160225
15.800,191.000,31.213,29.964,31.080,30.370,21.100,21.910,20160225
15.915,116.000,32.636,30.990,32.630,31.110,22.640,23.330,20160225
15.930,15.000,32.739,31.827,32.110,31.750,23.020,24.220,20160225
16.000,71.000,32.720,31.459,32.420,31.650,23.920,24.070,20160225
16.200,217.000,33.510,33.455,33.710,33.340,24.230,24.570,20160225
16.400,187.000,35.168,34.151,34.240,34.150,25.170,25.720,20160225
16.537,142.000,36.028,35.781,36.010,35.560,26.420,26.680,20160225
16.562,26.000,36.669,35.950,36.590,35.710,27.510,28.480,20160225
16.600,40.000,37.335,36.227,36.920,36.230,27.290,28.350,20160225
16.607,7.000,37.358,37.155,,,27.880,28.340,20160225
16.800,185.000,37.719,37.471,37.830,37.600,28.630,28.970,20160225
17.000,202.000,39.261,39.158,39.140,39.300,29.370,29.690,20160225
17.142,143.000,42.579,42.445,,,29.950,30.480,20160225
17.200,59.000,38.211,39.571,42.200,39.950,30.360,30.940,20160225
17.372,172.000,41.990,41.534,41.300,41.380,31.860,32.030,20160225
17.398,26.000,42.160,40.921,41.420,40.960,32.610,34.750,20160225
17.400,2.000,41.343,40.646,41.470,40.970,32.860,34.600,20160225
17.600,187.000,43.588,42.664,42.640,42.500,35.640,35.840,20160225
17.757,157.000,45.424,45.500,,,36.330,36.610,20160225
17.767,10.000,,,,,,,20160225
17.800,33.000,43.550,44.356,43.740,44.580,36.710,36.900,20160225
18.000,190.000,45.274,45.985,45.800,46.040,37.780,37.950,20160225
18.200,208.000,47.096,47.088,47.060,47.190,38.500,38.840,20160225
18.400,196.000,48.840,48.796,48.600,48.820,39.040,39.610,20160225
18.600,202.000,51.493,50.372,51.710,50.340,40.450,40.880,20160225
18.800,200.000,51.247,51.398,50.870,51.870,40.900,41.970,20160225
19.000,192.000,51.986,52.045,52.370,52.030,42.470,42.870,20160225
19.200,195.000,56.685,53.170,,56.310,43.830,44.310,20160225
19.212,10.000,56.693,57.462,,,43.820,44.460,20160225
19.400,155.000,54.219,55.314,54.510,55.940,45.210,45.650,20160225
19.600,220.000,55.637,56.768,55.790,56.600,45.750,46.270,20160225
19.800,192.000,57.502,58.667,57.250,58.480,46.540,47.130,20160225
20.000,185.000,58.721,60.347,59.390,60.430,46.820,47.820,20160225
20.200,200.000,61.651,61.387,62.640,62.370,49.010,49.900,20160225
20.390,187.000,64.101,64.801,,,49.420,50.990,20160225
20.400,10.000,62.712,64.211,63.580,63.930,49.510,50.710,20160225
20.600,192.000,64.513,63.185,64.600,64.760,52.950,53.450,20160225
20.752,149.000,66.460,66.578,,,54.130,54.820,20160225
20.800,47.000,60.922,65.825,66.360,66.240,55.020,55.220,20160225
21.000,185.000,62.359,66.882,67.340,67.590,55.560,55.710,20160225
21.200,193.000,68.607,67.869,69.220,68.500,56.240,56.420,20160225
21.400,200.000,67.164,67.713,,68.680,57.610,57.870,20160225
