C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m41,m42,m43,m44,m46
0,1986,1,1,0.0,1.8095666860351012,0.8435633979919386,0.565478374836173,0,0.00360599048612485,0,1.71054641390866,0.0287266052088449,0.000127663837469131,0.386879898489586,0.0536079525677651,0.488702845267484,0.0416371591993744,0.472917610686922,0.153556820100254,0.665625175013276,0.83508832601237,0.0680048303705411,0.699849634355406,0.0328028228514302,0.0480528866512654,0.470141843997389,0,0.130338598715425,0.848600971329679,1,0.16927498013989,-0,0.000461285276499497,0.00189591640361294,0.301989469880282,0.034472624636478,0.200989575739373,0.0227558091833871,0.0865595283216173,0.0228879747788208,0.00114705664880019,0.107068214642387,0.418377500852712,0.129227329308076,0.0032549996343598,0.0616691320725608,0.139601709592111,0,0.0901541246435436,0.0114737126658492,0.0858669396271548
0,1986,1,2,0.0,-0.4504074632092392,1.0353995312303672,0.5732634338138926,0,0.00163990256581312,0,1.68100448156791,0.0190202553669417,5.58576755180399e-05,0.365685755368606,0.0373885882487712,0.452964207873618,0.0306310745458592,0.432033405577532,0.0672882037987982,0.502674870863935,0.832884657274518,0.0436808907474277,0.653648298456941,0.01936395096256,0.0353909074222126,0.444738077256316,0,0.0949940806074473,0.842695189965872,1,0.109138865299019,-0,0.000304540822558026,0.00108056368986129,0.282991831682328,0.0216090249357215,0.198422309581525,0.028488565899089,0.0583338555557308,0.0212998545443285,0.000805359504419608,0.0760690730564375,0.404219683027732,0.0917453323692205,0.00144080896717395,0.0183222694967938,0.113954959314238,0,0.0740397949688161,0.00981374718704294,0.0634175421225025
0,1986,1,3,0.0,-2.418239664209165,0.8000544291050585,0.5562778505897773,0,0.000745781342382424,0,1.65386513625334,0.0131516286402604,2.44398098641925e-05,0.346049600753686,0.0260792946990647,0.423565517543514,0.0234162357824767,0.399414388033603,0.0294855177850341,0.497913437775166,0.830744955141002,0.0280571086737578,0.611780110861803,0.0114308027215155,0.0260653712127136,0.421140647919279,0,0.0707683149922169,0.842620132576293,1,0.0681051032938991,-0,0.000201081610437217,0.000602864340457721,0.265680785964098,0.0134796656012121,0.193171728688994,0.025295107609734,0.037992707682323,0.0205188029845655,0.000565586921416581,0.0522089266577789,0.397139717697448,0.0604136593482143,0.000637537414367638,-0.00035932066000639,0.0928222103084256,0,0.0608495575773623,0.00851297664346013,0.0480288641963736
0,1986,1,4,3.4296078115660174,-1.0624782417087624,0.3919985607594669,0.5845871559633028,2.00852532699626,0.435159134099415,0,1.67250025048147,0.925066457300216,1.06933255037667e-05,0.345076989147919,0.389428972761966,0.467249774478295,0.908031322043748,0.469490153751849,0.0129204780063836,0.989606962124056,1.4716261143675,0.751879886595236,0.643113121232328,0.459848687620157,0.242138693078759,0.4477424397022,0,0.940730238500459,1.76126130680018,1.84291079276839,0.451910489191579,-0,0.000132782317202755,0.110204832326109,0.261100312661133,0.518075360194106,0.186826552297923,0.0197199772835777,0.166030071136949,0.49446073689165,0.000397273174559048,0.168296306457905,0.61229436145435,0.038417325920195,0.000505461956548723,0.110750637678137,0.0755152782969213,0.646662412188101,0.0500496109410615,0.0186712434882921,0.591666737764792
0,1986,1,5,0.02857502823064332,-1.8131833280928573,0.8028630444800199,0.6086500655307995,0.016472843839995,0.228678625833937,0,1.64582576213968,0.900158514583451,4.6787274927581e-06,0.333798012130733,0.274628889958072,0.436941262620395,0.358099269400426,0.432556853026869,0.00566172023361872,0.688381132175902,0.834682493995986,0.488947278405869,0.616169685555714,0.275000909599994,0.164111479846761,0.431132152479748,0,0.539807631905967,0.851913047339919,1,0.61727599179976,-0,8.7687812879697e-05,0.127875710303729,0.244842771627625,0.305170628209159,0.173985575208404,0.0136180160305535,0.228889769444294,0.279623266923163,0.00027908766430364,0.236671230288716,0.975422599976242,0.0240061673159302,0.000400358162414133,0.10234619284917,0.0613912140680517,0.114991863968452,0.0412040023979431,0.0313802148346958,0.390768143078391
0,1986,1,6,0.02222854789933995,-3.619923525878087,0.6690514670486057,0.5541546526867629,0.0126434728762828,0.103996576445407,0,1.62056002822268,0.279502955598133,2.0471172362404e-06,0.322290922485131,0.193840164665335,0.411034514251619,0.181810743729566,0.40166361565767,0.00248095124799324,0.587459294136111,0.832031492652401,0.318652409232795,0.5778279472286,0.164951251048275,0.121596537523812,0.415121484949337,0,0.323310598767758,0.852632873684996,1,0.59432649335804,-0,5.79112318943481e-05,0.0903754023050294,0.232608805455206,0.187336346252064,0.158949497143156,0.00876651230418842,0.223528588411185,0.130800393011132,0.000196082660100655,0.243017078825214,0.693764031109003,0.0148648866430795,0.000316825721588858,0.061579960562127,0.0498880213654965,0.0117919801926928,0.0339566092070576,0.0400573082779842,0.262085536976494
0,1986,1,7,0.0,-2.608224639808257,0.7417799189845263,0.5357536041939713,0,0.0472947039668638,0,1.59484891750071,0.117640034706963,8.95689904017499e-07,0.310671748057421,0.135211040031213,0.385754872900815,0.104538631994533,0.371507445301271,0.00108714645663538,0.537388205531736,0.82628778360378,0.204677127241621,0.541611773649294,0.0973729593403738,0.0894989914855371,0.398574378815363,0,0.199481248714372,0.850648472248149,1,0.480374641067015,-0,3.82477153278603e-05,0.0362839323137441,0.220520832283582,0.115642007372202,0.142615946460027,0.00538963921372154,0.184367621689179,0.0669224071006087,0.00013777608953473,0.213570765791182,0.543258038099296,0.00916003352324176,0.000139924846735396,0.0309837502508624,0.0405303762359642,0,0.0280164595941496,0.0436681966697675,0.176440716727154
0,1986,1,8,0.0,-0.0258123302087602,0.9889462831556399,0.5562778505897773,0,0.0215082947897568,0,1.56765919059757,0.0631635744408332,3.9189763534611e-07,0.298921041641842,0.0943042208409587,0.35953011808973,0.0667852829413694,0.339987612382912,0.000476384781621564,0.533750872012284,0.824326372215708,0.131468392077248,0.506228005749958,0.057480577783272,0.0659159260575976,0.381845954330892,0,0.128117456081613,0.843202408563523,1,0.347576274862456,-0,2.52617255454359e-05,0.0174515667423591,0.208996296450278,0.0722980312284497,0.125187988535952,0.00320761099284191,0.137718412124525,0.0395071573307863,9.68135565053305e-05,0.17080991089356,0.466818899901948,0.00562992333602736,6.1781571970807e-05,0.00509335216857419,0.032923299830799,0,0.0231457699210253,0.0434287818681294,0.12120338418495
0,1986,1,9,0.0,-1.548186891218045,0.9042997467006716,0.5378768020969856,0,0.00978136463412895,0,1.54156756856824,0.0394259345550983,1.71469786475198e-07,0.287287566057079,0.0657759232762303,0.336663738340476,0.0459402010510953,0.313131359047017,0.000208750586267502,0.534337954982914,0.822263812387938,0.0844448720403559,0.473319788982431,0.0339315641763867,0.0485470197305944,0.365298400641306,0,0.0857239615473295,0.839056417737188,1,0.235098485593015,-0,1.66852297512169e-05,0.00951491705871592,0.198161650535539,0.0453830156948113,0.108961514985098,0.00186350805175415,0.0963532902420998,0.0276980647983272,6.80330081907265e-05,0.128258427367989,0.428458173346142,0.00345539161719614,2.7272044775374e-05,-0.0494498108075897,0.0267417688880956,0,0.0191501893365265,0.0408581383832568,0.0851798502878918
0,1986,1,10,0.0,-3.6015619583123546,0.7413899416556233,0.5201834862385321,0,0.00444828820885202,0,1.51711259894063,0.0261674256460441,7.50244069420932e-08,0.275991206472361,0.0458812515873133,0.317385996333928,0.0333634643290139,0.291175760382343,9.14739700900369e-05,0.54162364459183,0.820240494052521,0.0542406695796706,0.443416495875135,0.0200302622660047,0.0357548360016515,0.349247352961258,0,0.0599595839690851,0.838875532911061,1,0.152238926813163,-0,1.10207344135565e-05,0.00509232769122856,0.1880516942864,0.028444881792877,0.0949327156070804,0.00106273711262314,0.0642879234612355,0.0225683023039906,4.78100712400457e-05,0.091930554932639,0.409261071021348,0.00211914706137441,1.20358215331822e-05,-0.167187619060796,0.0217198055528783,0,0.0158708407422305,0.037142137044292,0.0613577455079774
