C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m41,m42,m43,m44,m46
0,1986,1,1,3.7361841202685535,-0.8529159543200536,0.4308589376284246,2.0543248532289633,3.05629871535095,2.16368001609346,2.4330433118336,2.56036151865359,4.86484761147944,0.156491793284252,2.03452233292374,2.28742256263207,2.31054405355044,2.50472265776664,2.3318589563799,0.157206712563711,2.10357229580048,2.90572298099399,2.34809349936074,1.92071684304375,2.15624938016497,1.94431627929398,2.25022975410781,1.85878203338597,2.24857843174428,2.92783211716818,2.58332863684276,2.02777214351849,1.90255391109627,2.02607977398908,1.89845167389314,2.19714867487297,1.93633292809007,1.07120370603569,0.482859700918732,0.0809374182889636,2.11426743500377,0.677340302983128,0.0495688511631451,2.81954740697957,0.0744634074735238,1.89647580316114,1.93174395012865,0.292511300230713,1.90962073421996,0.593640649914701,1.23377568868085,2.39132342428661
0,1986,1,2,2.05674169609162,-4.038373594030365,0.3190457748279232,2.0776008336086615,1.68346951706474,2.07132105559746,2.33690031825957,2.45906000723992,5.84685501013267,0.0696177863199706,2.16971340808544,2.19615552432668,2.30702021019602,2.11625350890715,2.31193631229677,0.0697885049145475,2.0171276207111,2.01822428199383,2.23787519610439,2.09837826673966,2.07399733537586,1.86007262269493,2.23335994803522,1.94534605163087,2.50146677451661,2.02584561024391,1.86730196724569,2.17942092535867,1.95628897186369,2.26306668106687,1.96952532967652,2.13581971041734,2.05038629433944,0.900643619297983,0.314710666431235,0.0541992726779273,2.0246461383221,0.59636596805469,0.0324533990171851,3.3635826120993,0.0488101913108566,1.96572886229519,2.12182099126027,0.166755218659801,1.98220452121765,0.494020726954916,1.16134101364412,2.28534141074875
0,1986,1,3,0.5572643526637712,-4.331772526980379,0.3101345064296474,1.7674374158131498,0.455308775571645,1.67581254554363,1.9704176997269,2.09097505606365,6.64394341453865,0.0309705453759787,2.15040136731274,1.87298772416347,2.16553450734363,1.2903174565697,2.19514029707493,0.0309810907160676,1.68691413362924,1.22974073214354,1.83474618428351,1.88436322754219,1.71610576339288,1.50473928440574,2.10031868049148,1.66117161915317,2.20950017335183,1.22607204782369,1.23224210864921,2.03764630355511,1.71471821684178,1.96941135101633,1.72967330789854,1.9847495086859,1.88722986515528,0.749790571878313,0.200418218463543,0.035580364757659,1.63127772587261,0.527771778302462,0.0207983562835774,3.09608188290205,0.031980641898654,1.72818378397637,1.91695390129611,0.0921586121915998,1.71945074022684,0.411587007703436,1.1084285234669,1.89164115063714
0,1986,1,4,5.715978080889101,0.2797593872287854,0.5354511647680891,1.521941698223499,4.69170340934112,2.43568031798506,2.65438011505931,2.77557582631307,4.86971168974493,0.0190881739034359,2.1504787877425,2.48465676084432,2.34897007868524,3.07443437949176,2.32143145546031,0.0137533821725894,2.34001810901156,3.94291945353253,2.61300577563116,1.96985127329085,2.39813402528382,2.17868354464467,2.2609123906719,2.19979422537535,2.08701749435426,3.98145397651956,3.40653525445251,2.35952061059826,2.1362407895776,1.88388306776488,2.1747467095059,2.279358906003,2.25451890892127,0.777741513453124,0.795708972759611,0.0724613336667484,2.4422076563281,0.778775544283547,0.0572683254233909,2.54563057000425,0.0209491671374603,2.17075970130013,2.13281633946376,0.891256944064509,2.20413816159313,1.02717019372243,1.06981318489586,2.66370406414417
0,1986,1,5,2.105464001486797,-3.080442950984931,0.34918606757376247,1.6663186519937991,1.72878859454991,2.28837696265589,2.52265947170747,2.64154408616167,3.5661613084161,0.00849166838512498,2.27581537986776,2.37150525534756,2.41263840735203,2.42869901934934,2.37188427104966,0.00610551524245755,2.22013745932948,2.04284152826799,2.45567951283175,2.37507542932431,2.27221135004169,2.05239056244954,2.31179201206738,2.28636867055015,2.81126818365679,2.05073526816512,1.88207611920182,2.53952594738105,2.21855074619041,2.54958102439359,2.27219317633977,2.19712888045767,2.39076956130551,0.828768093448171,1.11098986679087,0.0940186150634991,2.27783007392184,1.50816544575777,0.0768969098593416,3.85757741332392,0.0137213534873175,2.26717906353734,2.40580195548961,1.03237065710286,2.2922021706844,0.857683390875429,1.04164453909454,2.50962749554665
0,1986,1,6,5.780658440672462,-5.666529649912595,0.36336103814307963,1.8179419015426848,4.77402769350415,2.9667677063024,3.12507231356328,3.23507857009534,2.64360332508045,0.00377764956737046,2.42428913819873,2.92737704895011,2.71011320469954,3.69955828285594,2.61690812009656,0.00271041085680338,2.81853071014385,4.04406145345738,3.11266980408647,2.5911302539863,2.89451084683793,2.6714507249887,2.57593479449092,2.87327110593902,2.76995102448301,4.07784654690813,3.44761550543627,2.99581678645566,2.71143000173092,2.54147028239438,2.79287400922884,2.54452801831534,2.84920679019595,0.850003630517726,1.10734579144158,0.0941710329144171,3.00312687523526,1.03623197917774,0.07640486241146,3.44683974337985,0.00898673661076801,2.78501811240586,2.81600757583074,0.908070947093736,2.83873829360154,0.716671255686714,1.02110083446104,3.17350323960021
0,1986,1,7,2.116626950129574,-2.339310213034312,0.3346196716609573,2.037526622105879,1.7487236700849,2.70989613080178,2.90562725448611,3.01468779419738,3.42096798592038,0.00168054563804689,2.63339781327647,2.74141417574969,2.79668188382242,2.75462137137497,2.70989233905425,0.00120322801982812,2.61490842288604,2.07346224121688,2.84870392600463,2.89573810758956,2.67616207809393,2.453516315746,2.65506417232575,2.85834514211159,3.26064980268782,2.07891629349506,1.89183951091252,3.13568498133145,2.73512467905358,3.0062794205867,2.82645038880261,2.46479693512818,2.93790145805914,0.832544607634573,0.934762360706295,0.0815683278576124,2.72100980652148,0.764414537339441,0.0648769021938117,4.44888453435522,0.00588564802692702,2.81946371104596,2.97581968336811,0.704066843394943,2.84676629740227,0.599270170838874,1.00611962067436,2.91287153876559
0,1986,1,8,1.5554154977347798,-1.4763498866204263,0.4179841339452505,2.047298142170941,1.28358516512016,2.36896519921349,2.61406940725317,2.7282365254576,5.20389156505223,0.000747616630951071,2.56438644745141,2.49047339099026,2.72154088657255,2.03857309955601,2.67342120086874,0.000534146940899786,2.34327460130075,1.76389412552057,2.52398446218971,2.5941293187217,2.37230162799884,2.15032806810222,2.59580675290082,2.53756086309462,2.7856031150136,1.76537068566599,1.65038927235105,2.95239392778237,2.49653332746591,2.51772726241475,2.57810025802715,2.3894540107931,2.75214158931643,0.783423493123139,0.713111153245628,0.0644992496270674,2.36529248605735,0.600271524035033,0.0500596212631893,3.70743989693301,0.00385460651764913,2.57569415675292,2.75495899724232,0.485601234583758,2.56679234095344,0.501461464334648,0.995195311517578,2.59006463661464
0,1986,1,9,1.8183646088477925,-2.3069559199511684,0.4513506612698635,1.9525473352479228,1.49905047878153,2.15172904433969,2.42717925407248,2.54689198486152,5.01312043828387,0.000332588781713282,2.39519490246557,2.32935762627936,2.5984260690462,1.790843000176,2.5879512944443,0.00023712293081512,2.16627747237215,1.89196778163998,2.32658957281079,2.27580217610406,2.1721791161139,1.95041459391362,2.49461405502521,2.21837141673088,2.4150615861714,1.89608772266941,1.75541256637708,2.66527772628336,2.23673301214156,2.13731179092603,2.30086193499486,2.31289711775363,2.49232213854639,0.713746679973081,0.508589904589231,0.0479368237244104,2.13480473195933,0.493626147505027,0.0362249007304577,3.10169427594332,0.00252442517785977,2.30281515905114,2.40936644216415,0.299969400360146,2.27421946805451,0.419921629460045,0.987229485201925,2.39246823813713
0,1986,1,10,1.718422482789423,-3.9868442735572556,0.3777414120911685,1.8536244186342037,1.41588490549034,1.97588321117667,2.2625199312112,2.38268764395573,3.66080218715649,0.000147957246020706,2.21938506720186,2.18030007838312,2.45847039636533,1.62384466739277,2.47869290164291,0.000105265573948436,2.00494734566832,1.83079651292028,2.15162839652374,2.05637825643768,2.00635311297978,1.78493669026801,2.37511943201805,1.95255740893384,2.23270420047559,1.83537953211334,1.70928512815167,2.38309911180918,2.00507161284469,1.95519428860305,2.05181609622058,2.21466329268678,2.23336094902243,0.633887027172838,0.346212294714193,0.034071041342434,1.94590980079634,0.418757845886527,0.0250372683721326,2.85938238665489,0.00165326803322592,2.05634712749427,2.14297629431729,0.174461659768888,2.02196218018386,0.351899824746706,0.981421000231143,2.2170395846935
0,1986,1,11,0.686151023172105,-5.827882462303753,0.37315551235058936,1.8877698426817802,0.564160299396565,1.61534740746179,1.93067373253451,2.05315761327113,2.89269994085337,6.58210614799097e-05,2.0518988694853,1.8835204780343,2.24583794667774,1.10115193616399,2.30721776290082,4.67303648047715e-05,1.69616795265286,1.29119635743503,1.79634845023229,1.79182504387655,1.67368116755466,1.45508018506581,2.18948616642544,1.56636401288152,2.01784959904481,1.28905139507754,1.28001531447125,2.02437099220199,1.66643955110216,1.75039016665664,1.69290733547193,2.04037772793621,1.88886304710484,0.551689249186377,0.227576173583661,0.0234150556480056,1.58125242564994,0.362366785076121,0.0167197755524281,2.70663391693058,0.00108273749301279,1.69961040176885,1.82169606557254,0.0977144573114402,1.65479202673439,0.295117488316764,0.977185617796239,1.86491262459775
0,1986,1,12,0.7798055618041859,-6.03566686226898,0.34823678123986634,1.8075116273159328,0.640041289503338,1.35868870455582,1.68286663032754,1.80549022474227,2.55895204824607,2.9281513753869e-05,1.8843581110194,1.65645360829119,2.02700844167383,0.801688246405317,2.12258500685198,2.07449303007355e-05,1.46133303108828,1.33076878388219,1.53923397424222,1.46116903693169,1.42590126458839,1.20699989310943,1.99836670336267,1.23281763688258,1.6678854334875,1.33089093030846,1.31500845582416,1.67567769504898,1.35945950489011,1.41650814893061,1.36767168581637,1.89190986777068,1.56319199958115,0.47244885206809,0.145611981886213,0.0156762970140293,1.31436443458144,0.317382816540049,0.0108715740607205,2.28709080290881,0.000709092098874627,1.37565742704195,1.47733687942963,0.0533493222743899,1.32956930717674,0.247685937688366,0.974097304672343,1.60939719921807
