18.200,192.000,29.849,28.100,22.133,21.817,72,26.570,26.550,28.170,28.040,0,20161124,8101030182,êŒéÎêÏêÖån,äÙètï êÏ
0,-50.500,28.610
0,-45.000,28.190
0,-35.700,27.620
5,-32.300,27.330
0,-30.500,26.240
0,-29.950,26.250
5,-29.000,26.530
28,-29.000,26.530
24,-22.300,26.570
28,-22.300,26.570
0,-16.400,29.250
0,-12.600,29.570
3,-5.300,29.910
14,-4.100,30.070
14,-1.100,30.090
0,-0.500,29.830
2,0.000,29.710
3,0.000,29.710
1,0.000,29.849
24,7.000,26.380
13,8.800,26.270
0,10.900,24.950
0,18.800,24.840
8,22.800,24.790
0,25.200,24.700
12,31.460,22.133
2,31.460,22.130
8,32.930,21.550
0,34.730,21.010
17,35.930,20.990
16,36.330,20.780
0,37.830,20.480
17,39.130,19.530
0,42.830,19.540
0,47.830,19.610
17,50.930,19.530
0,53.430,20.240
8,54.730,20.610
17,54.730,20.610
0,54.730,20.730
0,55.230,20.700
16,55.430,20.780
2,57.830,21.820
12,57.830,21.817
0,65.010,24.740
8,66.910,24.840
13,70.410,26.070
0,75.510,26.210
25,82.210,26.370
3,89.910,29.940
0,90.210,29.980
0,90.510,30.110
14,90.810,30.190
14,93.810,30.210
0,94.210,30.170
0,94.510,30.010
3,94.810,29.930
25,98.610,28.170
28,98.610,28.170
0,101.710,28.200
18,107.310,28.100
2,107.310,27.960
28,108.310,27.840
0,109.710,26.680
5,110.010,26.600
0,110.010,26.000
0,110.610,26.000
5,110.610,26.600
0,110.810,26.620
0,111.910,27.470
0,117.310,27.230
0,124.610,27.040
