3.200,201.000,7.048,7.633,5.837,5.797,107,6.970,6.920,7.390,7.380,0,20181113,8101030050,êŒéÎêÏêÖån,åéä¶êÏ
0,-9.000,8.130
0,-4.600,8.040
0,-3.700,7.740
19,-2.600,6.840
0,-2.200,6.860
5,-2.200,7.030
0,-2.200,5.860
0,-1.100,5.810
5,-1.100,6.990
28,-1.100,6.990
0,-1.100,6.820
2,0.000,6.880
1,0.000,7.048
24,1.000,6.970
28,1.000,6.970
0,6.300,8.310
3,12.000,9.730
14,12.800,9.880
0,15.600,9.970
14,17.400,10.000
8,17.500,10.050
0,19.000,10.060
0,20.300,10.090
0,20.300,10.760
3,20.550,10.760
0,20.550,9.590
0,21.100,9.290
0,21.600,9.290
0,21.600,9.040
0,22.100,9.040
0,22.100,8.780
0,22.600,8.780
0,22.600,8.530
0,23.100,8.530
0,23.100,8.270
0,23.600,8.270
0,23.600,8.020
0,24.100,8.020
0,24.100,7.760
0,24.600,7.760
0,24.600,7.510
8,25.100,7.510
24,25.100,7.510
0,28.700,7.520
13,31.400,7.440
0,33.500,6.590
0,35.400,5.810
2,36.100,5.710
12,36.100,5.837
0,38.000,5.520
16,38.400,5.400
0,38.800,5.150
0,40.800,4.950
0,42.300,4.980
0,43.200,5.220
0,45.600,5.120
16,45.900,5.400
0,46.100,5.740
12,47.140,5.797
2,47.140,5.630
0,47.600,5.590
0,47.900,5.600
0,49.200,6.300
13,51.900,7.540
0,55.100,7.560
8,58.300,7.630
25,58.300,7.630
0,58.300,7.700
0,58.800,7.700
0,58.800,7.940
0,59.300,7.940
0,59.300,8.190
0,59.800,8.190
0,59.800,8.430
0,60.300,8.430
0,60.300,8.680
0,60.800,8.680
0,60.800,8.920
0,61.300,8.920
0,61.300,9.170
0,61.800,9.170
0,61.800,9.410
0,62.300,9.410
0,62.850,9.620
3,62.850,10.780
0,63.100,10.780
0,63.100,10.080
8,68.000,10.060
14,68.100,9.970
0,68.300,9.920
14,70.600,9.880
3,70.900,9.830
0,74.400,8.620
25,78.000,7.390
28,78.000,7.390
18,78.700,7.633
2,78.700,7.390
0,79.500,7.310
5,79.500,7.420
28,79.500,7.420
0,79.500,6.620
0,80.700,6.620
5,80.700,7.420
0,80.700,7.310
8,81.200,7.340
8,81.200,8.280
0,86.700,8.280
