181.600,208.000,210.036,209.054,209.757,209.831,143,209.760,209.770,,214.100,0,20190212,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ
14,-12.680,210.550,,,,,,,,,,,,,
28,-12.680,210.550,,,,,,,,,,,,,
14,-8.550,210.710,,,,,,,,,,,,,
0,-8.410,210.750,,,,,,,,,,,,,
0,-7.880,210.740,,,,,,,,,,,,,
0,-4.880,208.820,,,,,,,,,,,,,
5,-4.520,208.830,,,,,,,,,,,,,
0,-4.280,208.530,,,,,,,,,,,,,
5,-4.160,208.820,,,,,,,,,,,,,
0,-3.720,208.800,,,,,,,,,,,,,
0,-2.420,209.730,,,,,,,,,,,,,
0,-1.310,209.730,,,,,,,,,,,,,
1,0.000,210.040,,,,,,,,,,,,,
2,0.000,209.800,,,,,,,,,,,,,
0,0.460,209.700,,,,,,,,,,,,,
0,1.680,209.020,,,,,,,,,,,,,
5,2.170,208.990,,,,,,,,,,,,,
0,2.300,208.680,,,,,,,,,,,,,
5,2.540,208.990,,,,,,,,,,,,,
0,3.170,209.050,,,,,,,,,,,,,
0,4.230,209.680,,,,,,,,,,,,,
28,8.720,209.750,,,,,,,,,,,,,
24,10.460,209.760,,,,,,,,,,,,,
0,14.020,211.390,,,,,,,,,,,,,
0,17.110,211.550,,,,,,,,,,,,,
3,22.690,214.330,,,,,,,,,,,,,
14,23.820,214.590,,,,,,,,,,,,,
0,25.720,214.650,,,,,,,,,,,,,
14,27.740,214.620,,,,,,,,,,,,,
3,28.800,214.400,,,,,,,,,,,,,
0,29.810,213.950,,,,,,,,,,,,,
24,37.600,209.940,,,,,,,,,,,,,
0,38.370,209.890,,,,,,,,,,,,,
0,40.100,209.960,,,,,,,,,,,,,
0,44.230,209.930,,,,,,,,,,,,,
14,46.320,209.970,,,,,,,,,,,,,
0,48.190,210.000,,,,,,,,,,,,,
14,50.140,209.970,,,,,,,,,,,,,
0,50.430,209.940,,,,,,,,,,,,,
0,51.770,209.640,,,,,,,,,,,,,
0,54.790,209.750,,,,,,,,,,,,,
0,59.210,209.680,,,,,,,,,,,,,
0,64.760,209.640,,,,,,,,,,,,,
12,66.850,209.760,,,,,,,,,,,,,
2,66.850,209.760,,,,,,,,,,,,,
0,67.710,209.560,,,,,,,,,,,,,
0,68.380,209.620,,,,,,,,,,,,,
19,68.860,209.630,,,,,,,,,,,,,
19,68.860,210.660,,,,,,,,,,,,,
10,69.150,209.630,,,,,,,,,,,,,
0,71.380,209.620,,,,,,,,,,,,,
13,72.690,209.610,,,,,,,,,,,,,
0,76.670,207.640,,,,,,,,,,,,,
0,76.910,207.660,,,,,,,,,,,,,
0,77.180,207.470,,,,,,,,,,,,,
