182.000,190.000,213.039,211.934,211.785,210.373,134,212.700,212.970,,216.280,0,20190212,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ
14,-11.720,212.660,,,,,,,,,,,,,
28,-11.720,212.660,,,,,,,,,,,,,
0,-7.380,212.970,,,,,,,,,,,,,
14,-1.960,213.230,,,,,,,,,,,,,
0,-1.000,213.190,,,,,,,,,,,,,
1,0.000,213.040,,,,,,,,,,,,,
2,0.000,212.910,,,,,,,,,,,,,
28,0.000,212.910,,,,,,,,,,,,,
24,1.840,212.700,,,,,,,,,,,,,
0,3.360,213.410,,,,,,,,,,,,,
0,3.950,213.520,,,,,,,,,,,,,
0,6.880,213.620,,,,,,,,,,,,,
3,12.890,216.520,,,,,,,,,,,,,
14,13.720,216.720,,,,,,,,,,,,,
0,15.720,216.740,,,,,,,,,,,,,
14,17.700,216.700,,,,,,,,,,,,,
0,17.890,216.700,,,,,,,,,,,,,
3,18.290,216.600,,,,,,,,,,,,,
0,25.640,213.030,,,,,,,,,,,,,
8,26.360,212.980,,,,,,,,,,,,,
8,26.540,212.980,,,,,,,,,,,,,
14,26.540,212.820,,,,,,,,,,,,,
14,30.080,212.790,,,,,,,,,,,,,
0,30.320,212.780,,,,,,,,,,,,,
0,30.670,212.670,,,,,,,,,,,,,
24,32.830,211.690,,,,,,,,,,,,,
0,36.800,211.700,,,,,,,,,,,,,
14,38.060,211.750,,,,,,,,,,,,,
0,39.990,211.760,,,,,,,,,,,,,
14,41.190,211.740,,,,,,,,,,,,,
2,42.980,211.710,,,,,,,,,,,,,
12,42.980,211.790,,,,,,,,,,,,,
0,43.670,211.490,,,,,,,,,,,,,
13,46.420,211.460,,,,,,,,,,,,,
0,46.920,210.060,,,,,,,,,,,,,
16,48.800,209.040,,,,,,,,,,,,,
0,50.100,208.550,,,,,,,,,,,,,
0,51.750,208.210,,,,,,,,,,,,,
0,55.400,207.740,,,,,,,,,,,,,
0,58.810,207.720,,,,,,,,,,,,,
0,61.460,207.770,,,,,,,,,,,,,
0,65.870,207.930,,,,,,,,,,,,,
0,68.950,207.970,,,,,,,,,,,,,
0,71.750,208.160,,,,,,,,,,,,,
0,75.570,208.200,,,,,,,,,,,,,
0,79.490,208.300,,,,,,,,,,,,,
0,82.330,208.450,,,,,,,,,,,,,
0,85.580,208.570,,,,,,,,,,,,,
0,89.940,208.690,,,,,,,,,,,,,
0,92.710,208.840,,,,,,,,,,,,,
16,95.280,208.980,,,,,,,,,,,,,
0,98.890,209.070,,,,,,,,,,,,,
0,103.780,209.330,,,,,,,,,,,,,
0,109.550,209.440,,,,,,,,,,,,,
0,115.360,209.510,,,,,,,,,,,,,
0,122.270,209.560,,,,,,,,,,,,,
0,126.370,209.220,,,,,,,,,,,,,
0,129.470,208.740,,,,,,,,,,,,,
0,133.330,208.700,,,,,,,,,,,,,
0,135.140,208.990,,,,,,,,,,,,,
0,140.860,208.770,,,,,,,,,,,,,
0,143.110,208.850,,,,,,,,,,,,,
0,143.810,209.070,,,,,,,,,,,,,
0,148.360,209.120,,,,,,,,,,,,,
0,150.230,209.260,,,,,,,,,,,,,
0,153.210,209.190,,,,,,,,,,,,,
0,154.400,209.030,,,,,,,,,,,,,
16,156.150,208.900,,,,,,,,,,,,,
0,158.480,208.690,,,,,,,,,,,,,
0,159.660,208.640,,,,,,,,,,,,,
0,160.560,208.700,,,,,,,,,,,,,
16,160.950,208.950,,,,,,,,,,,,,
0,162.140,209.480,,,,,,,,,,,,,
0,162.680,209.940,,,,,,,,,,,,,
13,163.630,210.200,,,,,,,,,,,,,
2,163.630,210.200,,,,,,,,,,,,,
12,163.630,210.370,,,,,,,,,,,,,
0,165.970,210.240,,,,,,,,,,,,,
0,168.670,210.300,,,,,,,,,,,,,
0,171.500,210.170,,,,,,,,,,,,,
0,173.320,210.290,,,,,,,,,,,,,
0,175.850,210.140,,,,,,,,,,,,,
0,176.980,209.970,,,,,,,,,,,,,
0,181.000,209.970,,,,,,,,,,,,,
0,182.220,210.120,,,,,,,,,,,,,
0,184.220,210.220,,,,,,,,,,,,,
0,185.770,210.490,,,,,,,,,,,,,
0,186.630,210.980,,,,,,,,,,,,,
0,190.120,211.080,,,,,,,,,,,,,
0,192.860,210.790,,,,,,,,,,,,,
0,195.670,211.130,,,,,,,,,,,,,
0,201.290,211.460,,,,,,,,,,,,,
0,206.410,211.420,,,,,,,,,,,,,
0,212.240,211.500,,,,,,,,,,,,,
0,216.560,211.550,,,,,,,,,,,,,
18,219.160,211.930,,,,,,,,,,,,,
2,219.160,211.670,,,,,,,,,,,,,
0,221.570,211.570,,,,,,,,,,,,,
0,225.120,211.690,,,,,,,,,,,,,
0,227.800,213.410,,,,,,,,,,,,,
0,230.270,215.430,,,,,,,,,,,,,
22,230.760,215.550,,,,,,,,,,,,,
22,230.760,216.150,,,,,,,,,,,,,
14,235.280,215.690,,,,,,,,,,,,,
0,239.630,215.580,,,,,,,,,,,,,
0,239.760,215.780,,,,,,,,,,,,,
14,242.210,215.830,,,,,,,,,,,,,
0,242.810,215.730,,,,,,,,,,,,,
0,244.760,214.810,,,,,,,,,,,,,
5,245.310,214.810,,,,,,,,,,,,,
0,245.510,214.500,,,,,,,,,,,,,
5,245.630,214.790,,,,,,,,,,,,,
0,246.180,214.820,,,,,,,,,,,,,
0,247.350,215.500,,,,,,,,,,,,,
0,256.600,215.580,,,,,,,,,,,,,
0,260.610,215.500,,,,,,,,,,,,,
0,266.750,215.500,,,,,,,,,,,,,
0,275.410,215.300,,,,,,,,,,,,,
0,285.320,215.130,,,,,,,,,,,,,
0,291.890,215.190,,,,,,,,,,,,,
0,292.500,215.100,,,,,,,,,,,,,
19,297.480,215.230,,,,,,,,,,,,,
19,297.480,216.430,,,,,,,,,,,,,
0,298.650,215.130,,,,,,,,,,,,,
0,304.520,211.180,,,,,,,,,,,,,
