8101030081,êŒéÎêÏêÖån,êÁçŒêÏ,
13.200,200.000,11.601,11.626,11.330,11.350,-0.620,-0.280,20240315,
13.400,200.000,11.645,11.565,11.310,11.300,-1.640,-0.490,20240315,
13.600,176.000,11.595,11.453,11.320,11.260,-1.000,-0.410,20240315,
13.800,183.000,11.679,7.100,11.380,11.390,-0.930,-0.170,20240315,
14.000,193.000,10.217,11.667,11.660,11.350,-1.480,-0.300,20240315,
14.200,193.000,6.719,10.729,11.600,11.470,-1.430,-0.230,20240315,
14.400,178.000,10.857,7.356,11.700,11.460,-0.660,-0.430,20240315,
14.600,202.000,10.355,10.747,11.640,11.610,-0.930,-0.160,20240315,
14.800,196.000,10.950,10.388,11.560,11.730,-0.780,-0.160,20240315,
15.000,187.000,6.810,5.945,11.200,10.140,-1.360,-0.340,20240315,
15.200,197.000,10.493,10.442,,10.450,-0.860,-0.240,20240315,
15.237,39.000,12.247,12.101,,,-1.150,-0.360,20240315,
15.400,171.000,5.620,10.658,11.680,10.590,-0.830,-0.150,20240315,
15.600,180.000,10.644,10.533,11.740,11.630,-0.770,0.030,20240315,
15.800,224.000,10.658,10.666,11.340,11.670,-0.700,-0.250,20240315,
16.000,199.000,10.907,5.937,11.670,11.590,-0.700,-0.190,20240315,
16.200,194.000,6.571,11.410,11.460,11.600,-0.730,-0.030,20240315,
16.400,194.000,11.312,10.253,11.810,11.690,-0.510,0.080,20240315,
16.600,192.000,10.652,10.622,11.610,11.760,-0.440,0.130,20240315,
16.800,216.000,10.874,10.728,11.000,11.900,-0.290,0.080,20240315,
17.000,180.000,10.700,10.427,11.720,11.590,-0.130,0.090,20240315,
17.200,206.000,10.536,11.072,11.730,10.970,-0.670,-0.070,20240315,
17.400,195.000,10.424,11.010,11.680,10.950,-0.300,0.120,20240315,
17.600,219.000,10.657,10.939,11.150,10.860,-0.360,0.280,20240315,
17.712,102.000,13.503,13.848,,,-0.610,0.180,20240315,
17.800,80.000,10.211,8.940,,,-0.150,0.360,20240315,
18.000,198.000,10.593,10.133,10.470,11.260,-0.290,0.090,20240315,
18.200,197.000,10.285,11.593,,11.340,-0.360,0.210,20240315,
18.400,206.000,5.929,10.435,11.490,11.420,-0.450,0.290,20240315,
18.600,197.000,10.156,10.606,11.610,11.740,-0.240,0.390,20240315,
18.800,190.000,10.145,9.950,11.550,11.670,-0.530,0.280,20240315,
19.000,190.000,10.204,10.581,8.720,11.370,-0.220,0.250,20240315,
19.200,211.000,10.293,10.217,8.670,11.680,-0.050,0.530,20240315,
19.400,199.000,5.679,10.155,11.470,11.500,-0.100,0.530,20240315,
19.600,189.000,10.646,10.267,11.630,11.700,0.060,0.510,20240315,
19.800,193.000,10.010,10.588,11.440,11.610,-0.080,0.550,20240315,
20.000,216.000,5.351,10.707,11.450,11.810,-0.090,0.240,20240315,
20.200,188.000,5.276,10.378,8.670,11.400,0.090,0.490,20240315,
20.400,199.000,5.584,10.374,8.640,11.330,0.050,0.630,20240315,
20.600,195.000,5.637,9.874,11.500,11.720,-0.130,0.470,20240315,
20.800,194.000,5.683,10.636,11.740,11.410,-0.050,0.640,20240315,
21.000,177.000,5.630,10.603,11.710,11.450,-0.300,0.610,20240315,
21.200,188.000,5.685,10.577,11.700,10.490,0.010,0.610,20240315,
21.400,180.000,5.939,10.788,11.430,10.630,0.110,0.560,20240315,
21.600,202.000,10.596,10.075,11.430,9.960,0.320,0.530,20240315,
21.800,202.000,9.675,10.163,11.630,11.580,0.400,0.660,20240315,
22.000,199.000,10.003,10.206,10.210,11.490,0.370,0.830,20240315,
22.200,205.000,5.255,10.336,9.120,9.930,0.180,0.640,20240315,
22.400,198.000,9.690,9.995,11.430,10.130,0.360,0.840,20240315,
22.600,171.000,9.838,9.803,11.490,11.390,-0.030,0.750,20240315,
22.800,183.000,5.455,10.332,11.520,11.350,0.370,0.700,20240315,
23.000,190.000,10.521,10.274,11.620,11.640,0.340,0.670,20240315,
23.200,200.000,5.791,10.293,11.690,11.620,0.290,0.730,20240315,
23.400,180.000,5.419,10.854,11.150,10.860,0.200,0.700,20240315,
23.600,191.000,5.347,10.689,11.640,11.420,0.260,0.810,20240315,
23.800,180.000,6.686,10.715,11.690,11.590,0.380,0.880,20240315,
24.000,201.000,10.583,5.765,11.600,11.800,0.480,0.980,20240315,
24.200,181.000,5.764,10.245,11.700,11.600,0.310,0.960,20240315,
24.400,192.000,6.095,10.847,11.190,11.580,0.370,0.990,20240315,
24.600,196.000,5.616,10.791,11.610,11.710,0.560,0.980,20240315,
24.800,201.000,6.054,11.528,11.710,11.200,0.350,0.920,20240315,
25.000,199.000,6.197,11.258,11.530,11.830,0.410,1.010,20240315,
25.200,204.000,10.641,11.154,11.670,11.870,0.360,1.120,20240315,
25.400,202.000,6.533,10.636,11.720,11.800,0.820,1.240,20240315,
25.600,204.000,5.796,11.084,11.690,11.750,0.470,1.370,20240315,
25.800,204.000,5.875,10.894,11.770,11.610,-0.330,1.400,20240315,
26.000,187.000,11.066,10.537,11.490,11.830,0.970,1.290,20240315,
26.200,198.000,10.972,10.449,10.370,11.830,0.090,1.220,20240315,
26.400,199.000,10.393,10.453,10.270,11.880,0.310,1.210,20240315,
26.600,199.000,11.162,10.854,10.480,11.420,0.300,1.280,20240315,
26.800,198.000,11.071,10.978,10.800,11.420,0.710,1.250,20240315,
27.000,165.000,11.270,6.884,10.450,11.100,0.860,1.320,20240315,
27.200,195.000,10.682,7.081,10.510,11.780,0.500,1.340,20240315,
27.400,200.000,7.020,7.043,10.500,11.730,-0.090,1.230,20240315,
27.600,175.000,6.996,11.111,11.800,11.690,-0.090,1.330,20240315,
27.800,208.000,6.558,10.909,11.720,10.970,0.700,1.460,20240315,
28.000,195.000,6.581,7.551,11.780,11.710,0.590,1.450,20240315,
28.200,196.000,6.650,11.383,11.830,11.760,0.900,1.600,20240315,
28.400,202.000,10.866,11.314,10.600,11.330,0.250,1.460,20240315,
28.558,159.000,13.383,13.316,,,1.300,1.630,20240315,
28.600,42.000,12.431,5.285,12.780,10.520,1.390,1.550,20240315,
28.800,195.000,7.406,10.922,10.350,10.650,1.340,1.590,20240315,
29.000,194.000,6.951,6.981,10.760,10.660,0.220,1.170,20240315,
29.200,200.000,10.810,10.905,10.430,9.930,0.570,1.410,20240315,
29.400,200.000,6.550,6.916,9.260,10.680,0.830,1.590,20240315,
29.600,200.000,6.515,6.896,10.460,10.620,1.020,1.590,20240315,
29.800,204.000,6.255,6.844,10.420,10.590,0.890,1.700,20240315,
30.000,198.000,7.228,6.952,10.130,10.650,1.060,1.700,20240315,
30.200,195.000,7.535,6.969,10.350,10.690,1.490,1.900,20240315,
30.400,192.000,6.784,7.204,10.260,11.370,1.390,1.850,20240315,
30.600,195.000,10.755,7.538,11.830,11.290,1.560,1.890,20240315,
30.800,207.000,7.442,6.932,11.760,11.200,1.790,2.020,20240315,
31.000,198.000,7.362,7.316,11.820,11.330,1.850,2.030,20240315,
31.200,198.000,6.736,7.350,11.710,11.360,1.860,2.100,20240315,
31.400,199.000,10.194,7.167,11.690,11.320,1.900,2.110,20240315,
31.600,205.000,6.669,7.605,11.710,11.400,1.850,2.100,20240315,
31.800,196.000,6.505,7.579,11.810,11.260,1.900,2.110,20240315,
32.000,201.000,6.300,7.142,10.230,10.800,1.990,2.270,20240315,
32.200,202.000,6.523,11.787,10.070,11.470,2.000,2.240,20240315,
32.400,199.000,6.898,6.692,10.400,10.570,2.140,2.260,20240315,
32.600,202.000,10.288,5.821,10.160,10.560,2.160,2.300,20240315,
32.800,204.000,6.864,10.699,10.220,10.540,2.240,2.410,20240315,
33.000,199.000,10.796,6.285,11.180,10.840,2.250,2.400,20240315,
33.200,202.000,11.411,11.777,11.540,11.420,2.350,2.570,20240315,
33.400,198.000,5.655,6.432,11.520,11.430,2.330,2.500,20240315,
33.600,196.000,11.075,10.794,11.830,10.820,2.180,2.510,20240315,
33.800,200.000,5.939,10.826,11.780,10.810,2.330,2.580,20240315,
34.000,205.000,6.252,11.664,11.550,11.400,2.450,2.680,20240315,
34.200,206.000,10.829,11.497,11.730,11.400,2.350,2.760,20240315,
34.400,200.000,10.504,11.659,10.450,11.460,2.370,2.750,20240315,
34.600,202.000,7.756,11.628,11.140,11.470,2.490,2.810,20240315,
34.800,195.000,7.772,6.186,10.810,11.200,2.560,2.780,20240315,
35.000,199.000,8.183,11.151,11.010,11.050,2.450,2.720,20240315,
35.200,204.000,6.584,11.610,10.450,11.450,2.540,2.850,20240315,
35.400,202.000,6.781,10.904,10.890,11.430,2.530,2.880,20240315,
35.594,193.000,13.948,14.018,,,2.210,2.860,20240315,
35.600,4.000,,,,,1.670,2.750,20240315,
35.800,195.000,6.958,6.399,10.700,10.640,2.310,3.040,20240315,
36.000,198.000,10.303,6.992,10.510,10.700,2.800,3.060,20240315,
36.117,117.000,10.884,10.949,10.780,10.980,2.550,2.930,20240315,
36.200,85.000,11.137,7.494,11.020,10.800,2.530,2.990,20240315,
36.400,206.000,7.477,10.832,10.950,,2.720,3.100,20240315,
36.600,197.000,8.253,10.899,11.010,10.860,2.830,3.050,20240315,
36.800,200.000,7.350,7.283,10.960,11.240,2.930,3.190,20240315,
37.000,203.000,7.461,7.301,10.950,11.020,2.680,3.220,20240315,
37.200,199.000,8.121,7.328,10.940,10.980,2.760,3.190,20240315,
37.400,202.000,7.874,7.479,11.090,11.170,2.940,3.250,20240315,
37.600,202.000,11.188,9.594,11.560,10.170,2.950,3.400,20240315,
37.800,199.000,7.141,9.469,11.520,9.120,2.990,3.350,20240315,
38.000,198.000,6.576,7.573,11.420,10.280,3.200,3.410,20240315,
38.200,203.000,6.656,7.367,11.730,11.290,3.100,3.360,20240315,
38.400,200.000,7.067,6.998,11.770,10.980,3.170,3.440,20240315,
38.600,199.000,7.504,7.342,11.730,11.720,3.280,3.540,20240315,
38.800,199.000,6.939,7.760,11.640,11.630,3.230,3.630,20240315,
39.000,208.000,7.896,11.191,10.950,11.090,3.230,3.520,20240315,
39.200,185.000,8.044,7.622,11.050,11.140,3.380,3.640,20240315,
39.400,208.000,8.069,10.407,10.950,10.650,3.340,3.620,20240315,
39.600,200.000,8.593,8.942,10.990,10.940,3.480,3.800,20240315,
39.800,200.000,8.228,8.479,10.920,11.030,3.550,3.880,20240315,
40.000,206.000,8.672,10.702,11.070,10.820,3.220,3.990,20240315,
40.200,197.000,8.981,8.231,10.690,10.710,3.670,3.980,20240315,
40.400,200.000,9.949,7.721,10.980,10.640,3.970,4.390,20240315,
40.600,197.000,9.618,10.947,10.570,,3.360,4.210,20240315,
40.615,14.000,13.969,13.808,,,3.450,4.280,20240315,
40.625,11.000,13.553,13.449,,,2.730,4.270,20240315,
40.800,166.000,11.757,8.789,,10.530,4.040,4.650,20240315,
41.000,184.000,12.287,11.076,,10.710,4.120,4.800,20240315,
41.200,192.000,10.198,9.367,11.050,10.840,4.580,4.990,20240315,
41.400,189.000,11.299,11.423,11.160,11.340,4.660,5.140,20240315,
41.600,220.000,10.389,10.030,,,4.670,5.210,20240315,
41.800,152.000,11.305,10.765,,,4.720,5.380,20240315,
42.000,193.000,11.059,10.120,,,4.300,5.410,20240315,
42.200,207.000,11.771,10.930,,,5.110,5.540,20240315,
42.227,28.000,12.160,12.073,,,5.240,5.750,20240315,
42.400,174.000,10.870,10.942,,,5.610,5.910,20240315,
42.600,188.000,11.402,11.175,,,5.330,5.980,20240315,
42.683,83.000,11.896,11.976,,,5.730,6.130,20240315,
42.800,125.000,11.449,11.632,,,5.800,6.330,20240315,
42.813,13.000,11.182,11.194,,,5.230,5.410,20240315,
42.815,1.000,11.177,11.192,,,6.480,7.180,20240315,
42.930,114.000,12.968,13.061,,,7.370,7.620,20240315,
43.000,65.000,11.647,11.762,,,7.050,7.560,20240315,
43.200,202.000,12.215,12.333,,,7.520,8.030,20240315,
43.324,124.000,13.971,13.733,,,7.010,7.950,20240315,
43.400,79.000,12.387,12.496,,,7.800,8.090,20240315,
43.600,193.000,12.708,12.855,,,7.750,8.430,20240315,
43.612,13.000,12.654,12.753,,,8.000,8.460,20240315,
43.693,81.000,13.960,14.068,,,7.820,8.530,20240315,
43.800,103.000,13.100,13.065,,,8.240,8.630,20240315,
43.853,54.000,14.565,14.628,,,7.070,8.570,20240315,
44.000,145.000,12.632,13.619,,,8.660,9.070,20240315,
44.148,147.000,14.013,14.007,,,8.480,9.180,20240315,
44.200,52.000,13.658,13.647,,,9.000,9.410,20240315,
44.276,72.000,14.026,14.212,,,8.610,9.400,20240315,
44.400,126.000,13.885,13.972,,,9.390,9.760,20240315,
44.491,91.000,14.665,14.564,,,9.510,9.880,20240315,
44.494,3.000,14.646,14.682,,,9.350,9.890,20240315,
44.571,78.000,15.015,15.105,,,8.540,10.240,20240315,
