11,103,12.282,12.893,,,258,11.24,11.11,11.44,11.06,0,20211008,8101030031,êŒéÎêÏêÖån,ñLïΩêÏ
11,-25,11.14,,,,,,,,,,,,,
-24,-24,11.12,,,,,,,,,,,,,
-23,-23,11.14,,,,,,,,,,,,,
-22,-22,11.14,,,,,,,,,,,,,
-21,-21,11.15,,,,,,,,,,,,,
-20,-20,11.14,,,,,,,,,,,,,
-19,-19,10.99,,,,,,,,,,,,,
-18,-18,10.9,,,,,,,,,,,,,
-17,-17,11.24,,,,,,,,,,,,,
-16,-16,11.62,,,,,,,,,,,,,
-15,-15,12.01,,,,,,,,,,,,,
-14,-14,12.36,,,,,,,,,,,,,
-13,-13,12.66,,,,,,,,,,,,,
-12,-12,12.84,,,,,,,,,,,,,
-11,-11,13.03,,,,,,,,,,,,,
-10,-10,13.2,,,,,,,,,,,,,
-9,-9,13.25,,,,,,,,,,,,,
-8,-8,13.35,,,,,,,,,,,,,
-7,-7,13.33,,,,,,,,,,,,,
-6,-6,13.31,,,,,,,,,,,,,
-5,-5,13.26,,,,,,,,,,,,,
-4,-4,13.2,,,,,,,,,,,,,
-3,-3,13.18,,,,,,,,,,,,,
-2,-2,13.12,,,,,,,,,,,,,
-1,-1,13.03,,,,,,,,,,,,,
0,0,12.51,,,,,,,,,,,,,
1,1,12.38,,,,,,,,,,,,,
2,2,12.08,,,,,,,,,,,,,
3,3,11.88,,,,,,,,,,,,,
4,4,11.73,,,,,,,,,,,,,
5,5,11.43,,,,,,,,,,,,,
6,6,11.07,,,,,,,,,,,,,
7,7,10.75,,,,,,,,,,,,,
8,8,10.4,,,,,,,,,,,,,
9,9,10.08,,,,,,,,,,,,,
10,10,9.76,,,,,,,,,,,,,
11,11,9.39,,,,,,,,,,,,,
12,12,9.09,,,,,,,,,,,,,
13,13,8.9,,,,,,,,,,,,,
14,14,8.83,,,,,,,,,,,,,
15,15,8.8,,,,,,,,,,,,,
16,16,8.75,,,,,,,,,,,,,
17,17,8.71,,,,,,,,,,,,,
18,18,8.72,,,,,,,,,,,,,
19,19,8.76,,,,,,,,,,,,,
20,20,8.78,,,,,,,,,,,,,
21,21,8.77,,,,,,,,,,,,,
22,22,8.72,,,,,,,,,,,,,
23,23,8.8,,,,,,,,,,,,,
24,24,8.82,,,,,,,,,,,,,
25,25,8.78,,,,,,,,,,,,,
26,26,8.69,,,,,,,,,,,,,
27,27,8.71,,,,,,,,,,,,,
28,28,8.65,,,,,,,,,,,,,
29,29,8.79,,,,,,,,,,,,,
30,30,8.78,,,,,,,,,,,,,
31,31,8.7,,,,,,,,,,,,,
32,32,8.71,,,,,,,,,,,,,
33,33,8.65,,,,,,,,,,,,,
34,34,8.64,,,,,,,,,,,,,
35,35,8.61,,,,,,,,,,,,,
36,36,8.55,,,,,,,,,,,,,
37,37,8.56,,,,,,,,,,,,,
38,38,8.49,,,,,,,,,,,,,
39,39,8.43,,,,,,,,,,,,,
40,40,8.42,,,,,,,,,,,,,
41,41,8.41,,,,,,,,,,,,,
42,42,8.4,,,,,,,,,,,,,
43,43,8.4,,,,,,,,,,,,,
44,44,8.27,,,,,,,,,,,,,
45,45,7.9,,,,,,,,,,,,,
46,46,7.42,,,,,,,,,,,,,
47,47,7,,,,,,,,,,,,,
48,48,6.65,,,,,,,,,,,,,
49,49,6.34,,,,,,,,,,,,,
50,50,5.98,,,,,,,,,,,,,
51,51,5.39,,,,,,,,,,,,,
52,52,4.54,,,,,,,,,,,,,
53,53,4,,,,,,,,,,,,,
54,54,3.66,,,,,,,,,,,,,
55,55,3.52,,,,,,,,,,,,,
56,56,3.46,,,,,,,,,,,,,
57,57,3.5,,,,,,,,,,,,,
58,58,3.49,,,,,,,,,,,,,
59,59,3.59,,,,,,,,,,,,,
60,60,3.64,,,,,,,,,,,,,
61,61,4.22,,,,,,,,,,,,,
62,62,4.43,,,,,,,,,,,,,
63,63,4.42,,,,,,,,,,,,,
64,64,4.48,,,,,,,,,,,,,
65,65,4.59,,,,,,,,,,,,,
66,66,4.61,,,,,,,,,,,,,
67,67,4.62,,,,,,,,,,,,,
68,68,4.74,,,,,,,,,,,,,
69,69,4.86,,,,,,,,,,,,,
70,70,4.87,,,,,,,,,,,,,
71,71,4.72,,,,,,,,,,,,,
72,72,4.61,,,,,,,,,,,,,
