80.600,181.000,206.816,209.198,204.436,204.745,72,207.150,207.100,,208.260,0,20161118,8101030250,êŒéÎêÏêÖån,ãÛímêÏ
0,-8.000,206.440
0,-4.500,206.530
2,0.000,206.660
1,0.000,206.816
0,0.400,206.620
0,1.200,206.240
5,1.800,206.210
0,1.980,205.610
0,2.580,205.610
5,2.760,206.210
0,3.300,206.260
28,4.600,207.050
28,8.800,207.150
24,8.800,207.150
3,13.600,209.370
14,14.300,209.410
14,18.700,209.380
3,22.200,209.440
24,30.700,205.840
0,38.600,205.920
0,41.200,205.200
0,47.200,205.320
0,54.200,205.150
0,59.500,205.170
0,62.100,205.780
0,65.400,205.790
0,68.000,204.580
0,80.000,204.460
0,90.000,204.380
0,100.000,204.230
0,110.000,203.980
2,118.520,204.330
12,118.520,204.436
13,121.020,204.120
0,124.420,202.490
0,130.020,202.430
16,132.620,202.310
0,137.320,202.140
0,141.120,201.780
0,145.520,201.730
0,148.520,201.690
0,153.520,201.560
0,158.520,201.360
0,163.520,201.370
0,168.520,201.500
0,171.020,201.850
0,174.720,201.860
16,176.320,202.260
13,178.420,204.550
2,179.520,204.660
12,179.520,204.745
0,182.830,204.840
0,192.830,204.840
0,202.830,204.380
0,212.830,204.290
0,223.830,204.130
0,226.730,204.490
0,232.030,204.670
0,237.430,204.380
0,242.030,205.960
28,245.130,207.980
4,246.430,208.230
4,249.430,208.310
28,251.530,208.400
2,252.830,208.960
18,252.830,209.198
0,260.830,214.590
0,265.030,218.690
0,270.530,221.450
0,274.830,223.750
0,279.130,225.540
0,283.830,227.820
