198.200,184.000,311.141,311.792,309.658,309.127,116,0.000,314.070,0.000,314.070,0,20201119,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ
28,-97.400,327.200,,,,,,,,,,,,,
28,-96.020,327.200,,,,,,,,,,,,,
0,-89.750,321.300,,,,,,,,,,,,,
0,-86.000,317.610,,,,,,,,,,,,,
0,-80.300,312.890,,,,,,,,,,,,,
0,-76.300,312.940,,,,,,,,,,,,,
5,-75.000,312.790,,,,,,,,,,,,,
0,-71.580,310.760,,,,,,,,,,,,,
0,-71.080,310.760,,,,,,,,,,,,,
5,-70.600,311.190,,,,,,,,,,,,,
0,-66.000,311.250,,,,,,,,,,,,,
0,-64.000,311.260,,,,,,,,,,,,,
0,-59.500,311.080,,,,,,,,,,,,,
0,-58.900,310.600,,,,,,,,,,,,,
0,-53.850,310.570,,,,,,,,,,,,,
0,-43.900,310.550,,,,,,,,,,,,,
0,-43.600,310.820,,,,,,,,,,,,,
0,-43.200,310.820,,,,,,,,,,,,,
0,-42.400,310.580,,,,,,,,,,,,,
0,-40.250,310.510,,,,,,,,,,,,,
0,-34.350,310.620,,,,,,,,,,,,,
0,-27.000,310.620,,,,,,,,,,,,,
0,-20.000,310.630,,,,,,,,,,,,,
0,-11.150,310.600,,,,,,,,,,,,,
0,-1.750,310.570,,,,,,,,,,,,,
0,-0.800,311.020,,,,,,,,,,,,,
2,0.000,310.940,,,,,,,,,,,,,
1,0.000,311.141,,,,,,,,,,,,,
0,0.250,310.870,,,,,,,,,,,,,
0,3.270,309.590,,,,,,,,,,,,,
0,7.350,309.710,,,,,,,,,,,,,
0,12.360,309.530,,,,,,,,,,,,,
0,16.800,309.670,,,,,,,,,,,,,
0,19.000,309.300,,,,,,,,,,,,,
5,20.100,309.240,,,,,,,,,,,,,
0,21.600,308.520,,,,,,,,,,,,,
0,22.000,308.520,,,,,,,,,,,,,
5,23.250,309.300,,,,,,,,,,,,,
0,27.000,310.050,,,,,,,,,,,,,
0,29.400,310.200,,,,,,,,,,,,,
0,34.400,309.570,,,,,,,,,,,,,
0,36.750,309.140,,,,,,,,,,,,,
0,38.250,309.140,,,,,,,,,,,,,
