22.500,500.000,9.829,10.357,3.969,2.917,228,5.930,5.790,4.340,4.250,0,20211029,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
0,-41.000,6.070,
0,-39.700,6.070,
5,-38.300,5.440,
0,-37.000,3.700,
11,-34.800,3.800,
5,-33.800,5.680,
11,-33.800,5.680,
28,-33.000,5.640,
28,-30.300,5.930,
24,-30.300,5.930,
0,-26.300,6.760,
0,-20.800,8.030,
3,-17.500,9.700,
0,-13.500,10.030,
0,-10.400,10.110,
0,-9.500,10.400,
14,-9.000,10.530,
14,-3.600,10.450,
0,-3.100,10.260,
0,-2.600,10.010,
3,-1.800,9.940,
1,0.000,9.829,
2,0.000,9.530,
0,9.300,7.880,
24,17.000,6.950,
0,22.460,6.800,
0,26.100,6.450,
0,40.530,5.430,
0,46.840,5.250,
0,61.880,5.180,
0,65.040,5.480,
0,72.670,5.090,
0,76.790,4.630,
0,87.230,4.390,
0,93.410,4.570,
0,104.950,4.390,
0,120.460,4.080,
0,129.680,4.080,
0,142.530,4.110,
0,152.480,4.040,
0,164.980,4.010,
0,169.720,4.030,
0,179.890,3.990,
0,188.880,4.080,
0,199.190,3.920,
0,202.830,4.960,
4,205.370,4.890,
4,208.530,4.890,
0,210.100,4.720,
0,218.960,4.480,
0,231.330,4.150,
0,238.230,3.940,
0,241.730,3.910,
0,248.030,3.750,
12,252.730,3.969,
2,252.730,3.780,
13,253.130,3.790,
0,255.130,1.200,
0,256.230,1.290,
0,256.530,0.720,
16,258.030,0.320,
0,260.530,0.110,
0,263.530,0.010,
0,267.330,-0.160,
0,272.730,-2.180,
0,277.730,-2.070,
0,282.730,-2.180,
0,287.730,-2.160,
0,292.730,-2.230,
0,297.730,-2.350,
0,302.730,-2.340,
0,307.730,-2.250,
0,312.730,-2.130,
0,317.730,-1.950,
0,322.730,-1.760,
0,327.730,-1.630,
0,332.730,-1.420,
0,337.730,-1.230,
0,342.730,-1.070,
0,347.730,-0.910,
0,352.730,-0.780,
0,357.730,-0.590,
0,362.730,-0.510,
0,367.730,-0.500,
0,372.730,-0.480,
0,377.730,-0.450,
0,382.730,-0.470,
0,387.730,-0.410,
0,392.730,-0.480,
0,397.730,-0.530,
0,402.730,-0.600,
0,407.730,-0.820,
0,412.730,-0.910,
0,417.730,-1.190,
0,422.730,-2.310,
0,427.730,-2.730,
0,432.730,-2.980,
0,437.730,-3.110,
0,442.730,-3.320,
0,447.730,-3.430,
0,452.730,-3.620,
0,457.730,-3.800,
0,462.730,-4.050,
0,467.730,-4.120,
0,472.730,-4.210,
0,477.730,-4.360,
0,482.730,-4.460,
0,487.730,-4.490,
0,492.730,-4.590,
0,497.730,-4.700,
0,502.730,-4.830,
0,507.730,-4.970,
0,512.730,-5.150,
0,517.730,-5.190,
0,522.730,-5.170,
0,527.730,-5.210,
0,532.730,-5.170,
0,537.730,-5.120,
0,542.730,-5.030,
0,547.730,-5.000,
0,552.730,-4.930,
0,557.730,-5.000,
0,562.730,-5.040,
0,567.730,-5.260,
0,572.730,-5.540,
0,577.730,-5.740,
0,582.730,-5.930,
0,587.730,-6.180,
0,592.730,-6.190,
0,597.730,-5.190,
0,602.730,-3.470,
0,607.730,-1.120,
0,608.730,-0.380,
16,613.130,0.270,
0,615.130,0.530,
0,615.830,2.450,
12,616.210,2.917,
2,616.210,2.640,
0,620.730,2.850,
0,627.230,2.470,
0,637.230,1.910,
0,647.230,1.730,
0,654.230,1.690,
0,661.530,1.500,
0,663.230,1.780,
0,668.030,1.990,
13,673.130,3.730,
0,680.030,3.840,
0,682.310,3.890,
0,685.770,3.700,
0,686.670,3.620,
0,687.670,3.620,
0,688.670,3.880,
0,697.700,4.050,
0,699.770,4.360,
0,702.770,4.180,
0,708.870,7.110,
0,710.170,7.060,
0,711.970,5.820,
0,714.870,5.660,
0,715.770,5.830,
0,721.740,5.750,
0,727.920,5.710,
0,736.160,5.510,
0,742.480,5.350,
0,746.120,5.180,
0,747.430,4.920,
0,748.530,5.170,
0,751.560,5.170,
0,756.420,5.230,
0,761.510,5.250,
0,767.830,5.270,
0,778.000,5.240,
0,788.920,5.330,
0,800.930,5.320,
0,813.430,5.360,
0,818.650,5.490,
0,824.220,5.650,
0,834.040,5.820,
0,844.480,5.840,
0,850.660,5.770,
0,856.670,5.980,
0,859.390,6.460,
0,861.470,6.650,
0,863.570,6.530,
4,864.370,6.810,
4,868.070,6.820,
0,868.770,6.460,
0,872.850,6.380,
0,875.470,6.010,
25,879.570,6.070,
0,884.270,6.310,
0,889.070,6.780,
0,896.070,7.370,
0,905.570,8.510,
0,910.770,8.900,
0,917.670,9.740,
3,918.370,9.800,
18,919.070,10.357,
2,919.070,10.120,
0,919.770,10.220,
14,919.770,10.320,
0,922.670,10.380,
14,925.170,10.400,
0,925.670,10.350,
3,926.570,9.940,
0,927.470,9.460,
0,927.970,9.400,
0,929.770,9.080,
0,932.870,8.440,
0,939.070,6.950,
0,946.570,5.500,
0,951.770,5.270,
0,957.070,4.980,
0,957.670,4.870,
25,958.970,4.340,
28,958.970,4.340,
0,963.070,4.350,
0,964.870,4.270,
0,965.570,4.110,
28,966.170,4.200,
5,966.170,4.200,
0,966.170,3.140,
0,967.170,3.190,
5,967.170,4.210,
0,968.970,4.170,
0,970.860,4.040,
0,974.500,4.030,
