1.600,1556.000,139.495,140.728,133.770,133.771,82,0.000,138.570,0.000,138.890,0,20140123,8101030514,êŒéÎêÏêÖån,âiéRêVêÏ,
28,-49.310,138.220,
0,-39.310,138.220,
0,-36.450,138.770,
5,-35.700,138.890,
0,-35.560,138.440,
0,-35.110,138.440,
5,-34.970,138.890,
28,-29.490,139.520,
0,-25.400,140.920,
0,-20.940,140.960,
0,-18.200,140.240,
14,-15.490,140.150,
14,-9.120,140.340,
0,-6.940,140.530,
0,-3.040,140.450,
2,0.000,139.420,
1,0.000,139.495,
0,19.770,133.950,
14,25.990,133.770,
14,29.990,133.730,
2,32.700,133.730,
12,32.700,133.770,
13,33.650,133.510,
0,43.640,130.590,
0,50.000,130.450,
0,56.690,130.500,
0,65.770,130.400,
0,74.520,130.450,
0,75.130,129.830,
0,75.940,129.840,
0,76.430,130.250,
0,78.790,130.360,
16,79.340,130.020,
0,79.850,129.500,
0,81.070,129.680,
16,81.630,130.020,
0,82.000,130.330,
0,90.320,130.290,
0,95.000,130.320,
16,97.510,130.020,
0,99.150,129.790,
0,103.650,129.920,
0,109.240,129.630,
0,114.990,129.590,
0,120.590,129.570,
10,125.020,129.500,
0,127.890,129.500,
16,128.120,130.020,
0,128.470,130.710,
10,128.820,130.710,
0,129.110,130.910,
0,130.420,131.120,
13,136.420,133.670,
2,136.920,133.730,
12,136.920,133.771,
0,140.920,133.870,
0,146.870,133.970,
0,152.880,134.220,
2,174.980,140.720,
18,174.980,140.728,
0,176.090,141.160,
0,178.640,141.210,
14,180.150,141.000,
14,186.840,141.100,
0,191.980,140.940,
28,196.710,138.860,
5,197.450,138.780,
0,197.450,138.180,
0,198.050,138.180,
5,198.050,138.780,
0,198.450,138.780,
19,199.650,139.330,
19,199.650,140.330,
0,199.650,139.330,
0,201.690,140.300,
0,202.630,140.150,
5,204.550,138.780,
0,204.690,138.330,
0,205.140,138.330,
5,205.280,138.780,
0,205.740,138.930,
28,214.980,138.960,
