1.600,201.000,6.159,11.907,6.346,6.261,76,6.340,6.160,6.910,6.510,0,20181119,8101030051,êŒéÎêÏêÖån,ñ]åéä¶êÏ
0,-10.000,7.410
21,-4.000,7.370
21,-3.800,6.430
0,-3.300,6.360
5,-2.300,6.310
0,-2.300,5.310
0,-1.200,5.380
5,-1.200,5.930
28,-1.200,5.930
0,-0.300,6.110
2,0.000,6.240
1,0.000,6.159
24,0.600,6.340
28,0.600,6.340
0,4.500,7.810
3,9.600,9.730
0,10.200,9.800
14,10.700,9.850
0,12.000,9.890
0,12.800,10.030
14,15.300,10.030
3,15.600,9.920
10,17.000,8.930
10,21.200,6.920
24,21.200,6.920
0,25.700,6.770
0,28.200,6.700
13,30.200,6.670
2,31.470,6.170
12,31.470,6.346
0,32.080,5.800
10,32.280,5.310
16,32.580,5.080
10,33.080,4.780
0,35.780,4.530
0,38.080,4.380
0,43.080,4.530
0,44.080,4.580
10,45.380,4.800
16,46.080,5.080
10,46.180,5.150
0,46.380,5.810
12,47.080,6.261
2,47.080,6.060
13,48.540,6.620
0,52.840,6.690
25,57.240,6.770
10,57.740,6.900
0,60.240,8.370
0,63.040,9.780
0,63.040,9.900
0,63.740,10.170
10,67.540,11.770
3,67.540,11.770
18,67.940,11.907
2,67.940,11.910
14,68.440,11.770
4,68.440,11.770
0,70.640,11.610
0,71.340,11.470
0,77.040,11.280
0,81.140,11.050
0,81.240,11.130
14,83.740,11.210
4,83.740,11.210
3,83.740,11.210
0,83.740,9.400
0,84.840,9.400
0,84.840,8.410
0,84.540,8.410
10,84.540,6.910
25,84.540,6.910
28,84.540,6.910
0,85.640,6.870
0,87.340,6.130
28,87.940,6.140
