37.600 ,209.000 ,283.046 ,283.197 ,281.569 ,280.448 ,63,282.950 ,282.710 ,,286.000 ,0,20190218,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,,
28,-15.160 ,282.590 ,,,,,,,,,,,,,,,
0,-5.330 ,282.640 ,,,,,,,,,,,,,,,
0,-4.550 ,282.790 ,,,,,,,,,,,,,,,
5,-3.560 ,282.800 ,,,,,,,,,,,,,,,
0,-2.520 ,281.680 ,,,,,,,,,,,,,,,
0,-2.120 ,281.670 ,,,,,,,,,,,,,,,
5,-0.830 ,282.830 ,,,,,,,,,,,,,,,
1,0.000 ,283.046 ,,,,,,,,,,,,,,,
2,0.000 ,282.910 ,,,,,,,,,,,,,,,
28,1.770 ,282.950 ,,,,,,,,,,,,,,,
24,1.770 ,282.950 ,,,,,,,,,,,,,,,
3,6.980 ,285.250 ,,,,,,,,,,,,,,,
14,8.010 ,285.340 ,,,,,,,,,,,,,,,
0,10.280 ,285.370 ,,,,,,,,,,,,,,,
14,12.810 ,285.310 ,,,,,,,,,,,,,,,
3,13.240 ,285.280 ,,,,,,,,,,,,,,,
24,18.780 ,282.820 ,,,,,,,,,,,,,,,
0,19.670 ,282.630 ,,,,,,,,,,,,,,,
0,24.080 ,282.600 ,,,,,,,,,,,,,,,
0,29.530 ,282.640 ,,,,,,,,,,,,,,,
0,37.200 ,282.590 ,,,,,,,,,,,,,,,
0,40.990 ,282.500 ,,,,,,,,,,,,,,,
0,50.380 ,282.500 ,,,,,,,,,,,,,,,
0,53.260 ,281.550 ,,,,,,,,,,,,,,,
12,58.900 ,281.569 ,,,,,,,,,,,,,,,
2,58.900 ,281.569 ,,,,,,,,,,,,,,,
10,60.430 ,281.460 ,,,,,,,,,,,,,,,
13,61.050 ,281.460 ,,,,,,,,,,,,,,,
16,66.300 ,278.930 ,,,,,,,,,,,,,,,
10,68.420 ,277.920 ,,,,,,,,,,,,,,,
0,71.140 ,277.940 ,,,,,,,,,,,,,,,
0,72.260 ,277.980 ,,,,,,,,,,,,,,,
0,74.740 ,278.730 ,,,,,,,,,,,,,,,
0,76.530 ,279.380 ,,,,,,,,,,,,,,,
0,83.290 ,279.330 ,,,,,,,,,,,,,,,
0,88.010 ,279.450 ,,,,,,,,,,,,,,,
0,91.120 ,279.540 ,,,,,,,,,,,,,,,
16,91.590 ,279.600 ,,,,,,,,,,,,,,,
0,92.190 ,279.770 ,,,,,,,,,,,,,,,
0,95.260 ,279.770 ,,,,,,,,,,,,,,,
0,99.670 ,280.500 ,,,,,,,,,,,,,,,
0,104.480 ,280.870 ,,,,,,,,,,,,,,,
0,107.280 ,280.780 ,,,,,,,,,,,,,,,
0,115.120 ,280.710 ,,,,,,,,,,,,,,,
0,117.390 ,280.080 ,,,,,,,,,,,,,,,
0,123.780 ,279.960 ,,,,,,,,,,,,,,,
0,127.040 ,279.640 ,,,,,,,,,,,,,,,
0,129.050 ,279.770 ,,,,,,,,,,,,,,,
0,133.290 ,279.690 ,,,,,,,,,,,,,,,
0,135.240 ,279.540 ,,,,,,,,,,,,,,,
0,136.780 ,279.610 ,,,,,,,,,,,,,,,
0,137.790 ,280.300 ,,,,,,,,,,,,,,,
12,138.700 ,280.448 ,,,,,,,,,,,,,,,
2,138.700 ,280.410 ,,,,,,,,,,,,,,,
0,143.730 ,280.720 ,,,,,,,,,,,,,,,
0,145.460 ,281.360 ,,,,,,,,,,,,,,,
13,148.190 ,282.660 ,,,,,,,,,,,,,,,
0,156.100 ,283.180 ,,,,,,,,,,,,,,,
18,157.931 ,283.197 ,,,,,,,,,,,,,,,
2,157.931 ,283.160 ,,,,,,,,,,,,,,,
0,169.160 ,283.780 ,,,,,,,,,,,,,,,
0,176.600 ,283.810 ,,,,,,,,,,,,,,,
0,183.070 ,288.560 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
