14.000,166.000,149.717,149.741,147.560,146.980,85,149.470,149.640,149.850,148.880,0,20170123,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
28,-15.000,149.680,,,,,,,,,,,,,,
0,-10.330,149.680,,,,,,,,,,,,,,
0,-5.810,149.640,,,,,,,,,,,,,,
0,-5.660,149.760,,,,,,,,,,,,,,
5,-4.710,149.790,,,,,,,,,,,,,,
0,-3.040,148.580,,,,,,,,,,,,,,
0,-2.600,148.540,,,,,,,,,,,,,,
5,-2.260,148.600,,,,,,,,,,,,,,
0,-0.850,149.540,,,,,,,,,,,,,,
1,0.000,149.717,,,,,,,,,,,,,,
2,0.000,149.640,,,,,,,,,,,,,,
28,4.800,149.470,,,,,,,,,,,,,,
24,4.800,149.470,,,,,,,,,,,,,,
3,10.110,153.190,,,,,,,,,,,,,,
14,10.980,153.250,,,,,,,,,,,,,,
0,13.920,153.390,,,,,,,,,,,,,,
14,16.780,153.340,,,,,,,,,,,,,,
3,17.450,153.350,,,,,,,,,,,,,,
0,17.620,153.250,,,,,,,,,,,,,,
24,28.240,147.950,,,,,,,,,,,,,,
0,31.680,147.950,,,,,,,,,,,,,,
0,39.590,147.910,,,,,,,,,,,,,,
0,46.340,147.890,,,,,,,,,,,,,,
0,53.580,147.930,,,,,,,,,,,,,,
0,62.530,148.200,,,,,,,,,,,,,,
0,70.800,148.500,,,,,,,,,,,,,,
13,77.560,148.380,,,,,,,,,,,,,,
0,78.940,147.690,,,,,,,,,,,,,,
0,82.540,147.510,,,,,,,,,,,,,,
2,83.000,147.460,,,,,,,,,,,,,,
12,83.000,147.560,,,,,,,,,,,,,,
0,84.610,147.340,,,,,,,,,,,,,,
0,86.990,146.790,,,,,,,,,,,,,,
16,87.520,145.990,,,,,,,,,,,,,,
0,87.620,145.840,,,,,,,,,,,,,,
0,90.050,145.680,,,,,,,,,,,,,,
0,94.110,145.760,,,,,,,,,,,,,,
0,100.300,145.440,,,,,,,,,,,,,,
0,104.190,145.540,,,,,,,,,,,,,,
0,108.260,145.460,,,,,,,,,,,,,,
0,112.340,145.230,,,,,,,,,,,,,,
0,116.040,145.280,,,,,,,,,,,,,,
0,121.040,145.410,,,,,,,,,,,,,,
0,125.820,145.450,,,,,,,,,,,,,,
0,128.780,145.670,,,,,,,,,,,,,,
0,130.580,145.690,,,,,,,,,,,,,,
16,132.330,145.990,,,,,,,,,,,,,,
0,133.170,146.010,,,,,,,,,,,,,,
0,136.990,146.570,,,,,,,,,,,,,,
12,139.000,146.980,,,,,,,,,,,,,,
2,139.000,146.890,,,,,,,,,,,,,,
0,140.120,146.720,,,,,,,,,,,,,,
0,141.070,146.590,,,,,,,,,,,,,,
0,142.220,146.460,,,,,,,,,,,,,,
0,143.300,147.120,,,,,,,,,,,,,,
10,146.560,147.290,,,,,,,,,,,,,,
0,147.140,147.580,,,,,,,,,,,,,,
13,150.100,148.940,,,,,,,,,,,,,,
10,151.640,148.980,,,,,,,,,,,,,,
0,153.500,149.050,,,,,,,,,,,,,,
0,156.930,149.410,,,,,,,,,,,,,,
0,159.220,149.430,,,,,,,,,,,,,,
25,163.030,149.620,,,,,,,,,,,,,,
3,167.500,152.510,,,,,,,,,,,,,,
0,167.840,152.660,,,,,,,,,,,,,,
0,168.850,152.830,,,,,,,,,,,,,,
0,170.780,152.820,,,,,,,,,,,,,,
0,172.240,152.760,,,,,,,,,,,,,,
3,173.330,152.540,,,,,,,,,,,,,,
25,177.910,149.850,,,,,,,,,,,,,,
28,177.910,149.850,,,,,,,,,,,,,,
0,180.180,149.620,,,,,,,,,,,,,,
0,182.020,148.380,,,,,,,,,,,,,,
0,182.550,148.360,,,,,,,,,,,,,,
0,184.090,149.350,,,,,,,,,,,,,,
18,185.050,149.741,,,,,,,,,,,,,,
2,185.050,149.650,,,,,,,,,,,,,,
5,185.710,149.550,,,,,,,,,,,,,,
0,186.770,148.790,,,,,,,,,,,,,,
0,187.290,148.760,,,,,,,,,,,,,,
5,187.790,148.880,,,,,,,,,,,,,,
0,188.930,148.820,,,,,,,,,,,,,,
0,189.350,148.480,,,,,,,,,,,,,,
0,191.920,148.270,,,,,,,,,,,,,,
28,200.000,148.270,,,,,,,,,,,,,,
