10.000,207.000,134.787,135.364,133.910,133.320,69,0.000,138.360,135.240,134.320,0,20170125,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-137.000,137.410,,,,,,,,,,,,,,
0,-135.000,136.210,,,,,,,,,,,,,,
0,-134.630,135.280,,,,,,,,,,,,,,
0,-128.080,134.610,,,,,,,,,,,,,,
0,-118.580,134.110,,,,,,,,,,,,,,
0,-108.440,133.180,,,,,,,,,,,,,,
0,-99.590,133.670,,,,,,,,,,,,,,
0,-89.260,133.580,,,,,,,,,,,,,,
0,-81.280,133.780,,,,,,,,,,,,,,
13,-73.610,134.200,,,,,,,,,,,,,,
2,-73.000,133.850,,,,,,,,,,,,,,
12,-73.000,133.910,,,,,,,,,,,,,,
0,-71.220,133.730,,,,,,,,,,,,,,
0,-68.280,132.960,,,,,,,,,,,,,,
0,-64.950,132.430,,,,,,,,,,,,,,
0,-55.380,132.280,,,,,,,,,,,,,,
0,-47.680,132.080,,,,,,,,,,,,,,
16,-45.310,131.880,,,,,,,,,,,,,,
0,-43.800,131.710,,,,,,,,,,,,,,
0,-39.810,131.360,,,,,,,,,,,,,,
0,-36.310,131.140,,,,,,,,,,,,,,
0,-33.160,130.840,,,,,,,,,,,,,,
0,-29.930,130.480,,,,,,,,,,,,,,
0,-27.930,130.480,,,,,,,,,,,,,,
0,-26.430,130.700,,,,,,,,,,,,,,
0,-24.520,130.650,,,,,,,,,,,,,,
0,-23.620,131.580,,,,,,,,,,,,,,
16,-23.420,131.880,,,,,,,,,,,,,,
0,-22.740,132.610,,,,,,,,,,,,,,
13,-21.590,133.220,,,,,,,,,,,,,,
2,-19.000,133.230,,,,,,,,,,,,,,
12,-19.000,133.320,,,,,,,,,,,,,,
0,-16.420,133.460,,,,,,,,,,,,,,
0,-12.210,134.270,,,,,,,,,,,,,,
0,-6.820,134.600,,,,,,,,,,,,,,
0,-4.570,134.920,,,,,,,,,,,,,,
1,0.000,134.787,,,,,,,,,,,,,,
2,0.000,134.770,,,,,,,,,,,,,,
0,9.090,134.760,,,,,,,,,,,,,,
0,18.320,134.460,,,,,,,,,,,,,,
0,27.520,134.430,,,,,,,,,,,,,,
0,36.380,134.530,,,,,,,,,,,,,,
0,45.080,134.520,,,,,,,,,,,,,,
0,53.240,134.470,,,,,,,,,,,,,,
0,56.960,134.800,,,,,,,,,,,,,,
25,61.440,134.790,,,,,,,,,,,,,,
3,69.270,138.880,,,,,,,,,,,,,,
0,69.490,138.950,,,,,,,,,,,,,,
0,70.250,139.080,,,,,,,,,,,,,,
0,71.370,139.120,,,,,,,,,,,,,,
0,72.870,139.090,,,,,,,,,,,,,,
3,74.170,138.950,,,,,,,,,,,,,,
25,81.470,135.240,,,,,,,,,,,,,,
28,81.470,135.240,,,,,,,,,,,,,,
2,83.520,135.270,,,,,,,,,,,,,,
18,83.520,135.364,,,,,,,,,,,,,,
0,83.980,135.210,,,,,,,,,,,,,,
0,86.730,133.600,,,,,,,,,,,,,,
0,87.630,133.440,,,,,,,,,,,,,,
5,87.980,133.250,,,,,,,,,,,,,,
0,88.300,132.880,,,,,,,,,,,,,,
0,88.570,132.890,,,,,,,,,,,,,,
5,88.880,133.230,,,,,,,,,,,,,,
0,89.090,133.310,,,,,,,,,,,,,,
0,89.390,133.630,,,,,,,,,,,,,,
0,90.430,134.540,,,,,,,,,,,,,,
0,91.010,134.570,,,,,,,,,,,,,,
0,91.330,134.340,,,,,,,,,,,,,,
28,95.000,134.340,,,,,,,,,,,,,,
