9.600,181.000,133.751,135.496,132.300,131.980,72,0.000,136.930,135.470,134.630,0,20170123,8101030410,êŒéÎêÏêÖån,î¸âlêÏ,
0,-146.700,139.890,,,,,,,,,,,,,,
0,-141.700,135.580,,,,,,,,,,,,,,
0,-139.530,134.110,,,,,,,,,,,,,,
0,-135.960,133.850,,,,,,,,,,,,,,
0,-134.450,133.210,,,,,,,,,,,,,,
0,-130.980,132.520,,,,,,,,,,,,,,
2,-129.000,132.300,,,,,,,,,,,,,,
12,-129.000,132.300,,,,,,,,,,,,,,
0,-128.230,132.140,,,,,,,,,,,,,,
0,-127.530,132.210,,,,,,,,,,,,,,
13,-126.780,132.240,,,,,,,,,,,,,,
0,-125.410,131.840,,,,,,,,,,,,,,
16,-124.530,130.700,,,,,,,,,,,,,,
0,-123.730,130.210,,,,,,,,,,,,,,
0,-122.280,130.170,,,,,,,,,,,,,,
0,-120.110,130.110,,,,,,,,,,,,,,
0,-118.490,130.150,,,,,,,,,,,,,,
0,-115.050,130.330,,,,,,,,,,,,,,
0,-110.700,130.320,,,,,,,,,,,,,,
0,-105.280,130.260,,,,,,,,,,,,,,
0,-100.780,130.200,,,,,,,,,,,,,,
0,-96.650,130.080,,,,,,,,,,,,,,
0,-93.450,130.150,,,,,,,,,,,,,,
0,-88.820,130.410,,,,,,,,,,,,,,
16,-85.290,130.680,,,,,,,,,,,,,,
2,-81.500,131.920,,,,,,,,,,,,,,
12,-81.500,131.980,,,,,,,,,,,,,,
13,-76.840,132.740,,,,,,,,,,,,,,
0,-75.040,132.720,,,,,,,,,,,,,,
0,-73.220,132.520,,,,,,,,,,,,,,
0,-69.380,132.800,,,,,,,,,,,,,,
0,-62.880,132.580,,,,,,,,,,,,,,
0,-60.780,132.130,,,,,,,,,,,,,,
0,-58.430,132.100,,,,,,,,,,,,,,
0,-54.980,132.190,,,,,,,,,,,,,,
0,-50.410,132.350,,,,,,,,,,,,,,
0,-47.530,132.880,,,,,,,,,,,,,,
0,-46.480,132.890,,,,,,,,,,,,,,
0,-43.910,132.670,,,,,,,,,,,,,,
0,-41.970,132.770,,,,,,,,,,,,,,
0,-37.940,132.800,,,,,,,,,,,,,,
0,-34.170,132.890,,,,,,,,,,,,,,
0,-32.190,132.490,,,,,,,,,,,,,,
0,-23.520,132.630,,,,,,,,,,,,,,
0,-13.890,132.840,,,,,,,,,,,,,,
0,-6.690,132.760,,,,,,,,,,,,,,
0,-2.290,133.560,,,,,,,,,,,,,,
1,0.000,133.751,,,,,,,,,,,,,,
2,0.000,133.680,,,,,,,,,,,,,,
0,8.860,134.150,,,,,,,,,,,,,,
0,17.040,134.590,,,,,,,,,,,,,,
0,19.460,134.690,,,,,,,,,,,,,,
0,28.260,134.650,,,,,,,,,,,,,,
0,36.130,134.830,,,,,,,,,,,,,,
0,42.100,134.580,,,,,,,,,,,,,,
0,48.460,134.650,,,,,,,,,,,,,,
25,51.590,134.720,,,,,,,,,,,,,,
3,58.380,138.030,,,,,,,,,,,,,,
0,59.170,138.210,,,,,,,,,,,,,,
0,60.900,138.230,,,,,,,,,,,,,,
0,62.810,138.210,,,,,,,,,,,,,,
3,63.540,138.030,,,,,,,,,,,,,,
25,68.830,135.470,,,,,,,,,,,,,,
28,68.830,135.470,,,,,,,,,,,,,,
2,69.140,135.440,,,,,,,,,,,,,,
18,69.140,135.496,,,,,,,,,,,,,,
5,71.940,135.240,,,,,,,,,,,,,,
0,73.960,133.770,,,,,,,,,,,,,,
0,74.400,133.810,,,,,,,,,,,,,,
5,75.010,134.140,,,,,,,,,,,,,,
0,76.030,134.150,,,,,,,,,,,,,,
28,80.000,134.150,,,,,,,,,,,,,,
