6.800 ,155.000 ,127.616 ,126.567 ,123.560 ,124.310 ,138,0.000 ,126.880 ,126.730 ,126.360 ,0,20170126,8101030410,êŒéÎêÏêÖån,î¸âlêÏ
0,-35.000 ,126.760 ,,,,,,,,,,,,,
0,-30.060 ,126.760 ,,,,,,,,,,,,,
0,-27.720 ,126.800 ,,,,,,,,,,,,,
0,-26.080 ,127.500 ,,,,,,,,,,,,,
14,-25.200 ,127.650 ,,,,,,,,,,,,,
0,-23.690 ,127.640 ,,,,,,,,,,,,,
14,-22.240 ,127.600 ,,,,,,,,,,,,,
0,-21.860 ,127.530 ,,,,,,,,,,,,,
5,-21.270 ,126.940 ,,,,,,,,,,,,,
5,-21.050 ,126.930 ,,,,,,,,,,,,,
0,-20.890 ,127.150 ,,,,,,,,,,,,,
0,-20.400 ,127.110 ,,,,,,,,,,,,,
28,-20.230 ,126.850 ,,,,,,,,,,,,,
0,-10.660 ,126.580 ,,,,,,,,,,,,,
0,-6.070 ,126.590 ,,,,,,,,,,,,,
24,-4.950 ,126.760 ,,,,,,,,,,,,,
28,-4.950 ,126.760 ,,,,,,,,,,,,,
0,-3.540 ,127.790 ,,,,,,,,,,,,,
0,-2.670 ,127.830 ,,,,,,,,,,,,,
0,-1.700 ,127.790 ,,,,,,,,,,,,,
0,-0.780 ,127.750 ,,,,,,,,,,,,,
1,0.000 ,127.616 ,,,,,,,,,,,,,
2,0.000 ,127.430 ,,,,,,,,,,,,,
0,1.180 ,126.850 ,,,,,,,,,,,,,
0,2.320 ,126.570 ,,,,,,,,,,,,,
10,2.440 ,126.650 ,,,,,,,,,,,,,
0,4.540 ,125.560 ,,,,,,,,,,,,,
10,6.640 ,124.580 ,,,,,,,,,,,,,
0,9.170 ,123.550 ,,,,,,,,,,,,,
24,10.530 ,123.000 ,,,,,,,,,,,,,
0,11.900 ,123.080 ,,,,,,,,,,,,,
0,13.960 ,123.100 ,,,,,,,,,,,,,
0,17.440 ,123.420 ,,,,,,,,,,,,,
0,22.940 ,123.730 ,,,,,,,,,,,,,
0,27.030 ,123.570 ,,,,,,,,,,,,,
0,31.730 ,123.670 ,,,,,,,,,,,,,
0,33.080 ,123.490 ,,,,,,,,,,,,,
0,35.130 ,123.450 ,,,,,,,,,,,,,
0,37.340 ,123.420 ,,,,,,,,,,,,,
0,38.910 ,123.160 ,,,,,,,,,,,,,
0,41.050 ,123.140 ,,,,,,,,,,,,,
0,44.320 ,123.260 ,,,,,,,,,,,,,
0,45.850 ,123.370 ,,,,,,,,,,,,,
0,46.950 ,123.380 ,,,,,,,,,,,,,
0,48.210 ,123.430 ,,,,,,,,,,,,,
12,50.050 ,123.560 ,,,,,,,,,,,,,
2,50.050 ,123.430 ,,,,,,,,,,,,,
0,51.100 ,123.330 ,,,,,,,,,,,,,
0,53.070 ,123.570 ,,,,,,,,,,,,,
13,54.000 ,123.380 ,,,,,,,,,,,,,
0,56.460 ,122.330 ,,,,,,,,,,,,,
0,57.370 ,122.190 ,,,,,,,,,,,,,
0,58.150 ,122.070 ,,,,,,,,,,,,,
0,59.270 ,122.120 ,,,,,,,,,,,,,
