0.200 ,223.000 ,104.289 ,105.079 ,105.370 ,104.570 ,131,104.250 ,104.700 ,105.370 ,105.080 ,0,20170130,8101030410,êŒéÎêÏêÖån,î¸âlêÏ
28,-15.000 ,104.870 ,,,,,,,,,,,,,
23,-6.500 ,104.870 ,,,,,,,,,,,,,
0,-4.500 ,104.880 ,,,,,,,,,,,,,
0,-3.800 ,104.620 ,,,,,,,,,,,,,
5,-2.580 ,104.110 ,,,,,,,,,,,,,
0,-2.580 ,102.910 ,,,,,,,,,,,,,
0,-1.270 ,102.890 ,,,,,,,,,,,,,
5,-1.270 ,104.090 ,,,,,,,,,,,,,
1,0.000 ,104.289 ,,,,,,,,,,,,,
2,0.000 ,104.250 ,,,,,,,,,,,,,
28,0.000 ,104.250 ,,,,,,,,,,,,,
24,0.000 ,104.250 ,,,,,,,,,,,,,
0,1.260 ,104.420 ,,,,,,,,,,,,,
0,3.010 ,104.710 ,,,,,,,,,,,,,
0,8.670 ,106.290 ,,,,,,,,,,,,,
0,15.670 ,108.300 ,,,,,,,,,,,,,
3,17.030 ,108.700 ,,,,,,,,,,,,,
0,17.420 ,108.740 ,,,,,,,,,,,,,
14,17.840 ,108.740 ,,,,,,,,,,,,,
0,19.250 ,108.770 ,,,,,,,,,,,,,
14,22.990 ,108.790 ,,,,,,,,,,,,,
0,23.500 ,108.790 ,,,,,,,,,,,,,
3,23.880 ,108.760 ,,,,,,,,,,,,,
0,24.120 ,108.700 ,,,,,,,,,,,,,
0,25.080 ,108.310 ,,,,,,,,,,,,,
0,29.730 ,106.950 ,,,,,,,,,,,,,
0,32.900 ,106.100 ,,,,,,,,,,,,,
0,33.310 ,106.030 ,,,,,,,,,,,,,
24,35.460 ,105.750 ,,,,,,,,,,,,,
0,38.010 ,105.520 ,,,,,,,,,,,,,
0,41.750 ,105.290 ,,,,,,,,,,,,,
14,41.990 ,105.300 ,,,,,,,,,,,,,
0,44.160 ,105.260 ,,,,,,,,,,,,,
14,46.430 ,105.190 ,,,,,,,,,,,,,
0,46.920 ,105.150 ,,,,,,,,,,,,,
0,49.800 ,105.040 ,,,,,,,,,,,,,
0,52.410 ,104.890 ,,,,,,,,,,,,,
0,56.140 ,104.880 ,,,,,,,,,,,,,
0,60.440 ,104.890 ,,,,,,,,,,,,,
0,65.060 ,104.930 ,,,,,,,,,,,,,
0,70.550 ,104.890 ,,,,,,,,,,,,,
0,75.890 ,105.010 ,,,,,,,,,,,,,
0,79.820 ,105.160 ,,,,,,,,,,,,,
0,82.570 ,105.160 ,,,,,,,,,,,,,
2,83.860 ,105.220 ,,,,,,,,,,,,,
12,83.860 ,105.370 ,,,,,,,,,,,,,
0,85.830 ,105.190 ,,,,,,,,,,,,,
13,86.960 ,105.100 ,,,,,,,,,,,,,
0,88.430 ,104.800 ,,,,,,,,,,,,,
0,89.650 ,104.380 ,,,,,,,,,,,,,
0,92.160 ,103.860 ,,,,,,,,,,,,,
0,93.710 ,103.580 ,,,,,,,,,,,,,
0,96.160 ,103.150 ,,,,,,,,,,,,,
0,97.700 ,102.620 ,,,,,,,,,,,,,
16,98.310 ,101.480 ,,,,,,,,,,,,,
10,98.310 ,101.480 ,,,,,,,,,,,,,
10,99.000 ,101.040 ,,,,,,,,,,,,,
0,103.200 ,100.990 ,,,,,,,,,,,,,
0,107.280 ,100.850 ,,,,,,,,,,,,,
0,113.090 ,100.860 ,,,,,,,,,,,,,
0,118.660 ,100.880 ,,,,,,,,,,,,,
0,124.670 ,100.860 ,,,,,,,,,,,,,
0,129.850 ,100.930 ,,,,,,,,,,,,,
0,134.480 ,101.060 ,,,,,,,,,,,,,
0,138.210 ,101.120 ,,,,,,,,,,,,,
0,142.870 ,101.040 ,,,,,,,,,,,,,
0,145.870 ,100.900 ,,,,,,,,,,,,,
16,146.320 ,101.420 ,,,,,,,,,,,,,
0,146.640 ,101.820 ,,,,,,,,,,,,,
0,147.310 ,102.030 ,,,,,,,,,,,,,
0,149.820 ,101.960 ,,,,,,,,,,,,,
0,154.540 ,103.300 ,,,,,,,,,,,,,
0,160.810 ,102.880 ,,,,,,,,,,,,,
0,163.490 ,103.390 ,,,,,,,,,,,,,
0,165.560 ,103.990 ,,,,,,,,,,,,,
13,165.830 ,104.450 ,,,,,,,,,,,,,
2,166.600 ,104.470 ,,,,,,,,,,,,,
12,166.600 ,104.570 ,,,,,,,,,,,,,
0,169.220 ,104.420 ,,,,,,,,,,,,,
0,175.410 ,104.610 ,,,,,,,,,,,,,
0,184.360 ,104.630 ,,,,,,,,,,,,,
0,192.700 ,104.670 ,,,,,,,,,,,,,
0,202.210 ,104.680 ,,,,,,,,,,,,,
0,211.730 ,104.720 ,,,,,,,,,,,,,
0,213.540 ,105.230 ,,,,,,,,,,,,,
0,214.360 ,105.240 ,,,,,,,,,,,,,
0,215.440 ,104.880 ,,,,,,,,,,,,,
0,220.110 ,104.850 ,,,,,,,,,,,,,
0,229.660 ,104.870 ,,,,,,,,,,,,,
0,237.690 ,104.980 ,,,,,,,,,,,,,
25,247.480 ,105.260 ,,,,,,,,,,,,,
0,255.630 ,105.820 ,,,,,,,,,,,,,
