12.600 ,209.000 ,145.455 ,143.774 ,142.990 ,142.720 ,89,145.250 ,145.300 ,143.730 ,142.630 ,0,20170124,8101030410,êŒéÎêÏêÖån,î¸âlêÏ
1,0.000 ,145.455 ,,,,,,,,,,,,,
2,0.000 ,145.340 ,,,,,,,,,,,,,
28,0.000 ,145.340 ,,,,,,,,,,,,,
28,1.080 ,145.250 ,,,,,,,,,,,,,
24,1.080 ,145.250 ,,,,,,,,,,,,,
3,8.160 ,147.560 ,,,,,,,,,,,,,
0,9.770 ,148.060 ,,,,,,,,,,,,,
0,11.490 ,148.200 ,,,,,,,,,,,,,
0,13.390 ,148.090 ,,,,,,,,,,,,,
3,13.990 ,147.950 ,,,,,,,,,,,,,
10,14.460 ,147.750 ,,,,,,,,,,,,,
10,20.420 ,144.870 ,,,,,,,,,,,,,
24,20.420 ,144.870 ,,,,,,,,,,,,,
0,22.650 ,145.020 ,,,,,,,,,,,,,
0,24.250 ,144.890 ,,,,,,,,,,,,,
10,27.720 ,143.260 ,,,,,,,,,,,,,
13,28.110 ,143.240 ,,,,,,,,,,,,,
10,28.110 ,142.110 ,,,,,,,,,,,,,
10,32.000 ,141.710 ,,,,,,,,,,,,,
0,33.220 ,141.620 ,,,,,,,,,,,,,
10,34.890 ,140.910 ,,,,,,,,,,,,,
0,36.610 ,140.880 ,,,,,,,,,,,,,
0,39.620 ,141.990 ,,,,,,,,,,,,,
0,49.450 ,142.430 ,,,,,,,,,,,,,
0,58.890 ,142.620 ,,,,,,,,,,,,,
0,68.880 ,142.780 ,,,,,,,,,,,,,
2,74.000 ,142.910 ,,,,,,,,,,,,,
12,74.000 ,142.990 ,,,,,,,,,,,,,
0,75.450 ,142.200 ,,,,,,,,,,,,,
0,76.950 ,141.790 ,,,,,,,,,,,,,
0,77.350 ,142.120 ,,,,,,,,,,,,,
0,78.140 ,142.370 ,,,,,,,,,,,,,
16,80.350 ,141.290 ,,,,,,,,,,,,,
0,81.230 ,141.130 ,,,,,,,,,,,,,
0,83.750 ,141.090 ,,,,,,,,,,,,,
16,84.640 ,141.290 ,,,,,,,,,,,,,
0,85.860 ,142.090 ,,,,,,,,,,,,,
0,87.670 ,142.210 ,,,,,,,,,,,,,
16,88.590 ,141.390 ,,,,,,,,,,,,,
0,88.690 ,141.290 ,,,,,,,,,,,,,
0,91.330 ,140.950 ,,,,,,,,,,,,,
0,99.100 ,140.880 ,,,,,,,,,,,,,
0,104.730 ,140.860 ,,,,,,,,,,,,,
0,108.430 ,140.750 ,,,,,,,,,,,,,
0,111.880 ,140.790 ,,,,,,,,,,,,,
0,113.710 ,140.820 ,,,,,,,,,,,,,
0,116.670 ,140.820 ,,,,,,,,,,,,,
0,120.090 ,140.630 ,,,,,,,,,,,,,
0,123.720 ,140.610 ,,,,,,,,,,,,,
0,126.260 ,140.570 ,,,,,,,,,,,,,
0,130.800 ,140.840 ,,,,,,,,,,,,,
0,135.580 ,141.050 ,,,,,,,,,,,,,
16,139.140 ,141.390 ,,,,,,,,,,,,,
0,139.900 ,141.720 ,,,,,,,,,,,,,
0,141.000 ,142.210 ,,,,,,,,,,,,,
12,142.000 ,142.720 ,,,,,,,,,,,,,
2,142.000 ,142.650 ,,,,,,,,,,,,,
0,147.080 ,142.290 ,,,,,,,,,,,,,
0,148.020 ,142.080 ,,,,,,,,,,,,,
0,149.800 ,142.260 ,,,,,,,,,,,,,
10,151.550 ,142.600 ,,,,,,,,,,,,,
13,152.540 ,143.360 ,,,,,,,,,,,,,
10,153.620 ,143.450 ,,,,,,,,,,,,,
0,154.170 ,143.470 ,,,,,,,,,,,,,
0,155.510 ,143.550 ,,,,,,,,,,,,,
0,159.470 ,143.480 ,,,,,,,,,,,,,
0,162.210 ,143.350 ,,,,,,,,,,,,,
0,169.470 ,143.280 ,,,,,,,,,,,,,
0,176.700 ,143.200 ,,,,,,,,,,,,,
0,178.880 ,143.800 ,,,,,,,,,,,,,
0,186.610 ,143.920 ,,,,,,,,,,,,,
0,194.030 ,143.810 ,,,,,,,,,,,,,
0,196.620 ,143.520 ,,,,,,,,,,,,,
25,199.930 ,143.460 ,,,,,,,,,,,,,
3,207.690 ,147.810 ,,,,,,,,,,,,,
0,208.490 ,148.070 ,,,,,,,,,,,,,
0,209.010 ,148.100 ,,,,,,,,,,,,,
0,210.320 ,148.110 ,,,,,,,,,,,,,
0,211.790 ,148.060 ,,,,,,,,,,,,,
3,213.350 ,147.640 ,,,,,,,,,,,,,
25,219.880 ,143.730 ,,,,,,,,,,,,,
28,219.880 ,143.730 ,,,,,,,,,,,,,
2,219.880 ,143.730 ,,,,,,,,,,,,,
18,219.880 ,143.774 ,,,,,,,,,,,,,
0,223.500 ,143.630 ,,,,,,,,,,,,,
0,225.360 ,142.510 ,,,,,,,,,,,,,
0,228.260 ,142.320 ,,,,,,,,,,,,,
0,228.610 ,142.040 ,,,,,,,,,,,,,
28,235.000 ,142.040 ,,,,,,,,,,,,,
