13.481,26.000,17.779,18.085,12.773,12.844,84,16.320,16.350,17.120,17.120,3,20151026,8101030031,êŒéÎêÏêÖån,ñLïΩêÏ
28,-17.000,16.430
0,-16.800,16.430
28,-10.900,16.260
24,-10.600,16.320
3,-7.700,18.060
14,-7.300,18.160
22,-6.150,18.220
0,-6.000,18.230
0,-6.000,18.290
14,-1.200,18.220
0,-1.100,18.280
22,-0.900,18.280
3,-0.500,18.110
2,0.000,17.730
1,0.000,17.779
8,2.750,16.360
0,3.200,16.360
8,9.500,13.350
24,9.800,13.260
0,18.700,13.030
0,20.200,12.990
14,20.400,12.930
14,23.000,12.900
0,23.200,12.900
0,27.600,12.930
10,32.200,12.760
19,32.860,12.780
2,32.990,12.760
12,32.990,12.773
0,33.000,12.760
13,33.230,12.750
0,35.590,11.650
0,35.990,11.650
10,35.990,11.570
16,40.290,11.180
0,44.290,11.080
0,45.890,11.080
0,46.490,10.930
0,50.590,11.030
0,55.390,11.030
0,60.990,11.080
0,66.890,11.030
0,72.190,10.880
0,73.490,10.980
0,74.690,10.880
0,79.090,10.930
0,80.790,10.830
0,81.790,11.080
0,87.490,11.080
0,92.590,11.080
0,98.190,11.130
10,100.890,11.130
16,101.390,11.180
0,104.790,11.440
0,113.990,12.060
0,120.390,12.420
13,121.290,12.850
2,121.440,12.850
12,121.440,12.844
19,121.550,12.850
10,122.250,12.860
0,122.650,12.910
14,122.750,12.910
14,125.550,12.950
0,125.750,12.950
0,129.050,13.310
14,129.150,13.310
14,131.950,13.300
0,132.050,13.300
25,134.950,13.290
0,139.450,15.300
3,146.150,18.070
2,146.150,18.070
18,146.150,18.085
22,146.850,18.220
14,147.150,18.170
14,153.650,18.270
14,153.950,18.330
0,156.150,18.410
3,156.750,18.370
14,160.350,17.850
25,164.550,17.120
28,164.550,17.120
28,164.550,17.120
1.130,68.800
