9.800,52.000,28.002,26.546,23.983,22.526,98,0.000,28.150,0.000,26.460,0,20240315,8101030104,êŒéÎêÏêÖån,ãôêÏ,
28,-9.000,28.230,
0,-7.600,28.220,
14,-6.500,28.180,
4,-6.500,28.180,
4,-3.400,28.130,
14,-3.400,28.130,
0,-2.000,28.080,
19,-0.700,28.040,
19,-0.700,28.840,
28,-0.700,28.040,
1,0.000,28.002,
2,0.000,27.960,
0,7.400,24.160,
8,9.200,24.010,
0,11.550,23.990,
12,11.750,23.983,
2,11.750,23.980,
13,11.950,23.990,
0,11.950,23.760,
0,12.400,23.770,
0,12.400,23.560,
0,12.850,23.550,
0,12.850,23.340,
0,13.300,23.330,
0,13.300,23.110,
0,13.750,23.110,
0,13.750,22.890,
0,14.200,22.890,
0,14.200,22.660,
0,14.650,22.660,
0,14.650,22.440,
0,15.100,22.440,
0,15.100,22.220,
0,15.550,22.230,
0,15.550,22.010,
0,16.000,22.010,
0,16.000,21.780,
0,16.450,21.780,
16,16.450,21.660,
0,16.450,21.560,
0,16.900,21.560,
0,16.900,21.360,
8,17.350,21.360,
0,17.350,21.260,
17,18.050,21.260,
0,20.650,21.060,
17,21.550,20.710,
0,24.250,20.710,
0,26.050,20.710,
0,27.150,20.710,
16,27.450,21.660,
0,29.250,22.410,
0,30.350,22.340,
12,30.720,22.526,
2,30.720,22.370,
0,32.450,22.480,
0,34.880,22.260,
0,37.780,22.530,
0,39.080,22.960,
0,45.480,23.230,
0,46.980,22.540,
8,47.280,22.530,
0,47.280,22.650,
0,47.730,22.650,
0,47.730,22.880,
0,48.180,22.880,
0,48.180,23.100,
0,48.630,23.100,
0,48.630,23.330,
0,49.080,23.330,
0,49.080,23.550,
0,49.530,23.550,
0,49.530,23.780,
0,49.980,23.780,
8,49.980,24.000,
13,49.980,24.000,
0,50.080,24.000,
0,52.960,24.000,
0,56.120,23.970,
0,57.860,23.990,
0,58.760,24.120,
18,63.760,26.546,
2,63.760,26.510,
19,64.160,26.590,
19,64.160,27.390,
28,64.160,26.590,
14,64.460,26.570,
4,64.460,26.570,
4,67.660,26.580,
14,67.660,26.580,
0,67.660,26.540,
0,68.970,26.430,
0,72.190,26.340,
0,73.280,26.220,
0,74.440,26.240,
28,75.460,26.370,
23,75.460,26.370,
23,79.760,26.370,
