9.156,162.000,25.882,25.866,19.387,20.043,63,0.000,0.000,0.000,0.000,1,20240315,8101030104,êŒéÎêÏêÖån,ãôêÏ,
0,-12.800,24.650,
0,-11.170,24.830,
0,-10.540,25.080,
0,-6.920,25.700,
0,-4.530,25.670,
1,0.000,25.882,
2,0.000,25.740,
0,2.830,25.790,
0,5.400,25.740,
0,5.400,23.250,
0,7.200,23.250,
0,7.200,22.870,
14,12.000,20.970,
14,15.500,20.930,
0,21.700,20.710,
0,26.160,20.440,
13,26.760,20.370,
9,26.760,20.370,
9,30.780,19.040,
12,32.480,19.387,
2,32.480,19.240,
0,33.780,19.160,
0,35.980,18.950,
16,36.980,18.750,
0,37.480,18.620,
0,37.880,18.500,
0,39.380,18.300,
0,41.480,17.670,
0,42.480,17.700,
0,44.380,17.750,
0,46.380,17.800,
0,47.480,17.850,
0,49.780,17.820,
0,51.480,18.150,
0,52.480,18.400,
0,53.980,18.570,
0,55.480,18.650,
16,55.580,18.750,
0,55.880,19.130,
0,56.780,19.340,
0,58.180,19.910,
12,59.000,20.043,
2,59.000,19.910,
0,61.980,19.840,
0,62.960,19.530,
0,68.660,19.510,
13,71.010,20.360,
0,75.920,20.760,
0,82.520,20.760,
0,92.520,20.850,
0,102.520,20.900,
0,112.520,20.890,
0,122.520,20.840,
0,125.890,20.920,
0,126.890,22.030,
0,126.890,23.220,
0,128.690,23.220,
0,128.690,25.740,
0,131.780,25.700,
18,132.520,25.866,
2,132.520,25.680,
0,138.060,25.540,
0,139.520,25.440,
â©ã‡ã¥,2.000,1,
