8101030085,êŒéÎêÏêÖån,ãåó[í£êÏ,
13.800,202.000,12.301,11.836,,,6.170,6.240,20240315,
14.000,203.000,12.224,11.719,,,6.300,6.590,20240315,
14.039,45.000,14.544,14.496,,,6.670,6.840,20240315,
14.200,142.000,12.027,11.752,,,6.680,6.780,20240315,
14.400,200.000,12.248,12.017,,,6.600,6.880,20240315,
14.600,195.000,12.795,13.176,,,6.890,7.210,20240315,
14.800,198.000,12.891,13.140,,,7.710,8.500,20240315,
15.000,198.000,13.916,13.400,,,7.690,8.570,20240315,
15.200,198.000,15.426,13.499,14.990,,7.470,7.580,20240315,
15.400,186.000,15.205,13.352,15.080,,7.800,7.870,20240315,
15.600,198.000,14.670,13.814,,,6.750,7.180,20240315,
15.800,201.000,13.891,14.192,,,7.640,7.760,20240315,
16.000,201.000,15.257,14.484,,,7.990,8.140,20240315,
16.200,195.000,14.772,15.316,,,8.550,8.820,20240315,
16.343,144.000,13.748,13.838,,,7.490,8.190,20240315,
16.400,47.000,12.400,15.648,,,8.570,8.880,20240315,
16.600,198.000,14.930,16.388,,,7.810,8.130,20240315,
16.800,202.000,15.705,16.807,,,7.500,8.100,20240315,
17.000,199.000,16.746,17.763,,,8.070,8.590,20240315,
17.200,203.000,16.767,16.462,,,7.710,8.210,20240315,
17.400,204.000,16.658,16.548,,,7.840,8.290,20240315,
17.600,200.000,16.478,16.751,,,7.900,9.020,20240315,
17.800,186.000,16.302,13.948,,,9.050,9.440,20240315,
18.000,193.000,17.277,15.016,,,9.650,9.650,20240315,
18.200,200.000,15.174,16.478,,,9.640,9.710,20240315,
18.290,131.000,13.493,13.639,,,9.250,9.520,20240315,
