36.600 ,228.000 ,272.994 ,271.891 ,269.720 ,272.150 ,55,272.780 ,273.050 ,0.000 ,275.470 ,0,20170217,8101030410,êŒéÎêÏêÖån,î¸âlêÏ
28,-24.390 ,273.730 ,,,,,,,,,,,,,
0,-14.290 ,273.770 ,,,,,,,,,,,,,
0,-12.330 ,272.810 ,,,,,,,,,,,,,
0,-5.890 ,272.760 ,,,,,,,,,,,,,
1,0.000 ,272.994 ,,,,,,,,,,,,,
2,0.000 ,272.820 ,,,,,,,,,,,,,
5,0.830 ,272.760 ,,,,,,,,,,,,,
0,2.580 ,272.000 ,,,,,,,,,,,,,
0,2.980 ,272.000 ,,,,,,,,,,,,,
5,4.180 ,272.760 ,,,,,,,,,,,,,
28,8.700 ,272.780 ,,,,,,,,,,,,,
24,8.700 ,272.780 ,,,,,,,,,,,,,
3,13.620 ,275.010 ,,,,,,,,,,,,,
14,13.890 ,275.020 ,,,,,,,,,,,,,
14,16.590 ,275.020 ,,,,,,,,,,,,,
3,17.110 ,275.010 ,,,,,,,,,,,,,
24,21.270 ,273.000 ,,,,,,,,,,,,,
0,26.030 ,272.980 ,,,,,,,,,,,,,
0,31.280 ,272.780 ,,,,,,,,,,,,,
0,37.250 ,272.620 ,,,,,,,,,,,,,
10,46.780 ,272.440 ,,,,,,,,,,,,,
13,47.890 ,272.410 ,,,,,,,,,,,,,
10,52.060 ,270.280 ,,,,,,,,,,,,,
0,56.280 ,270.030 ,,,,,,,,,,,,,
0,59.560 ,270.000 ,,,,,,,,,,,,,
0,61.750 ,269.550 ,,,,,,,,,,,,,
0,63.750 ,269.550 ,,,,,,,,,,,,,
0,66.590 ,269.940 ,,,,,,,,,,,,,
0,75.810 ,270.110 ,,,,,,,,,,,,,
0,85.270 ,270.120 ,,,,,,,,,,,,,
0,96.460 ,269.820 ,,,,,,,,,,,,,
0,106.890 ,269.750 ,,,,,,,,,,,,,
2,115.000 ,269.630 ,,,,,,,,,,,,,
12,115.000 ,269.720 ,,,,,,,,,,,,,
0,116.900 ,269.600 ,,,,,,,,,,,,,
0,119.800 ,269.340 ,,,,,,,,,,,,,
16,122.340 ,269.030 ,,,,,,,,,,,,,
0,123.840 ,268.820 ,,,,,,,,,,,,,
0,125.000 ,268.720 ,,,,,,,,,,,,,
0,130.000 ,268.720 ,,,,,,,,,,,,,
0,135.000 ,268.670 ,,,,,,,,,,,,,
0,140.000 ,268.620 ,,,,,,,,,,,,,
0,142.790 ,268.470 ,,,,,,,,,,,,,
16,143.190 ,268.900 ,,,,,,,,,,,,,
0,144.690 ,269.100 ,,,,,,,,,,,,,
13,145.770 ,272.190 ,,,,,,,,,,,,,
0,146.770 ,272.190 ,,,,,,,,,,,,,
2,148.020 ,272.070 ,,,,,,,,,,,,,
12,148.020 ,272.150 ,,,,,,,,,,,,,
0,151.200 ,272.050 ,,,,,,,,,,,,,
0,153.780 ,271.640 ,,,,,,,,,,,,,
2,155.060 ,271.730 ,,,,,,,,,,,,,
18,155.060 ,271.903,,,,,,,,,,,,,
0,163.000 ,271.790 ,,,,,,,,,,,,,
0,172.490 ,280.050 ,,,,,,,,,,,,,
