1.200,198.000,101.914,102.751,100.752,101.169,127,101.730,102.410,102.730,102.640,0,20191129,8101030409,êŒéÎêÏêÖån,íâï êÏ,
23,-32.510,102.550,
28,-32.510,102.550,
14,-28.850,102.430,
14,-24.560,102.400,
0,-20.030,102.510,
19,-12.500,102.600,
19,-12.500,103.600,
0,-12.090,102.500,
0,-5.850,102.520,
0,-1.080,102.440,
0,-0.210,101.910,
1,0.000,101.914,
2,0.000,101.880,
0,0.680,101.750,
5,1.470,101.720,
0,1.470,100.720,
0,2.470,100.720,
5,2.470,101.720,
28,3.680,101.730,
24,3.680,101.730,
0,6.980,102.470,
0,14.370,104.910,
3,20.860,106.980,
14,21.880,107.100,
0,23.850,107.130,
14,25.840,107.090,
3,26.800,107.030,
0,34.730,104.870,
24,43.310,102.500,
14,44.120,102.370,
0,46.210,102.330,
14,48.400,102.260,
0,52.450,102.330,
0,60.810,102.270,
0,71.770,102.250,
0,82.600,102.200,
0,93.480,102.130,
0,103.940,102.060,
0,112.940,102.020,
0,121.220,101.960,
0,128.350,102.040,
0,133.210,102.000,
10,133.810,101.810,
19,134.540,101.800,
19,134.540,102.400,
13,134.860,101.800,
10,135.480,101.530,
0,139.800,100.210,
0,143.870,99.970,
0,146.160,100.410,
0,156.790,100.330,
0,163.360,100.310,
0,170.470,100.330,
0,178.300,100.500,
12,183.230,100.752,
2,183.230,100.620,
0,186.230,100.640,
0,189.050,100.470,
16,190.170,99.790,
0,190.470,99.060,
0,195.000,99.230,
0,200.000,99.350,
0,205.000,99.500,
0,205.090,99.880,
0,210.000,99.260,
0,215.000,99.160,
0,220.000,99.000,
0,225.000,98.850,
0,226.790,98.800,
0,227.570,98.830,
0,230.000,98.780,
0,231.570,98.740,
0,235.000,98.870,
0,240.000,99.040,
0,245.000,99.190,
0,250.000,99.260,
0,255.000,99.160,
0,256.830,99.090,
0,260.000,99.390,
16,261.870,99.780,
0,262.220,100.310,
0,263.030,100.700,
0,263.950,100.990,
12,264.520,101.169,
2,264.520,101.050,
0,267.140,101.140,
10,270.190,101.560,
13,270.950,101.950,
19,271.220,101.930,
19,271.220,102.430,
10,271.960,101.940,
0,273.570,102.030,
0,279.770,102.060,
14,281.850,102.110,
19,284.040,102.130,
19,284.040,104.430,
0,294.500,102.140,
0,304.170,102.160,
0,310.360,102.150,
0,320.180,102.160,
19,323.600,102.170,
19,323.600,104.470,
14,323.600,102.170,
14,328.240,102.270,
14,332.550,102.360,
25,333.710,102.420,
0,341.610,104.570,
3,348.750,106.600,
14,351.140,106.650,
0,353.250,106.700,
14,355.130,106.660,
3,355.550,106.620,
0,358.330,105.170,
2,363.222,102.740,
18,363.222,102.751,
25,363.270,102.730,
28,363.270,102.730,
0,364.840,102.480,
4,366.140,102.550,
0,369.030,102.620,
4,371.920,102.660,
0,377.910,102.570,
0,382.040,102.600,
19,382.790,102.900,
19,382.790,104.100,
0,393.240,102.500,
28,393.240,102.500,
