15.000,198.000,13.916,13.400,10.250,8.807,103,0.000,13.010,0.000,12.690,0,20240315,8101030085,êŒéÎêÏêÖån,ãåó[í£êÏ,
28,-30.100,13.010,
0,-23.590,12.990,
0,-19.720,13.000,
0,-17.340,13.010,
28,-16.200,13.040,
0,-16.000,13.190,
5,-15.650,13.190,
0,-15.110,12.660,
0,-14.620,12.670,
5,-14.080,13.340,
0,-13.160,13.580,
0,-10.130,13.630,
5,-7.800,13.630,
0,-7.800,14.610,
0,-7.700,14.610,
0,-7.700,13.660,
0,-6.500,13.660,
0,-6.500,14.610,
0,-6.400,14.610,
5,-6.400,13.570,
0,-3.360,13.590,
0,-1.150,13.560,
1,0.000,13.916,
2,0.000,13.680,
0,0.500,13.640,
0,0.730,13.490,
0,1.290,13.420,
0,3.480,13.240,
0,9.830,12.850,
0,14.980,12.680,
0,19.490,12.470,
0,22.040,12.400,
0,31.340,12.430,
0,37.380,12.450,
0,41.150,12.530,
0,43.760,12.760,
0,45.240,13.130,
0,48.210,13.080,
0,51.540,12.830,
0,53.240,12.380,
0,55.840,10.330,
12,56.340,10.250,
2,56.340,10.070,
13,57.340,9.600,
0,58.540,8.400,
16,58.840,8.190,
0,60.140,7.850,
0,62.340,7.690,
0,64.340,7.690,
0,66.640,7.790,
0,67.840,8.040,
16,68.240,8.190,
0,68.440,8.450,
0,71.340,8.360,
0,75.340,8.440,
0,75.940,8.630,
12,76.210,8.807,
2,76.210,8.650,
0,78.170,8.560,
0,81.640,8.410,
0,85.300,8.360,
0,88.640,8.330,
0,89.450,8.540,
0,90.300,8.720,
0,90.910,8.800,
0,92.130,9.120,
13,95.350,10.590,
0,98.500,11.270,
0,100.880,11.440,
0,101.730,11.960,
0,106.160,12.090,
0,107.230,12.880,
0,108.530,13.900,
0,108.930,13.980,
0,113.540,14.070,
0,118.890,13.830,
0,121.780,13.610,
18,128.710,13.400,
2,128.710,13.210,
0,129.660,13.230,
0,131.400,12.690,
0,131.740,12.400,
0,132.130,12.400,
0,132.240,12.670,
0,134.910,12.620,
0,140.500,12.660,
0,146.680,12.720,
0,151.160,12.760,
0,153.210,12.730,
0,159.130,12.900,
0,161.630,12.830,
0,165.150,12.770,
0,165.830,13.390,
4,166.320,13.550,
0,167.960,13.520,
4,169.880,13.550,
0,170.340,13.410,
28,171.080,12.730,
0,173.730,12.680,
0,179.480,12.650,
0,181.620,12.660,
0,188.560,12.700,
28,189.170,12.740,
