177.000,170.000,186.830,187.335,183.855,182.662,133,186.600,186.330,185.820,185.160,0,20190204,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-30.000,186.250,
0,-15.640,186.250,
0,-15.020,186.680,
0,-14.330,186.660,
0,-13.690,186.280,
0,-2.730,186.290,
0,-2.230,186.500,
0,-1.720,186.550,
0,-1.460,186.230,
0,-1.160,186.230,
0,-0.740,186.590,
1,0.000,186.830,
2,0.000,186.630,
0,0.570,186.390,
5,1.410,186.330,
0,1.660,185.530,
0,2.420,185.530,
5,2.700,186.340,
0,6.920,186.520,
24,7.850,186.600,
28,7.850,186.600,
3,16.350,188.780,
0,16.770,188.820,
0,16.880,188.820,
14,16.900,188.830,
0,18.760,188.790,
14,20.920,188.740,
0,20.960,188.720,
0,21.060,188.720,
3,21.490,188.630,
24,26.230,186.120,
0,30.940,185.960,
0,33.560,184.890,
14,42.210,184.850,
14,46.110,184.860,
0,47.180,184.740,
0,51.450,183.700,
0,62.110,183.860,
0,72.910,184.030,
0,82.430,183.570,
0,92.470,183.400,
0,101.240,183.410,
0,105.240,183.640,
2,108.500,183.660,
12,108.500,183.855,
13,110.050,183.720,
0,110.930,182.270,
16,115.150,181.450,
0,117.000,181.170,
0,119.560,181.090,
0,120.000,181.050,
0,125.000,180.350,
0,130.000,180.050,
0,135.000,180.050,
0,140.000,180.250,
0,145.000,180.450,
0,148.260,180.570,
16,150.680,181.440,
0,153.140,181.710,
0,160.320,181.580,
16,163.280,181.310,
0,165.610,181.020,
0,170.000,180.310,
0,175.000,180.310,
0,180.000,179.710,
0,185.000,179.610,
0,190.000,180.010,
0,195.000,180.510,
0,197.000,180.880,
16,198.000,181.320,
0,198.490,182.560,
2,200.000,182.500,
12,200.000,182.662,
0,203.970,182.630,
0,206.550,182.830,
0,210.350,182.930,
0,211.670,182.770,
0,217.990,182.560,
0,221.570,182.310,
0,226.430,182.420,
0,234.950,182.310,
0,243.610,182.400,
0,247.520,182.230,
0,254.410,182.310,
0,262.290,182.290,
0,271.330,182.030,
0,277.440,182.240,
0,279.130,182.230,
0,287.950,182.360,
0,295.470,182.530,
0,299.210,181.950,
0,300.530,181.310,
0,305.750,181.010,
0,312.320,181.170,
0,313.940,180.750,
0,314.760,180.720,
0,317.970,181.520,
0,319.590,182.050,
13,325.970,183.830,
0,330.010,183.870,
0,336.410,183.920,
0,337.930,184.150,
0,343.770,184.350,
0,351.660,184.570,
0,358.530,184.430,
0,360.250,184.280,
0,364.970,184.250,
0,372.640,184.280,
0,382.020,184.410,
0,389.410,184.600,
0,394.350,184.810,
0,401.420,184.690,
0,405.230,184.640,
25,408.500,184.790,
2,413.970,187.340,
18,413.970,187.335,
3,416.320,188.650,
14,417.390,188.660,
0,422.290,188.740,
14,426.840,188.660,
19,427.350,188.680,
3,428.250,188.590,
25,433.150,185.820,
28,433.150,185.820,
0,437.210,185.180,
0,439.620,184.090,
0,440.630,183.810,
0,440.770,183.350,
0,441.230,183.370,
0,443.430,185.030,
0,446.770,185.010,
0,447.100,184.810,
28,448.610,184.800,
