175.600,233.000,181.060,178.025,177.393,176.514,97,180.690,180.410,178.240,177.960,0,20190204,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-33.970,179.980,
0,-30.650,180.010,
0,-28.440,180.020,
0,-25.120,180.300,
0,-18.840,180.840,
24,-13.270,180.690,
28,-13.270,180.690,
0,-9.060,181.570,
0,-8.170,181.690,
3,-6.630,181.990,
0,-6.250,182.020,
0,-6.150,182.020,
14,-6.070,182.050,
0,-4.130,182.010,
14,-2.050,181.980,
0,-2.010,181.940,
0,-1.910,181.940,
3,-1.480,181.810,
1,0.000,181.060,
2,0.000,180.970,
24,4.440,178.630,
0,12.120,178.590,
14,19.290,178.570,
14,23.260,178.600,
13,36.240,178.430,
0,41.170,177.610,
2,47.000,177.220,
12,47.000,177.393,
0,49.540,176.850,
0,50.880,175.940,
0,54.400,175.720,
0,54.890,175.520,
0,56.110,175.500,
0,57.080,175.730,
0,72.170,176.040,
0,88.920,175.930,
0,100.660,175.800,
0,115.460,175.420,
0,132.800,175.220,
0,147.240,174.720,
16,158.610,174.510,
0,160.000,174.420,
0,165.000,174.020,
0,170.000,173.820,
0,175.000,173.220,
0,180.000,172.920,
0,185.000,172.620,
0,190.000,172.720,
0,191.000,173.020,
0,194.000,174.120,
16,195.130,174.530,
0,196.890,176.540,
2,200.000,176.400,
12,200.000,176.514,
0,203.970,176.510,
0,205.350,176.300,
0,209.120,176.110,
0,209.360,176.010,
0,210.400,175.900,
13,214.610,177.730,
0,221.450,177.960,
0,229.550,178.150,
0,238.180,178.230,
0,247.270,178.310,
0,256.040,178.440,
0,265.260,178.450,
0,274.250,178.330,
0,281.610,178.280,
0,285.210,178.320,
0,288.230,178.360,
25,289.790,178.490,
0,295.560,181.420,
3,296.300,181.970,
0,297.070,182.090,
0,297.170,182.090,
14,297.230,182.120,
0,299.390,182.170,
14,301.230,182.210,
0,301.320,182.170,
0,301.380,182.170,
3,301.880,182.130,
0,302.610,181.920,
0,308.500,180.060,
25,313.820,178.240,
28,313.820,178.240,
2,317.460,178.060,
18,317.460,178.025,
0,318.850,178.000,
5,320.330,177.870,
0,320.670,176.970,
0,321.480,176.980,
5,321.770,177.870,
0,322.420,177.930,
0,322.790,178.200,
0,323.220,178.200,
0,323.720,177.720,
28,326.750,177.690,
