73.500,472.000,16.884,14.730,10.077,9.342,173,16.690,17.090,14.860,14.540,0,20141031,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ
4,-9.500,17.490
14,-9.500,17.490
14,-6.100,17.570
4,-6.100,17.570
28,-5.500,17.510
28,-4.100,16.680
0,-3.400,16.460
5,-2.600,16.410
0,-2.300,16.250
0,-1.700,16.250
5,-1.300,16.560
2,0.000,16.740
1,0.000,16.884
24,2.300,16.690
0,8.400,19.010
0,12.200,19.260
3,17.100,21.420
0,17.800,21.530
0,19.300,21.940
0,21.500,22.050
0,23.400,22.050
3,28.100,21.950
0,40.000,20.360
0,50.000,19.210
0,60.000,18.340
0,70.000,17.580
0,80.000,16.860
24,85.300,16.340
0,94.700,16.240
0,104.600,16.240
0,111.800,16.120
0,120.000,16.130
0,130.000,15.940
0,140.000,15.810
0,150.000,15.620
0,160.000,15.370
0,170.000,15.120
0,174.600,15.070
0,180.600,12.780
0,190.000,12.780
0,200.000,12.720
0,210.000,12.820
0,220.000,12.920
0,230.000,12.970
0,240.000,12.960
0,250.000,12.880
0,260.000,12.710
0,270.000,12.560
13,278.400,12.480
0,284.100,10.250
0,289.000,9.130
0,299.300,9.150
0,300.700,8.640
0,304.700,8.710
0,307.500,9.530
0,315.100,9.740
0,322.700,9.820
2,330.000,9.990
12,330.000,10.077
0,337.400,9.720
0,344.400,9.070
0,348.300,7.900
16,351.400,7.870
0,355.000,7.520
0,360.000,7.320
0,365.000,7.170
0,370.000,6.690
0,375.000,6.470
0,380.000,6.290
0,385.000,5.970
0,390.000,4.220
0,395.000,3.970
0,400.000,3.940
0,405.000,3.870
0,410.000,3.870
0,415.000,3.990
0,420.000,4.070
0,425.000,4.590
0,430.000,4.840
0,435.000,5.070
0,440.000,5.770
0,445.000,6.370
0,450.000,6.890
0,455.000,7.320
0,460.000,7.470
0,465.000,7.620
0,470.000,7.720
0,475.000,7.770
0,480.000,7.770
0,485.000,7.820
16,490.300,7.870
0,500.000,8.080
0,510.000,8.500
0,520.000,9.030
0,530.000,9.280
0,540.000,9.170
0,550.000,8.570
0,560.000,8.380
16,569.100,7.700
0,575.000,6.800
0,580.000,6.700
0,585.000,6.600
0,590.000,6.120
0,595.000,5.800
0,598.800,6.500
16,599.800,7.700
0,601.900,8.880
2,605.800,9.240
12,605.800,9.342
0,607.800,9.530
0,608.200,10.180
0,613.400,11.290
13,614.800,12.670
0,626.100,12.050
0,639.200,11.960
0,649.200,12.130
0,659.200,12.360
0,669.200,12.520
0,679.200,12.610
0,689.200,12.450
0,699.200,12.290
0,709.200,12.180
0,719.200,12.040
0,729.700,11.890
0,742.700,11.620
0,745.500,11.920
0,751.400,11.950
0,752.900,11.450
0,755.500,11.300
0,757.100,10.780
0,765.600,10.120
0,773.000,10.490
0,781.400,10.770
0,785.300,11.890
0,793.700,13.090
0,797.500,14.390
0,799.800,14.390
0,800.700,14.150
25,808.800,14.260
0,819.200,15.250
0,829.200,16.250
0,839.200,17.230
0,849.200,18.340
0,859.200,19.240
0,869.200,20.220
3,882.200,21.460
0,887.600,21.660
0,889.500,22.220
0,893.400,22.230
0,894.200,22.020
3,895.200,22.040
0,902.300,20.380
0,909.200,19.020
0,919.200,16.850
25,929.700,14.860
2,939.200,14.620
18,939.200,14.730
5,940.800,14.390
0,940.800,13.790
0,941.400,13.790
5,941.400,14.390
0,941.900,14.440
0,942.200,14.630
0,943.000,14.700
0,944.300,15.730
5,944.800,15.690
0,944.920,15.290
0,945.320,15.290
5,945.440,15.690
0,945.900,15.700
28,947.400,14.560
0,954.200,14.540
28,961.200,14.540
