3.800,200.000,3.766,4.508,2.512,2.345,94,3.620,3.630,4.200,4.140,0,20101028,8101030024,êŒéÎêÏêÖån,ìñï êÏ
0,-15.000,3.870
0,-5.000,3.780
5,-3.200,3.740
0,-3.200,2.810
0,-2.200,2.790
5,-2.200,3.680
28,-2.200,3.680
2,0.000,3.590
1,0.000,3.766
24,1.300,3.620
28,1.300,3.620
0,3.800,4.250
0,7.200,5.400
0,10.100,5.620
3,15.300,8.060
0,15.600,8.130
0,16.500,8.540
0,20.200,8.740
0,27.500,8.690
3,28.600,8.530
0,37.100,5.180
0,38.800,5.070
24,41.400,4.240
0,50.000,4.240
0,60.000,4.290
0,70.000,4.240
0,80.000,4.270
0,90.000,4.310
0,100.000,4.260
0,110.000,4.210
0,120.000,4.190
0,130.000,4.240
0,140.000,4.200
0,150.000,4.070
0,160.000,3.890
0,170.000,3.580
13,173.500,3.420
0,174.700,3.110
0,175.800,2.920
0,176.600,2.930
0,178.000,3.120
0,179.400,2.490
2,180.220,2.380
12,180.220,2.512
0,180.300,2.360
0,181.600,1.760
16,185.400,1.110
0,186.000,0.400
0,188.000,0.310
0,193.000,0.400
0,198.000,0.280
0,203.000,0.100
0,208.000,-0.150
0,213.000,0.250
16,214.600,1.110
0,216.000,2.080
12,217.000,2.345
2,217.000,2.210
0,218.500,2.220
0,219.500,1.950
0,220.900,1.990
8,224.500,3.540
13,225.400,3.980
8,229.200,3.990
0,231.600,4.040
0,241.600,4.120
0,251.600,4.220
0,261.600,4.230
0,271.600,4.230
0,281.600,4.210
25,289.600,4.220
0,294.900,5.410
0,298.700,5.600
0,304.200,8.040
0,306.200,8.060
0,308.300,8.780
3,309.100,8.950
0,310.500,8.880
0,314.500,8.920
3,316.000,8.840
0,321.900,6.020
0,325.200,5.840
25,329.800,4.200
28,329.800,4.200
18,331.600,4.508
2,331.600,4.190
0,333.100,4.070
0,334.000,4.200
5,335.500,4.060
28,335.500,4.060
0,335.500,3.430
0,336.000,3.430
5,336.000,4.080
0,346.600,4.060
