8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
33.000,390.000,6.424,11.827,11.530,11.720,-4.300,-3.070,20211101,
33.500,430.000,6.397,12.656,12.170,12.160,-4.170,-2.430,20211101,
34.000,492.000,7.217,12.563,12.520,12.310,-4.480,-2.340,20211101,
34.500,500.000,5.988,7.613,12.730,12.910,-2.730,-2.100,20211101,
35.000,460.000,6.593,7.794,12.480,12.670,-2.740,-2.020,20211101,
35.500,452.000,13.030,7.737,13.390,12.620,-3.580,-1.970,20211014,
36.000,475.000,6.951,8.614,13.730,12.900,-5.300,-1.550,20211014,
36.500,570.000,4.559,6.839,13.600,12.840,-2.370,-1.470,20211014,
37.000,503.000,7.029,6.959,13.590,13.110,-2.760,-0.980,20211014,
37.500,435.000,6.492,7.737,13.480,11.450,-2.560,-1.140,20211014,
38.000,487.000,6.582,6.250,13.440,13.410,-1.930,-1.390,20211014,
38.500,515.000,7.533,6.270,13.670,13.590,-2.440,-1.380,20211014,
39.000,550.000,7.254,6.591,13.890,13.670,-2.210,-1.510,20211014,
39.500,521.000,13.758,7.875,14.090,13.750,-1.960,-1.140,20211014,
40.000,459.000,13.794,8.571,14.120,13.770,-2.010,-1.070,20211014,
