154.000,212.000,104.668,104.600,98.180,98.660,136,99.830,99.550,100.720,101.050,0,20170324,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-54.000,99.150,,,,,,,,,,,,,,
0,-44.850,99.850,,,,,,,,,,,,,,
0,-37.730,99.880,,,,,,,,,,,,,,
19,-33.730,99.240,,,,,,,,,,,,,,
19,-33.730,100.430,,,,,,,,,,,,,,
0,-33.730,99.240,,,,,,,,,,,,,,
0,-31.630,99.210,,,,,,,,,,,,,,
0,-30.970,98.950,,,,,,,,,,,,,,
5,-30.470,98.980,,,,,,,,,,,,,,
0,-30.470,97.580,,,,,,,,,,,,,,
0,-29.070,97.580,,,,,,,,,,,,,,
5,-29.070,98.980,,,,,,,,,,,,,,
0,-28.350,99.030,,,,,,,,,,,,,,
0,-27.740,99.490,,,,,,,,,,,,,,
24,-22.410,99.830,,,,,,,,,,,,,,
28,-22.410,99.830,,,,,,,,,,,,,,
0,-13.950,102.520,,,,,,,,,,,,,,
3,-6.210,105.050,,,,,,,,,,,,,,
14,-5.510,105.160,,,,,,,,,,,,,,
14,-1.620,105.160,,,,,,,,,,,,,,
3,-0.980,105.040,,,,,,,,,,,,,,
0,-0.200,104.720,,,,,,,,,,,,,,
1,0.000,104.670,,,,,,,,,,,,,,
2,0.000,104.670,,,,,,,,,,,,,,
0,6.840,103.110,,,,,,,,,,,,,,
0,14.610,101.220,,,,,,,,,,,,,,
24,19.290,100.430,,,,,,,,,,,,,,
0,26.130,99.980,,,,,,,,,,,,,,
0,31.230,99.740,,,,,,,,,,,,,,
0,35.510,99.630,,,,,,,,,,,,,,
0,43.160,99.720,,,,,,,,,,,,,,
0,47.420,99.710,,,,,,,,,,,,,,
0,53.950,98.120,,,,,,,,,,,,,,
0,60.520,98.180,,,,,,,,,,,,,,
0,70.330,98.150,,,,,,,,,,,,,,
0,80.260,98.140,,,,,,,,,,,,,,
0,90.110,98.090,,,,,,,,,,,,,,
0,100.030,98.060,,,,,,,,,,,,,,
0,106.320,98.000,,,,,,,,,,,,,,
0,116.260,97.960,,,,,,,,,,,,,,
0,124.710,98.350,,,,,,,,,,,,,,
0,128.260,97.690,,,,,,,,,,,,,,
2,132.000,98.140,,,,,,,,,,,,,,
12,132.000,98.180,,,,,,,,,,,,,,
13,132.000,98.180,,,,,,,,,,,,,,
0,133.200,98.100,,,,,,,,,,,,,,
0,134.500,97.490,,,,,,,,,,,,,,
0,135.200,97.380,,,,,,,,,,,,,,
16,135.400,97.190,,,,,,,,,,,,,,
0,137.800,96.390,,,,,,,,,,,,,,
0,140.000,96.390,,,,,,,,,,,,,,
0,145.000,96.390,,,,,,,,,,,,,,
0,150.000,96.390,,,,,,,,,,,,,,
0,155.000,96.440,,,,,,,,,,,,,,
0,160.000,96.590,,,,,,,,,,,,,,
0,165.000,96.690,,,,,,,,,,,,,,
0,170.000,96.790,,,,,,,,,,,,,,
0,175.000,96.850,,,,,,,,,,,,,,
0,180.000,96.920,,,,,,,,,,,,,,
0,185.000,96.990,,,,,,,,,,,,,,
16,187.560,97.190,,,,,,,,,,,,,,
0,191.500,97.290,,,,,,,,,,,,,,
0,197.750,97.410,,,,,,,,,,,,,,
0,207.870,97.660,,,,,,,,,,,,,,
0,216.680,97.750,,,,,,,,,,,,,,
0,226.950,97.740,,,,,,,,,,,,,,
0,237.950,97.640,,,,,,,,,,,,,,
0,246.500,97.540,,,,,,,,,,,,,,
0,255.560,97.400,,,,,,,,,,,,,,
0,263.460,97.230,,,,,,,,,,,,,,
0,265.900,96.690,,,,,,,,,,,,,,
0,266.600,96.390,,,,,,,,,,,,,,
0,270.000,95.990,,,,,,,,,,,,,,
0,275.000,96.090,,,,,,,,,,,,,,
0,280.000,96.090,,,,,,,,,,,,,,
0,285.000,95.990,,,,,,,,,,,,,,
0,290.000,95.690,,,,,,,,,,,,,,
0,294.000,95.190,,,,,,,,,,,,,,
0,300.000,96.190,,,,,,,,,,,,,,
16,305.190,96.610,,,,,,,,,,,,,,
0,305.650,97.970,,,,,,,,,,,,,,
0,308.310,98.600,,,,,,,,,,,,,,
2,309.000,98.660,,,,,,,,,,,,,,
12,309.000,98.660,,,,,,,,,,,,,,
13,309.000,98.660,,,,,,,,,,,,,,
0,318.330,99.010,,,,,,,,,,,,,,
0,328.330,99.010,,,,,,,,,,,,,,
0,334.610,98.910,,,,,,,,,,,,,,
0,343.910,99.200,,,,,,,,,,,,,,
0,357.460,98.980,,,,,,,,,,,,,,
0,368.430,98.870,,,,,,,,,,,,,,
0,372.040,98.600,,,,,,,,,,,,,,
25,376.020,98.480,,,,,,,,,,,,,,
0,388.020,101.380,,,,,,,,,,,,,,
0,398.150,103.850,,,,,,,,,,,,,,
2,402.130,104.600,,,,,,,,,,,,,,
18,402.130,104.600,,,,,,,,,,,,,,
3,402.990,104.960,,,,,,,,,,,,,,
14,403.670,105.100,,,,,,,,,,,,,,
14,407.710,105.050,,,,,,,,,,,,,,
3,408.180,104.950,,,,,,,,,,,,,,
0,411.700,103.430,,,,,,,,,,,,,,
0,414.910,101.910,,,,,,,,,,,,,,
0,418.100,101.780,,,,,,,,,,,,,,
25,421.000,100.720,,,,,,,,,,,,,,
0,425.100,100.660,,,,,,,,,,,,,,
0,430.640,98.020,,,,,,,,,,,,,,
0,434.120,97.710,,,,,,,,,,,,,,
0,440.260,100.660,,,,,,,,,,,,,,
0,443.590,100.700,,,,,,,,,,,,,,
0,447.810,102.690,,,,,,,,,,,,,,
0,450.360,102.770,,,,,,,,,,,,,,
28,453.060,101.310,,,,,,,,,,,,,,
5,459.080,101.110,,,,,,,,,,,,,,
0,461.150,100.230,,,,,,,,,,,,,,
0,462.140,100.240,,,,,,,,,,,,,,
5,463.350,100.880,,,,,,,,,,,,,,
0,468.590,100.870,,,,,,,,,,,,,,
0,468.790,100.870,,,,,,,,,,,,,,
14,468.860,100.720,,,,,,,,,,,,,,
0,478.040,100.710,,,,,,,,,,,,,,
0,478.140,100.880,,,,,,,,,,,,,,
0,478.340,100.880,,,,,,,,,,,,,,
14,482.640,100.980,,,,,,,,,,,,,,
0,482.640,101.550,,,,,,,,,,,,,,
0,482.840,101.550,,,,,,,,,,,,,,
0,482.840,101.080,,,,,,,,,,,,,,
0,487.660,100.910,,,,,,,,,,,,,,
5,487.960,100.910,,,,,,,,,,,,,,
0,487.960,100.610,,,,,,,,,,,,,,
0,488.260,100.610,,,,,,,,,,,,,,
5,488.260,100.910,,,,,,,,,,,,,,
14,488.360,100.910,,,,,,,,,,,,,,
0,500.000,101.360,,,,,,,,,,,,,,
14,506.160,101.380,,,,,,,,,,,,,,
28,506.160,101.380,,,,,,,,,,,,,,
