153.600,178.000,104.119,104.090,97.560,97.200,148,98.890,98.700,99.340,100.000,0,20170324,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-56.000,98.630,,,,,,,,,,,,,,
0,-45.970,98.650,,,,,,,,,,,,,,
19,-36.510,98.790,,,,,,,,,,,,,,
19,-36.510,100.010,,,,,,,,,,,,,,
0,-36.510,98.790,,,,,,,,,,,,,,
0,-35.510,98.890,,,,,,,,,,,,,,
0,-35.010,98.650,,,,,,,,,,,,,,
5,-34.460,98.660,,,,,,,,,,,,,,
0,-34.460,97.260,,,,,,,,,,,,,,
0,-33.060,97.260,,,,,,,,,,,,,,
5,-33.060,98.660,,,,,,,,,,,,,,
24,-30.370,98.890,,,,,,,,,,,,,,
0,-30.370,98.890,,,,,,,,,,,,,,
0,-28.450,99.130,,,,,,,,,,,,,,
0,-25.000,100.170,,,,,,,,,,,,,,
0,-18.800,102.130,,,,,,,,,,,,,,
3,-12.590,104.090,,,,,,,,,,,,,,
0,-9.900,104.190,,,,,,,,,,,,,,
0,-6.770,104.310,,,,,,,,,,,,,,
14,-5.770,104.400,,,,,,,,,,,,,,
14,-2.170,104.420,,,,,,,,,,,,,,
0,-0.840,104.360,,,,,,,,,,,,,,
0,-0.320,104.200,,,,,,,,,,,,,,
1,0.000,104.120,,,,,,,,,,,,,,
2,0.000,104.170,,,,,,,,,,,,,,
10,1.830,104.010,,,,,,,,,,,,,,
0,1.980,104.010,,,,,,,,,,,,,,
10,1.980,103.860,,,,,,,,,,,,,,
14,1.980,103.860,,,,,,,,,,,,,,
0,7.220,103.610,,,,,,,,,,,,,,
14,7.370,103.610,,,,,,,,,,,,,,
3,8.250,103.520,,,,,,,,,,,,,,
0,15.540,101.180,,,,,,,,,,,,,,
24,22.470,99.190,,,,,,,,,,,,,,
0,29.090,98.930,,,,,,,,,,,,,,
14,32.620,98.980,,,,,,,,,,,,,,
14,38.270,99.060,,,,,,,,,,,,,,
0,42.810,98.980,,,,,,,,,,,,,,
0,49.220,98.670,,,,,,,,,,,,,,
0,58.100,98.860,,,,,,,,,,,,,,
0,64.850,98.290,,,,,,,,,,,,,,
0,73.220,97.970,,,,,,,,,,,,,,
0,81.070,98.020,,,,,,,,,,,,,,
0,90.680,97.720,,,,,,,,,,,,,,
0,99.420,97.720,,,,,,,,,,,,,,
2,106.000,97.510,,,,,,,,,,,,,,
12,106.000,97.560,,,,,,,,,,,,,,
13,106.000,97.510,,,,,,,,,,,,,,
0,107.700,97.300,,,,,,,,,,,,,,
0,109.300,96.360,,,,,,,,,,,,,,
16,110.000,96.100,,,,,,,,,,,,,,
0,115.000,95.800,,,,,,,,,,,,,,
0,120.000,95.400,,,,,,,,,,,,,,
0,125.000,95.600,,,,,,,,,,,,,,
0,130.000,96.100,,,,,,,,,,,,,,
16,131.100,96.100,,,,,,,,,,,,,,
0,132.200,97.440,,,,,,,,,,,,,,
0,136.420,97.790,,,,,,,,,,,,,,
0,141.270,97.700,,,,,,,,,,,,,,
0,143.380,97.580,,,,,,,,,,,,,,
0,146.470,96.270,,,,,,,,,,,,,,
0,147.500,96.270,,,,,,,,,,,,,,
0,148.890,96.660,,,,,,,,,,,,,,
0,154.900,96.760,,,,,,,,,,,,,,
0,159.620,96.680,,,,,,,,,,,,,,
0,162.920,97.340,,,,,,,,,,,,,,
0,169.300,97.900,,,,,,,,,,,,,,
0,177.300,98.020,,,,,,,,,,,,,,
0,186.600,97.860,,,,,,,,,,,,,,
0,192.250,97.380,,,,,,,,,,,,,,
0,203.350,96.980,,,,,,,,,,,,,,
0,214.250,96.580,,,,,,,,,,,,,,
0,220.360,96.220,,,,,,,,,,,,,,
16,221.000,96.020,,,,,,,,,,,,,,
0,225.000,95.820,,,,,,,,,,,,,,
0,230.000,95.520,,,,,,,,,,,,,,
0,235.000,95.220,,,,,,,,,,,,,,
0,240.000,95.020,,,,,,,,,,,,,,
0,245.000,94.820,,,,,,,,,,,,,,
0,250.000,94.620,,,,,,,,,,,,,,
0,255.000,94.420,,,,,,,,,,,,,,
0,260.000,94.320,,,,,,,,,,,,,,
0,265.000,94.220,,,,,,,,,,,,,,
0,270.000,94.020,,,,,,,,,,,,,,
0,275.000,94.220,,,,,,,,,,,,,,
0,280.000,94.420,,,,,,,,,,,,,,
0,285.000,94.320,,,,,,,,,,,,,,
0,286.810,95.740,,,,,,,,,,,,,,
16,287.260,96.040,,,,,,,,,,,,,,
13,287.590,97.290,,,,,,,,,,,,,,
0,290.620,97.420,,,,,,,,,,,,,,
2,294.000,97.130,,,,,,,,,,,,,,
12,294.000,97.200,,,,,,,,,,,,,,
0,296.270,96.680,,,,,,,,,,,,,,
0,298.450,96.440,,,,,,,,,,,,,,
0,304.250,96.430,,,,,,,,,,,,,,
0,307.750,97.500,,,,,,,,,,,,,,
0,314.530,97.770,,,,,,,,,,,,,,
0,321.110,98.090,,,,,,,,,,,,,,
0,325.680,97.210,,,,,,,,,,,,,,
0,330.080,97.860,,,,,,,,,,,,,,
0,335.680,97.020,,,,,,,,,,,,,,
0,340.090,97.140,,,,,,,,,,,,,,
0,343.430,97.060,,,,,,,,,,,,,,
0,346.660,97.780,,,,,,,,,,,,,,
0,349.800,97.480,,,,,,,,,,,,,,
0,352.720,96.800,,,,,,,,,,,,,,
0,354.480,96.950,,,,,,,,,,,,,,
