153.400,168.000,103.892,103.892,98.800,97.860,172,98.610,98.960,99.870,99.700,0,20170324,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-73.200,99.100,,,,,,,,,,,,,,
0,-68.210,99.110,,,,,,,,,,,,,,
0,-65.460,97.830,,,,,,,,,,,,,,
0,-55.510,97.880,,,,,,,,,,,,,,
0,-52.760,99.100,,,,,,,,,,,,,,
19,-51.260,99.110,,,,,,,,,,,,,,
19,-51.260,100.590,,,,,,,,,,,,,,
0,-51.260,99.110,,,,,,,,,,,,,,
0,-47.810,98.920,,,,,,,,,,,,,,
0,-37.700,98.740,,,,,,,,,,,,,,
5,-32.860,98.570,,,,,,,,,,,,,,
0,-32.860,97.170,,,,,,,,,,,,,,
0,-31.460,97.170,,,,,,,,,,,,,,
5,-31.460,98.570,,,,,,,,,,,,,,
28,-30.940,98.580,,,,,,,,,,,,,,
24,-30.290,98.610,,,,,,,,,,,,,,
14,-21.660,101.310,,,,,,,,,,,,,,
14,-17.050,101.540,,,,,,,,,,,,,,
0,-16.660,101.730,,,,,,,,,,,,,,
10,-16.660,101.530,,,,,,,,,,,,,,
10,-16.510,101.730,,,,,,,,,,,,,,
0,-13.180,102.150,,,,,,,,,,,,,,
0,-7.310,104.050,,,,,,,,,,,,,,
3,-6.540,104.180,,,,,,,,,,,,,,
14,-5.700,104.230,,,,,,,,,,,,,,
14,-1.590,104.200,,,,,,,,,,,,,,
3,-0.400,104.140,,,,,,,,,,,,,,
0,-0.130,103.990,,,,,,,,,,,,,,
1,0.000,103.800,,,,,,,,,,,,,,
2,0.000,103.980,,,,,,,,,,,,,,
0,0.800,103.910,,,,,,,,,,,,,,
0,3.470,103.200,,,,,,,,,,,,,,
0,8.160,102.110,,,,,,,,,,,,,,
0,13.120,100.960,,,,,,,,,,,,,,
24,20.300,99.470,,,,,,,,,,,,,,
0,26.320,99.260,,,,,,,,,,,,,,
14,29.870,99.060,,,,,,,,,,,,,,
14,35.750,98.840,,,,,,,,,,,,,,
0,39.880,98.840,,,,,,,,,,,,,,
0,44.910,98.440,,,,,,,,,,,,,,
0,53.390,98.660,,,,,,,,,,,,,,
0,58.090,98.300,,,,,,,,,,,,,,
0,60.130,97.550,,,,,,,,,,,,,,
0,65.360,97.650,,,,,,,,,,,,,,
0,67.570,98.260,,,,,,,,,,,,,,
0,73.480,98.250,,,,,,,,,,,,,,
0,80.170,98.510,,,,,,,,,,,,,,
0,86.210,98.370,,,,,,,,,,,,,,
0,93.520,98.230,,,,,,,,,,,,,,
0,97.430,98.720,,,,,,,,,,,,,,
2,100.000,98.720,,,,,,,,,,,,,,
12,100.000,98.800,,,,,,,,,,,,,,
13,103.800,98.650,,,,,,,,,,,,,,
0,107.300,97.340,,,,,,,,,,,,,,
0,109.800,96.590,,,,,,,,,,,,,,
16,111.400,95.950,,,,,,,,,,,,,,
0,111.900,95.560,,,,,,,,,,,,,,
0,115.000,95.300,,,,,,,,,,,,,,
0,120.000,95.250,,,,,,,,,,,,,,
16,122.400,95.950,,,,,,,,,,,,,,
0,124.560,96.260,,,,,,,,,,,,,,
0,134.950,96.670,,,,,,,,,,,,,,
0,143.050,96.650,,,,,,,,,,,,,,
0,151.420,96.130,,,,,,,,,,,,,,
16,154.510,95.940,,,,,,,,,,,,,,
0,156.300,95.690,,,,,,,,,,,,,,
0,160.000,95.540,,,,,,,,,,,,,,
0,165.000,95.240,,,,,,,,,,,,,,
0,170.000,95.190,,,,,,,,,,,,,,
0,174.000,95.440,,,,,,,,,,,,,,
16,175.100,95.960,,,,,,,,,,,,,,
0,176.380,96.120,,,,,,,,,,,,,,
0,183.590,96.300,,,,,,,,,,,,,,
0,196.980,96.330,,,,,,,,,,,,,,
16,204.600,96.000,,,,,,,,,,,,,,
0,208.400,95.700,,,,,,,,,,,,,,
0,210.000,95.550,,,,,,,,,,,,,,
0,215.000,95.200,,,,,,,,,,,,,,
0,220.000,95.100,,,,,,,,,,,,,,
0,225.000,95.000,,,,,,,,,,,,,,
0,230.000,94.900,,,,,,,,,,,,,,
0,235.000,94.800,,,,,,,,,,,,,,
0,240.000,95.000,,,,,,,,,,,,,,
0,245.000,94.950,,,,,,,,,,,,,,
0,250.000,94.800,,,,,,,,,,,,,,
0,255.000,94.700,,,,,,,,,,,,,,
0,260.000,94.500,,,,,,,,,,,,,,
0,265.000,94.400,,,,,,,,,,,,,,
0,270.000,94.100,,,,,,,,,,,,,,
0,275.000,94.600,,,,,,,,,,,,,,
0,278.000,94.900,,,,,,,,,,,,,,
0,280.000,95.200,,,,,,,,,,,,,,
16,280.400,95.990,,,,,,,,,,,,,,
0,281.920,97.260,,,,,,,,,,,,,,
0,283.060,97.600,,,,,,,,,,,,,,
2,285.000,97.810,,,,,,,,,,,,,,
12,285.000,97.860,,,,,,,,,,,,,,
13,285.000,97.810,,,,,,,,,,,,,,
0,286.630,97.150,,,,,,,,,,,,,,
0,295.240,97.200,,,,,,,,,,,,,,
0,297.030,96.330,,,,,,,,,,,,,,
0,301.120,96.490,,,,,,,,,,,,,,
0,303.010,97.010,,,,,,,,,,,,,,
0,311.330,96.870,,,,,,,,,,,,,,
0,321.340,97.080,,,,,,,,,,,,,,
0,327.710,96.790,,,,,,,,,,,,,,
0,335.620,96.730,,,,,,,,,,,,,,
0,337.480,97.300,,,,,,,,,,,,,,
0,346.540,97.390,,,,,,,,,,,,,,
0,348.530,96.640,,,,,,,,,,,,,,
25,352.440,96.680,,,,,,,,,,,,,,
