C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m41,m42,m43,m44,m46
0,1993,1,1,0.08164465236426467,-2.1347482987199338,0.33818880328929446,1.4425618217399039,0.0627538201312436,0.680613602755385,1.13333137732529,1.33995947101389,0.969620694368796,0.0558832302916875,1.76730480637497,1.0335168069922,1.69832487944141,0.140077221605123,2.03351727388935,1.57246268286104,0.902291268398722,0.95744338076945,0.87071085636434,0.886099545778972,0.945072317419737,0.819774125841332,1.57513238822508,0,1.16368153711349,0.996520617368783,1.02552303445151,0.81824713026186,0.769171933717755,1.00367058725372,0.59847178553759,1.48686856466869,0.742660513990345,1.50163474688133,0.421420580713994,0.898266967411208,0.833393920813383,0.8197489649456,0.888641571946074,1.54998675536692,0.142250237190094,1.15691167062481,0.324738866226177,0.789178320689129,0.458126846381369,2.1346553290137,1.74132619005621,0.595509668160801
0,1993,1,2,0.7691009629075473,-2.711498419958522,0.4143689084979569,1.2743599257884972,0.58964441427752,0.612742372406598,1.0453306954828,1.24344879081757,0.819389329658322,0.0252292541283115,1.62721644954843,0.961244409203192,1.52203554867672,0.413415600708008,1.87795114363195,1.60609900539464,0.779760040292863,1.19119469889652,0.815136543932512,0.692762394839355,0.770757062401519,0.680161917511243,1.40976858282486,0,1.02711099515618,0.998394699083023,1.24734389405017,0.653620355669461,0.602211052505304,0.853924871754463,0.451943422641331,1.37079805485613,0.603170993899315,1.88597902120213,0.404933557410054,0.953078191783786,0.665336925039997,0.752508319990568,0.956103786726945,1.4400802354791,0.119524864968186,0.944689291882171,0.3391129527703,0.692767524978856,0.35308902398838,1.7575561842899,1.52675702590075,0.585591536211154
0,1993,1,3,9.830109460185488,1.7971428646388987,0.2734650447764202,1.627012987012987,7.69673348581855,2.47548125381878,2.61159841917637,2.61522402780759,1.24653849733276,1.91041110704595,1.84900277660501,2.54246640116556,1.83248038473426,4.48592037204644,1.98885321233933,3.28925722458707,2.26939245843125,4.533352405837,2.55180486499795,1.39354301915563,2.32054773697734,2.18810840374089,1.88185606103991,0,1.73369112977444,5.03043445086172,4.21308470799312,1.72236475483372,1.86788232216974,1.47317340094762,1.64146915055435,2.21323040076505,1.67649205886087,3.08225391259922,1.219164706831,1.16667227827389,2.02806323871975,1.3556607117547,1.17810950818915,1.68070622610095,0.83706208295117,1.36997317495256,1.75404598094737,2.05608729543757,1.89060965612282,3.55726415570524,2.11635446674213,2.6794535606208
0,1993,1,4,0.5394064053218942,-2.7155696044883926,0.4329984369017326,2.113173558339899,0.420968596320518,1.98207602371465,2.21495274541722,2.27267784712754,3.08145571823287,1.49570648053905,2.24734349222492,2.1353830064581,1.93557870688095,2.46106162521296,2.0124562870931,2.73729819107312,1.9041735653334,1.12479645716131,2.098580594066,2.22443241371712,1.91890134456519,1.788773777945,2.01904488447405,0,3.25766032075319,1.11222485319696,1.1746956428356,2.24252653590678,2.02647531900797,2.91628845547581,1.90177113699489,1.88917005621367,2.0641886695688,3.50040092521921,1.7742591337372,1.19129666759604,1.90917724140725,2.92165755772576,1.22074261537249,4.67735374892899,0.83833898610985,1.68371187102639,2.42866188358784,1.78183759620433,2.07118634066542,2.9215113777459,2.19889806003033,2.04605499009658
0,1993,1,5,2.5388026713125353,-3.4231745889676484,0.4628023404793514,2.6016397692327247,1.98373462179782,2.001637430976,2.24795762471225,2.30533147488316,2.28201325357023,1.1491163336391,2.35253552474624,2.16666633637973,2.02416267222744,2.25853024121155,2.04072155837994,2.11430487125911,1.92565594534075,1.85013928288259,2.13337917219747,1.9705206027793,1.94334559989522,1.76989221167998,2.10162641948206,0,2.44652940573183,1.88272639908001,1.83001998150574,2.45502602447967,2.09096568698874,2.13085388673096,2.02862355202037,2.0349193608816,2.2554855771009,3.17642128389122,1.90486435654543,1.05733826719897,1.97710313494967,1.92515177956408,1.10248576033468,3.19467630543507,0.427428100570067,1.88523301096401,2.6479426430964,1.53093020971077,2.13266719714073,2.4016318472896,2.1387792524238,2.04239016690763
0,1993,1,6,0.0886729740214204,-0.7726173399675261,0.46730443699155927,2.6342481002363587,0.0689583500574193,1.5059006569772,1.83383342093814,1.94090183041565,2.13396868087157,0.863064260374562,2.21656969385796,1.75328213987045,1.96050069069,1.16452221038697,1.99623310954157,1.90994584541917,1.55454065742718,0.96146325929235,1.67761206468764,1.79196847856789,1.58490235947039,1.4319405544972,1.99336692261587,0,2.22381545975918,0.997814464370423,1.0265624209274,2.21921710615311,1.83060974025547,1.90778478267044,1.74900019671827,1.82588667665454,2.01674332416105,2.7077466551714,1.77805000511578,1.04418219262065,1.6579424157058,1.38118207368815,1.06873089970479,3.07213865298311,0.367872816778832,1.851779456857,1.91835256688738,1.3123073861465,1.74176940644555,2.43301027952572,1.94689875294639,1.48687386441117
0,1993,1,7,0.5119242913070124,0.7341908805369646,0.44449702001384717,2.328805753932956,0.396719116113798,1.20631087540319,1.57172540325502,1.70433901783401,1.52600677302675,0.766923621548777,1.93933722527321,1.49609994510356,1.84376911452161,0.633947145707664,1.9217108609354,1.69172766040674,1.30028275570654,1.10880038119023,1.39925520238482,1.40610549490584,1.29257271037253,1.17085509198092,1.82436257818369,0,1.63843216866659,1.00387501732967,1.15934058223514,1.8274528068069,1.49642453570429,1.38616627046674,1.4079870649665,1.70055966804306,1.66303455104597,2.26555831079725,1.59057805916197,1.16422504741026,1.34779121536428,1.08031590719012,1.17527235323352,2.21606541537408,0.305498824917586,1.67962265915226,1.41030700108057,1.14524990839299,1.33602187728091,2.27600926850492,1.71948131960175,1.17743992601448
0,1993,1,8,0.25555879317328745,-0.3929444263774008,0.5222206646782588,2.1313990901466444,0.197051633055374,0.899535933919304,1.30648151157552,1.46452874936277,1.22942168239712,0.538788469838264,1.70123621545818,1.2442833883482,1.69343716705145,0.333037699367504,1.8255573612376,1.38071078058195,1.05967451891647,1.01693157057014,1.12761346161343,1.09924123858448,1.05416223370838,0.950294744408964,1.63711503927766,0,1.35587013712832,0.99668771527746,1.07573237032643,1.41055689129903,1.17155877315002,1.07284967886347,1.04363745108556,1.53385334714605,1.28770561986747,1.83662625034043,1.38208068213963,1.24019880450401,1.06301735157558,0.90834232216347,1.25543288378773,1.91513201168739,0.252260969829662,1.43146052123415,0.93090829339021,0.992535011644634,0.894162531454205,2.03278560056159,1.49393425995026,0.898471859489852
0,1993,1,9,0.0,-2.061470291707244,0.3483790399234846,2.1599451038198594,0,0.63963374608421,1.05244929229687,1.22537976642735,0.969911249417414,0.381789678563701,1.54313253203661,0.998012640206025,1.5263734502034,0.143924188695862,1.71638731256987,1.07921329893165,0.845182399167258,0.928449419040948,0.866919462537852,0.859354153886844,0.859725728520761,0.770971656112004,1.45469371107307,0,1.10053826984131,0.996134547438156,1,1.02358636031473,0.860659257158209,0.870052764124526,0.708257500538876,1.36161213993459,0.93439577645849,1.42016838304864,1.15024360552238,1.15320720235027,0.830901943189194,0.781648357033387,1.18045058829788,1.67609471291842,0.201985176377404,1.16043739136329,0.524595085455963,0.858928993657037,0.55042172653705,1.75309228033996,1.28543588039481,0.645902584621447
0,1993,1,10,0.25234904859975077,-0.6464085810844785,0.4416596520123978,1.618888352352149,0.193001546171737,0.466990053225297,0.884543381228392,1.06472801957815,0.755083382557904,0.236066860477628,1.42206758701248,0.843763184085329,1.3708683563943,0.170531351096266,1.60813039333782,0.849818212720392,0.684707446877146,1.01178518043609,0.714671589840419,0.671845555383338,0.701152351122506,0.625492243012744,1.29252184340201,0,0.895823517710307,0.995096155454584,1.068646579268,0.735259522222307,0.601503421880886,0.727797859527867,0.400888010774848,1.22954388916477,0.675810170135496,1.07619597352444,0.956958259324934,1.01870594800232,0.650263219477552,0.692315102657247,1.05548533421278,1.47398663469997,0.161063889942858,0.924993256981683,0.297733510634352,0.743995797754695,0.348310638868693,1.50529006983264,1.09936063471378,0.512214558028416
0,1993,1,11,0.04462139460889893,-2.436745901092868,0.34218320188296114,1.4243362899331589,0.0339989991625112,0.307757327173198,0.714873646633138,0.898056668317375,0.655957071201686,0.133736062041245,1.32947833269224,0.684389613195047,1.2233363063018,0.106594454512707,1.50146493174413,0.635227204653714,0.54322024796899,0.941815694839183,0.557922866962517,0.52524522388859,0.571827273170203,0.507464239908657,1.14985459355133,0,0.786858776406956,0.994575390346788,1.01016014756091,0.517004791141427,0.439769065889032,0.620488456697241,0.177043606744366,1.09432724913332,0.475382001291728,0.791037050437303,0.778189618770138,0.836289746233254,0.510481990568808,0.623813222824761,0.878166494982873,1.44959942181442,0.128390341086123,0.738684556883293,0.203626257312039,0.645713068366814,0.215395429660934,1.27423285723467,0.936554474166733,0.376427789478612
0,1993,1,12,0.24719063835927954,-2.3848337441476137,0.45767754749274303,2.3339659948661913,0.187488518849232,0.19982288085197,0.605987675313938,0.790151333184769,0.5472535963734,0.0603769870629957,1.24879480975625,0.590853250676317,1.09462865786651,0.145324325849315,1.4020724182911,0.474974239191055,0.438720286933769,1.00628484181735,0.47605301240675,0.410638056917312,0.466355749236758,0.41170767039092,1.02819325514161,0,0.672385705751778,0.993209781426497,1.06084081259643,0.381364825759227,0.328489471885283,0.53482558953672,0.0830612807592081,0.994905893709361,0.353619765697413,0.58853341365935,0.63432054199216,0.644731825070842,0.403823123170579,0.567640596823759,0.686976503676383,1.37214222573536,0.102933721401692,0.644400404840713,0.187743294270256,0.561773474807938,0.152623784489201,1.08829233917246,0.795806432027956,0.313670495808187
0,1993,1,13,0.0790361287166501,-1.1730497462889575,0.36577922291934484,2.161482196863802,0.0597055369198031,0.0984860382922151,0.491410691984744,0.673661044506566,0.504871338093689,0.0272580224863931,1.17705818084164,0.487255851917513,0.977855644264358,0.10700498646199,1.30851903768753,0.328878676663895,0.345690990654962,0.95103728269364,0.380973950074423,0.321031180261426,0.380338076784257,0.334020002286456,0.922924465609247,0,0.612046214662618,0.992638192773817,1.01741971038081,0.285743449084632,0.248436713643985,0.463760947154926,0.0403603574370226,0.895514641399836,0.264270942799706,0.435611572451594,0.52731084817556,0.512324493497729,0.331129128630841,0.519343035364467,0.511911333987867,1.39541707945483,0.0832345003921095,0.627580049373781,0.163974341470884,0.490022347225587,0.106892281806146,0.922577151391083,0.675054853579417,0.238644819865705
0,1993,1,14,3.1974745383044842,-2.0350394920884236,0.4518464106677498,2.0020636897349227,2.42537020709837,0.649803916054715,0.954046649205264,1.07425915513485,0.560669659375988,0.0123060096977034,1.17282839634567,0.940575152169865,0.9767387402425,1.56343768094296,1.26402230877659,0.8004672762844,0.684488033673155,1.95116850657068,0.903588854561313,0.428753760483992,0.665855879734652,0.602299473559111,0.963563530917729,0,0.75762444082464,1.63034466686037,1.74029114855644,0.597421705152982,0.597469970867696,0.584633151388463,0.412623544721921,1.04514118223581,0.582264772925078,0.69101647286772,0.690510332283792,0.397036905939752,0.529355259814821,0.476592325656903,0.367204709563399,1.38094205355164,0.104138668097641,0.611731419538369,0.729988482593143,0.428577982053826,0.497864865451479,1.05390087878647,0.62569356022007,0.755494455129674
0,1993,1,15,0.6112219766065928,-1.648504780367791,0.41562316505376595,1.9122535390245763,0.462221244790064,0.555206829952364,0.869860571573341,0.996014402876698,1.16406415513165,0.00555571758964031,1.21148930748607,0.859100681936582,0.958127236946579,0.997130590461852,1.21887042743897,0.683260666563091,0.61218126479639,1.11934709570075,0.811391532631356,0.588445594775309,0.581131139299349,0.513881882725428,0.958207432026999,0,1.2647520732986,1.09389486647581,1.13603831354124,0.800556317627858,0.653144496003892,0.926583690925755,0.530168665230611,0.971123055484101,0.742709200072786,0.858638023870635,0.835882869873358,0.296495279258278,0.506468043241482,0.438067631770124,0.255563066384552,2.34427750509404,0.12673473905,0.597343069665128,0.950141046255221,0.375839780643633,0.596923926545104,1.06860196754331,0.598748466307902,0.651352362563472
0,1993,1,16,8.907903843653685,-0.7210462919258259,0.23371211236958395,1.2981848679696038,6.880911320072,2.24614088700864,2.30392382584562,2.26122229885026,1.3154987826659,0.00250820523476142,1.45441540532282,2.28498421688896,1.28016198972227,4.16072305786107,1.33338908343381,2.23920388754683,2.00282377515739,3.92473319922388,2.37047727743475,1.29304969829752,2.06626891297885,1.93185694896009,1.40204166291447,0,1.65879189837796,4.60009089818978,3.06155858192627,1.88966819865873,1.83233441629018,1.36607337800422,1.6924495746017,1.73723684822215,1.80855071837253,1.89768505647228,1.59483089863974,0.456212558821557,1.77984730433747,0.403038847708592,0.375911018808021,2.08214504845178,0.476487882829895,1.00602424771173,2.06060866862057,0.330460755871283,2.01346811707126,1.7631970302893,0.675420919988236,2.39176531449583
0,1993,1,17,4.203863178910697,-0.10860006315272958,0.3984007947587193,1.4264223447785092,3.26754637768918,2.57089920317974,2.62408129933813,2.56345907401083,3.01845700486914,0.00113236380310917,1.90480952838026,2.5919460078721,1.63679698821001,3.80087788406449,1.49211227965571,2.54425917563106,2.33213412524661,2.37020602943214,2.68018461497811,2.42346860928107,2.38919224999068,2.22885951690818,1.81807376108446,0,3.22273195494566,2.63905011468855,2.01619074950682,2.80566769669811,2.47323675036566,2.87970538885943,2.44176907544945,1.91417055372644,2.60382067223136,2.78955963183103,2.37222119866723,0.659695488048526,2.26293404662698,0.586153524975222,0.567959015525437,4.60525057807685,0.711989421880793,1.64215599320871,2.93879684502769,0.291313288954592,2.74155333839725,2.2628863833305,0.785752288292505,2.65717231367249
0,1993,1,18,0.0543470244053781,-1.6510085282868834,0.39126853295804065,1.4330098863954053,0.042070219311048,1.96528961362487,2.14017000903101,2.15268897420076,2.89109754468932,0.000511221236940792,2.11633918107903,2.08855099504802,1.7675933821916,1.92199101967443,1.56522564402587,1.98342154334895,1.87987447083759,0.945906348501677,2.10626887070545,2.38392395009817,1.94851416787007,1.79987588588378,1.90164443265993,0,2.91387333662433,0.998368788682907,1.01187135597487,2.8875090641065,2.37094618833894,2.58289695576761,2.35751146024925,1.76447925516957,2.61408386210089,2.8809450636993,2.64907261672365,0.713035529252134,2.00644205020141,1.08207276858038,0.636512038650414,4.33598540316097,0.545483444947646,1.91543628402064,3.00699579262636,0.257448985575442,2.48173467944372,2.27349255227022,0.894471602770022,1.92018474681147
0,1993,1,19,3.5313399177296314,-1.6780276485583767,0.46270407661009993,2.040271431112919,2.74412829748217,2.19508249311014,2.36527467555618,2.36369779379909,2.07635276788087,0.00023079786934777,2.06398592201215,2.30981821047804,1.93840914910951,2.38953241293073,1.66849454640812,2.19472459579713,2.08613969630585,2.13429528815096,2.33803106230887,2.12842345646752,2.09489786482976,1.92856403155855,2.02988198801309,0,2.21152924894168,2.20154126957501,1.89192135590429,2.88565322934674,2.42839742685833,1.94643762106763,2.42159016803735,2.01575957141066,2.64508182303031,2.88497452115794,2.79571378515566,0.64839035197037,2.13290303233205,0.748374434773564,0.596330877273597,2.87395765805756,0.437926525380703,2.08268641332156,2.55613094144334,0.228076062365264,2.49051642073318,2.38742091062328,0.990780366164498,2.16313678689464
