C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m41,m42,m43,m44,m46
0,1993,1,1,1.1414091245447162,-0.7683129155524901,0.35075669849172064,4.629578279874408,1.03509401450049,4.22822943554418,4.72142436650385,4.72995372739022,5.88750181694937,1.02090337404402,5.17470982498699,4.41284790112968,5.5599131839242,4.90072487141576,5.16005869031925,0.976783842585924,4.06453514565986,3.79290797346964,4.1961617617944,4.23852050808243,3.13171287865284,2.5336130519259,3.50078504797731,0,4.45831542007138,1.76932842863362,1.72896615380086,5.92691275560947,4.19236335396738,4.20466127048768,5.11122518802645,5.4776020306315,4.59956182111425,0.474249050745956,0.455430961318406,0.114862407541519,3.8854608527849,2.24098550040407,0.111582095704628,4.28292643024678,2.55575100360414,4.73019487382553,3.49517255504675,1.76138347761453,3.93585315241665,1.72106450780463,2.30147221672175,3.64445767550891
0,1993,1,2,2.3020920329780936,-1.6382163801000165,0.3928729268966883,3.885819122083359,2.08604625994374,3.55947318513912,4.04279126385006,4.05397809878217,4.90629455271708,0.741191345572786,4.05570270782135,3.75868908963071,4.93114026085768,4.22091474907758,4.2090899888626,0.701915637444131,3.39638404172316,4.55150515080193,3.5692876885662,3.1360972986532,2.72167943815353,2.2434261424624,3.54465330406588,0,3.299613450652,2.6183725290315,2.47133964319858,4.59960722396703,3.18709655744534,3.70472507635436,4.18411296616155,4.73322450425843,3.71583776342917,0.287178404713323,0.274373981677388,0.0712541025495344,3.29201588681007,2.03383316128703,0.0688005542036163,3.30717957453131,2.16852862100373,4.03632124576402,3.54060071826501,1.51524293083191,2.98588711363912,1.49472346911838,2.17674920273183,3.06496121590647
0,1993,1,3,18.100480306067688,2.790214499450088,0.38119182776036015,4.86628332204642,16.4944881717166,7.64287965462879,7.91015697587275,7.95783692858962,4.09018597271066,5.09398434841266,4.90503307629455,7.8042800072252,7.02580034265291,7.53242985448153,6.25102196800179,5.10358286735331,7.37257005738096,15.6273581170239,7.74407694728313,5.02518609487145,8.0846155407282,7.43536724985528,9.41763168983078,4.01911399851411e-15,4.89077466306524,14.6841419909415,12.894782338856,5.65178884221175,6.29884997687947,4.62356715504166,6.44495188401943,7.22577119767006,6.9221548034206,2.88176989621518,2.94338961528087,0.612685453014634,7.88485669455593,3.52519111549038,0.620458821813774,3.42980301027067,1.84391561825964,7.44461909832443,3.58535212689138,5.58281505492745,6.40627214763821,5.23934165134894,3.9305239916286,7.81927939119483
0,1993,1,4,5.543023708479177,-1.5793637112961467,0.3857406060840988,7.921241150033861,5.05375500029802,6.9260829700253,7.2457029655602,7.28479085075836,3.40999568521735,4.00983476674159,7.37715875878589,7.08699603882218,6.80424595294133,6.97278934986351,6.7822318406359,4.00196344964056,6.68196618182775,6.90629589277033,6.99828865672992,7.76323588215869,6.89749942227199,6.20238178838591,7.21030104597754,0,8.00788484699256,5.13724670574573,4.64123155620145,6.44413799751421,6.8653021926714,7.19316215344877,6.76028061733117,6.38537553317365,6.73188499746139,4.19995280522543,4.27853682665555,0.921785422840901,6.99334927288055,7.06558696732526,0.934062073162435,8.85722874586733,1.69482330597941,6.86010998828633,3.62963655163364,4.51921139778407,6.96166215881923,3.94584974072561,4.35669925657722,6.90176274436563
0,1993,1,5,6.015804713488364,-2.0389954073642613,0.425645758650407,6.226539432370869,5.48755601828055,6.54082906022955,6.89390205323322,6.93025929321648,2.84312890140561,3.13228627616107,7.16007242269139,6.71195519303554,6.67345929529327,6.67375908934728,6.7911379382483,3.1134131091741,6.32038127471288,7.25822922862276,6.6155044876357,6.98017929833237,6.34277717564332,5.65161404535973,6.53890148264062,0,7.18015588670222,5.50036535178728,4.958777885871,6.7372332391037,6.72012889005147,6.23670777387878,6.61369951981665,6.4271713649689,6.61053478605014,4.18945832711328,4.24828079347273,0.955413284740127,6.54803693244045,4.67669822447773,0.966719912229623,7.23465408381559,1.62941088970217,6.5460375289617,3.67371717675361,3.65343914937999,6.75553052111761,3.08584384376366,4.22255348438087,6.43241379998892
0,1993,1,6,0.05597283290568615,-0.6284823497015545,0.4389175280837681,4.828117958505203,0.0509623917146787,4.54415139497144,4.99468739065085,5.01761506534178,2.37067352706149,2.42573272629899,6.37322290593539,4.75783918038396,5.53431882355839,5.03235015634839,5.58861052639432,2.40051717192362,4.38074962480857,3.07004142350521,4.60729290486284,5.64196797801159,3.88674918816582,3.30276125757417,3.9431882101072,0,5.93660356832766,0.984204676066442,1.0289791469988,5.9774429189783,5.11804916084192,5.49236142739144,5.29105228678899,5.25460192361619,5.00331794426687,3.50225771315104,3.53366592463145,0.831466944959588,4.3864902559729,3.39349265368148,0.839153055239987,6.49843613240423,1.61483943382605,4.82478115423415,3.71740372400886,2.97151751411814,4.93064754326833,2.49126208779214,3.88796605919563,4.29255035072546
0,1993,1,7,7.499406111874397,-0.10627160033658134,0.32627453290243924,4.105901619159023,6.83851060632762,5.30229633860009,5.67635020422679,5.70660326400243,1.97689238918639,3.39906335516538,5.35189747838448,5.47631470636242,5.76190790183111,5.53805607974433,5.4992384902752,3.39178732503723,5.08915018296979,8.27430929604691,5.37788721484873,4.6291262623893,5.03343534008543,4.4776555577017,5.58968378417268,0,4.6909024492644,6.57676187213639,5.91761101447547,5.64586194061684,5.16775316088605,4.49811837762077,5.31353893633988,5.66781004036253,5.40730382858816,3.58676704201364,3.58438570403452,0.683269234517587,5.2463179229793,2.66552336165817,0.686925536959038,4.12779842769107,1.63158466715637,5.4181162952649,3.7589078894219,2.43814285782878,5.02880238602559,3.5168537677583,3.51457318464919,5.09493068407166
0,1993,1,8,2.1487829536488845,0.6321729909099219,0.5249978862774435,4.0548371606230385,1.95664792459506,4.24148721890378,4.68808941211046,4.71593830368574,1.64869408944282,3.3265941398342,5.15335887851128,4.47109504302961,5.16146218473462,4.67878044964844,4.89606270464898,3.31348268084864,4.08699805342463,4.5171027230912,4.35368059481046,4.68455924603519,3.83078561337208,3.33443811664391,4.18870574794559,0,4.93905649290953,2.53162977498347,2.39551349399648,5.08489667365908,4.35663065899794,5.03454674900264,4.64654232980241,4.83588738334436,4.52102190353663,3.71532741381915,3.68068316062829,0.690879291525944,4.14752290496305,2.44799352753131,0.693886967667281,5.47647926107424,1.68405404390364,4.47313776345728,3.79665656378855,2.54669377343817,4.20785131130708,3.20805263109541,3.16909248975364,3.9423771183908
0,1993,1,9,0.0,-0.7768387664226148,0.38032410540107825,4.242738410392169,0,2.90864963366234,3.3839247013719,3.40393898594189,3.99430611035869,2.5931898364394,4.20435744300836,3.15912030358291,4.39678168213964,3.59033322188333,3.95005507441768,2.57219474363452,2.76250709880139,3.02904950491566,3.00977342632805,3.38583362912753,2.33545310946068,1.93739650429166,2.4355122658215,0,3.59457811765889,0.984078173458389,1,4.13604115001645,3.12629884313329,4.20901550511423,3.56393730784461,4.05560390078748,3.2905886319564,3.33649405809215,3.28333202874815,0.643563938072744,2.76721075138144,2.6529093926899,0.645527939637358,4.24564963866073,1.78405222776982,3.34981249189881,3.82827438610971,2.12868053946589,2.86185816543457,2.57704459818623,2.87401999895078,2.63212707350325
0,1993,1,10,5.7425843781432775,-0.13958502785888843,0.28746948255840726,3.9372825217016563,5.22598412299962,3.64299887469267,4.02657114406944,4.05352560781405,4.20554822714908,3.18142831862799,3.732733008698,3.83740873557143,4.47947759121777,3.96842607666831,3.84624150906511,3.17212393200922,3.4327284756797,6.96546733707459,3.74839344635974,2.92180411559928,3.45929931360198,3.08680333109125,4.25579343886432,0,2.96695434964952,5.14532543752312,4.71917497963556,3.80760348289139,3.33907596081541,3.75787250019079,3.64909051782995,4.23136310121274,3.6827610621759,3.40429003112652,3.33013990381801,0.568406628189444,3.57177654036956,2.12736964211399,0.568586726877693,2.9398915664316,1.91415736451363,3.80308821162289,3.85463602650003,1.75823187799951,3.16726518981188,3.23820625389702,2.63223506980429,3.42463939121136
0,1993,1,11,0.20198244727216735,-0.47941540374944963,0.43937280374653254,3.9536391060764644,0.183471221811819,2.52397223713138,2.95906193301464,2.98186056598803,5.20683253275638,2.46506206801302,3.6074562386814,2.76721262807248,3.90680133422169,3.11064997879191,3.29208478142565,2.44735430837245,2.35062914360515,3.16363770380849,2.64582830390938,2.9701584063915,2.1804289509359,1.8623936511032,2.4794863143393,0,3.2086867719599,1.07599008939069,1.12246879436241,3.2651332224545,2.6192187939047,4.23901633637307,2.96026656952521,3.465701686024,2.7641028729697,3.07679983608316,2.99228400998213,0.463039586304017,2.43777547044493,1.79615100081234,0.461720999660343,4.23096517495556,1.91611827730556,2.82633002713113,3.87682789405518,1.45717310570165,2.3986033885781,2.6280608052981,2.43873012862702,2.28946802558056
