194.000 ,198.000 ,280.732 ,282.062 ,281.240 ,279.900 ,139,280.800 ,280.360 ,282.430 ,281.500 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-42.200 ,280.350 ,,,,,,,,,,,,,
28,-36.700 ,280.300 ,,,,,,,,,,,,,
0,-28.000 ,280.300 ,,,,,,,,,,,,,
0,-18.950 ,280.350 ,,,,,,,,,,,,,
0,-9.200 ,280.350 ,,,,,,,,,,,,,
0,-4.003 ,280.410 ,,,,,,,,,,,,,
0,-2.273 ,280.440 ,,,,,,,,,,,,,
0,-1.842 ,280.600 ,,,,,,,,,,,,,
0,-1.642 ,280.600 ,,,,,,,,,,,,,
0,-1.406 ,280.490 ,,,,,,,,,,,,,
1,0.000 ,280.730 ,,,,,,,,,,,,,
2,0.000 ,280.570 ,,,,,,,,,,,,,
24,1.846 ,280.800 ,,,,,,,,,,,,,
0,3.350 ,281.510 ,,,,,,,,,,,,,
0,7.130 ,283.770 ,,,,,,,,,,,,,
0,8.536 ,284.240 ,,,,,,,,,,,,,
4,9.413 ,284.340 ,,,,,,,,,,,,,
0,10.905 ,284.290 ,,,,,,,,,,,,,
4,12.079 ,284.270 ,,,,,,,,,,,,,
0,12.569 ,284.270 ,,,,,,,,,,,,,
3,13.930 ,284.840 ,,,,,,,,,,,,,
4,15.171 ,284.820 ,,,,,,,,,,,,,
0,16.667 ,284.850 ,,,,,,,,,,,,,
4,17.949 ,284.860 ,,,,,,,,,,,,,
3,18.895 ,284.810 ,,,,,,,,,,,,,
0,20.345 ,284.160 ,,,,,,,,,,,,,
0,25.104 ,281.710 ,,,,,,,,,,,,,
24,26.405 ,281.320 ,,,,,,,,,,,,,
0,33.279 ,281.190 ,,,,,,,,,,,,,
0,41.364 ,281.160 ,,,,,,,,,,,,,
0,48.970 ,281.140 ,,,,,,,,,,,,,
0,55.096 ,281.170 ,,,,,,,,,,,,,
0,58.733 ,281.490 ,,,,,,,,,,,,,
0,64.083 ,281.530 ,,,,,,,,,,,,,
12,69.182 ,281.240 ,,,,,,,,,,,,,
2,69.182 ,280.920 ,,,,,,,,,,,,,
13,71.148 ,280.540 ,,,,,,,,,,,,,
0,72.818 ,279.470 ,,,,,,,,,,,,,
0,75.616 ,277.810 ,,,,,,,,,,,,,
16,77.279 ,276.840 ,,,,,,,,,,,,,
0,78.154 ,276.550 ,,,,,,,,,,,,,
0,79.241 ,276.100 ,,,,,,,,,,,,,
0,80.856 ,275.980 ,,,,,,,,,,,,,
0,82.338 ,275.820 ,,,,,,,,,,,,,
0,83.284 ,275.620 ,,,,,,,,,,,,,
0,88.000 ,275.600 ,,,,,,,,,,,,,
0,93.537 ,275.640 ,,,,,,,,,,,,,
0,95.003 ,275.760 ,,,,,,,,,,,,,
0,100.711 ,276.330 ,,,,,,,,,,,,,
0,107.758 ,276.480 ,,,,,,,,,,,,,
0,110.416 ,276.640 ,,,,,,,,,,,,,
16,111.217 ,276.790 ,,,,,,,,,,,,,
0,116.245 ,277.510 ,,,,,,,,,,,,,
13,119.522 ,278.530 ,,,,,,,,,,,,,
0,121.923 ,278.610 ,,,,,,,,,,,,,
0,123.114 ,278.990 ,,,,,,,,,,,,,
0,127.155 ,279.230 ,,,,,,,,,,,,,
0,132.597 ,279.080 ,,,,,,,,,,,,,
0,134.967 ,277.980 ,,,,,,,,,,,,,
0,140.919 ,277.710 ,,,,,,,,,,,,,
0,145.942 ,278.170 ,,,,,,,,,,,,,
0,149.497 ,278.780 ,,,,,,,,,,,,,
0,150.306 ,279.350 ,,,,,,,,,,,,,
0,154.175 ,279.610 ,,,,,,,,,,,,,
12,156.688 ,279.900 ,,,,,,,,,,,,,
2,156.688 ,279.700 ,,,,,,,,,,,,,
0,157.520 ,279.660 ,,,,,,,,,,,,,
0,160.633 ,279.600 ,,,,,,,,,,,,,
0,169.160 ,279.690 ,,,,,,,,,,,,,
0,174.778 ,280.050 ,,,,,,,,,,,,,
0,184.621 ,280.020 ,,,,,,,,,,,,,
0,192.144 ,280.130 ,,,,,,,,,,,,,
0,194.378 ,280.790 ,,,,,,,,,,,,,
0,199.204 ,280.780 ,,,,,,,,,,,,,
0,200.897 ,280.310 ,,,,,,,,,,,,,
0,210.650 ,280.180 ,,,,,,,,,,,,,
0,218.439 ,280.080 ,,,,,,,,,,,,,
5,221.269 ,279.700 ,,,,,,,,,,,,,
0,221.329 ,279.650 ,,,,,,,,,,,,,
0,223.685 ,279.550 ,,,,,,,,,,,,,
0,225.132 ,279.530 ,,,,,,,,,,,,,
0,228.090 ,279.470 ,,,,,,,,,,,,,
0,232.257 ,279.550 ,,,,,,,,,,,,,
5,233.557 ,279.680 ,,,,,,,,,,,,,
0,234.738 ,280.230 ,,,,,,,,,,,,,
0,236.527 ,280.360 ,,,,,,,,,,,,,
0,237.857 ,280.780 ,,,,,,,,,,,,,
17,242.306 ,281.240 ,,,,,,,,,,,,,
0,242.386 ,282.140 ,,,,,,,,,,,,,
0,244.814 ,282.170 ,,,,,,,,,,,,,
0,248.491 ,282.140 ,,,,,,,,,,,,,
0,250.517 ,283.060 ,,,,,,,,,,,,,
17,250.632 ,282.810 ,,,,,,,,,,,,,
0,252.740 ,282.530 ,,,,,,,,,,,,,
25,253.428 ,282.870 ,,,,,,,,,,,,,
10,254.006 ,283.010 ,,,,,,,,,,,,,
10,258.769 ,285.330 ,,,,,,,,,,,,,
3,259.371 ,285.550 ,,,,,,,,,,,,,
14,259.982 ,285.590 ,,,,,,,,,,,,,
14,264.569 ,285.670 ,,,,,,,,,,,,,
3,265.217 ,285.670 ,,,,,,,,,,,,,
25,271.807 ,282.430 ,,,,,,,,,,,,,
0,276.676 ,281.890 ,,,,,,,,,,,,,
18,277.690 ,282.060 ,,,,,,,,,,,,,
2,277.690 ,281.830 ,,,,,,,,,,,,,
0,278.395 ,281.790 ,,,,,,,,,,,,,
0,279.736 ,280.840 ,,,,,,,,,,,,,
5,280.615 ,280.690 ,,,,,,,,,,,,,
0,280.779 ,280.230 ,,,,,,,,,,,,,
0,281.143 ,280.240 ,,,,,,,,,,,,,
5,281.303 ,280.680 ,,,,,,,,,,,,,
0,282.052 ,280.740 ,,,,,,,,,,,,,
0,283.013 ,281.310 ,,,,,,,,,,,,,
0,288.708 ,281.870 ,,,,,,,,,,,,,
0,289.336 ,281.330 ,,,,,,,,,,,,,
0,290.800 ,281.500 ,,,,,,,,,,,,,
0,298.500 ,281.250 ,,,,,,,,,,,,,
0,303.800 ,281.500 ,,,,,,,,,,,,,
0,306.900 ,282.900 ,,,,,,,,,,,,,
0,307.500 ,282.900 ,,,,,,,,,,,,,
0,308.350 ,283.200 ,,,,,,,,,,,,,
0,314.400 ,283.500 ,,,,,,,,,,,,,
