194.800 ,204.000 ,286.991 ,286.373 ,286.390 ,286.460 ,118,,293.130 ,287.270 ,285.890 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-279.400 ,293.750 ,,,,,,,,,,,,,
28,-278.650 ,293.550 ,,,,,,,,,,,,,
0,-277.400 ,293.500 ,,,,,,,,,,,,,
0,-276.400 ,293.900 ,,,,,,,,,,,,,
0,-275.450 ,294.050 ,,,,,,,,,,,,,
0,-274.250 ,294.050 ,,,,,,,,,,,,,
0,-273.350 ,293.900 ,,,,,,,,,,,,,
0,-272.500 ,293.600 ,,,,,,,,,,,,,
0,-271.500 ,293.500 ,,,,,,,,,,,,,
0,-270.400 ,293.750 ,,,,,,,,,,,,,
5,-263.650 ,293.750 ,,,,,,,,,,,,,
0,-263.050 ,293.200 ,,,,,,,,,,,,,
0,-262.700 ,293.200 ,,,,,,,,,,,,,
5,-262.250 ,293.600 ,,,,,,,,,,,,,
0,-261.900 ,293.600 ,,,,,,,,,,,,,
0,-261.250 ,293.050 ,,,,,,,,,,,,,
0,-254.500 ,292.900 ,,,,,,,,,,,,,
0,-246.700 ,292.900 ,,,,,,,,,,,,,
0,-238.000 ,292.900 ,,,,,,,,,,,,,
0,-229.650 ,292.910 ,,,,,,,,,,,,,
0,-221.900 ,292.850 ,,,,,,,,,,,,,
0,-215.601 ,292.870 ,,,,,,,,,,,,,
0,-213.939 ,292.900 ,,,,,,,,,,,,,
0,-212.756 ,293.470 ,,,,,,,,,,,,,
0,-210.646 ,293.230 ,,,,,,,,,,,,,
0,-208.885 ,291.870 ,,,,,,,,,,,,,
0,-204.434 ,287.610 ,,,,,,,,,,,,,
0,-203.003 ,286.810 ,,,,,,,,,,,,,
0,-200.620 ,286.450 ,,,,,,,,,,,,,
0,-196.388 ,286.000 ,,,,,,,,,,,,,
0,-193.989 ,285.670 ,,,,,,,,,,,,,
0,-193.301 ,285.560 ,,,,,,,,,,,,,
0,-191.080 ,286.070 ,,,,,,,,,,,,,
12,-188.418 ,286.390 ,,,,,,,,,,,,,
2,-188.418 ,286.190 ,,,,,,,,,,,,,
13,-188.418 ,286.190 ,,,,,,,,,,,,,
0,-188.149 ,286.030 ,,,,,,,,,,,,,
16,-187.001 ,285.110 ,,,,,,,,,,,,,
0,-186.186 ,284.170 ,,,,,,,,,,,,,
0,-184.129 ,284.100 ,,,,,,,,,,,,,
0,-181.538 ,284.430 ,,,,,,,,,,,,,
16,-178.732 ,285.110 ,,,,,,,,,,,,,
0,-178.073 ,285.450 ,,,,,,,,,,,,,
0,-177.567 ,285.830 ,,,,,,,,,,,,,
0,-176.423 ,286.740 ,,,,,,,,,,,,,
0,-174.828 ,286.260 ,,,,,,,,,,,,,
0,-173.564 ,285.700 ,,,,,,,,,,,,,
16,-171.679 ,285.300 ,,,,,,,,,,,,,
0,-169.499 ,284.590 ,,,,,,,,,,,,,
0,-168.530 ,284.480 ,,,,,,,,,,,,,
0,-163.000 ,284.400 ,,,,,,,,,,,,,
0,-158.317 ,284.420 ,,,,,,,,,,,,,
0,-155.322 ,284.860 ,,,,,,,,,,,,,
0,-149.948 ,285.180 ,,,,,,,,,,,,,
0,-141.540 ,285.340 ,,,,,,,,,,,,,
0,-130.160 ,285.280 ,,,,,,,,,,,,,
0,-121.579 ,285.200 ,,,,,,,,,,,,,
0,-114.372 ,285.140 ,,,,,,,,,,,,,
0,-108.850 ,284.910 ,,,,,,,,,,,,,
0,-104.844 ,284.600 ,,,,,,,,,,,,,
0,-97.304 ,284.790 ,,,,,,,,,,,,,
0,-94.688 ,284.870 ,,,,,,,,,,,,,
16,-92.897 ,285.380 ,,,,,,,,,,,,,
0,-91.416 ,285.840 ,,,,,,,,,,,,,
0,-86.737 ,285.570 ,,,,,,,,,,,,,
16,-83.920 ,284.830 ,,,,,,,,,,,,,
0,-82.640 ,284.710 ,,,,,,,,,,,,,
0,-79.129 ,284.750 ,,,,,,,,,,,,,
0,-75.715 ,284.630 ,,,,,,,,,,,,,
16,-74.631 ,284.800 ,,,,,,,,,,,,,
0,-73.292 ,285.350 ,,,,,,,,,,,,,
0,-72.757 ,285.580 ,,,,,,,,,,,,,
0,-72.241 ,285.680 ,,,,,,,,,,,,,
13,-71.400 ,286.230 ,,,,,,,,,,,,,
0,-70.709 ,286.290 ,,,,,,,,,,,,,
12,-69.737 ,286.460 ,,,,,,,,,,,,,
2,-69.737 ,286.320 ,,,,,,,,,,,,,
0,-66.998 ,286.490 ,,,,,,,,,,,,,
0,-56.989 ,286.800 ,,,,,,,,,,,,,
0,-50.288 ,287.110 ,,,,,,,,,,,,,
0,-44.260 ,287.110 ,,,,,,,,,,,,,
0,-40.854 ,287.150 ,,,,,,,,,,,,,
0,-34.756 ,286.290 ,,,,,,,,,,,,,
0,-31.887 ,286.410 ,,,,,,,,,,,,,
0,-22.082 ,286.460 ,,,,,,,,,,,,,
0,-14.578 ,286.540 ,,,,,,,,,,,,,
0,-11.266 ,286.960 ,,,,,,,,,,,,,
0,-2.990 ,286.820 ,,,,,,,,,,,,,
1,0.000 ,286.990 ,,,,,,,,,,,,,
2,0.000 ,286.870 ,,,,,,,,,,,,,
0,5.125 ,286.940 ,,,,,,,,,,,,,
0,13.952 ,286.920 ,,,,,,,,,,,,,
0,20.239 ,286.830 ,,,,,,,,,,,,,
0,21.921 ,286.070 ,,,,,,,,,,,,,
0,23.519 ,286.120 ,,,,,,,,,,,,,
0,27.690 ,286.260 ,,,,,,,,,,,,,
25,28.793 ,286.380 ,,,,,,,,,,,,,
3,36.802 ,290.530 ,,,,,,,,,,,,,
