192.800 ,211.000 ,274.364 ,273.642 ,272.980 ,273.650 ,149,274.600 ,274.820 ,,273.400 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-35.900 ,275.400 ,,,,,,,,,,,,,
28,-28.100 ,275.400 ,,,,,,,,,,,,,
0,-19.100 ,275.500 ,,,,,,,,,,,,,
0,-18.650 ,275.800 ,,,,,,,,,,,,,
0,-17.900 ,275.600 ,,,,,,,,,,,,,
0,-14.400 ,275.600 ,,,,,,,,,,,,,
0,-10.099 ,274.160 ,,,,,,,,,,,,,
0,-8.353 ,273.880 ,,,,,,,,,,,,,
0,-5.117 ,273.890 ,,,,,,,,,,,,,
0,-0.793 ,273.990 ,,,,,,,,,,,,,
1,0.000 ,274.360 ,,,,,,,,,,,,,
2,0.000 ,274.010 ,,,,,,,,,,,,,
5,1.440 ,273.890 ,,,,,,,,,,,,,
0,1.512 ,273.270 ,,,,,,,,,,,,,
0,1.979 ,273.290 ,,,,,,,,,,,,,
5,2.081 ,273.870 ,,,,,,,,,,,,,
0,2.346 ,273.890 ,,,,,,,,,,,,,
0,2.889 ,274.200 ,,,,,,,,,,,,,
24,7.130 ,274.600 ,,,,,,,,,,,,,
0,7.683 ,274.820 ,,,,,,,,,,,,,
0,8.739 ,275.300 ,,,,,,,,,,,,,
0,11.830 ,276.760 ,,,,,,,,,,,,,
3,12.762 ,277.300 ,,,,,,,,,,,,,
14,13.355 ,277.300 ,,,,,,,,,,,,,
0,15.404 ,277.260 ,,,,,,,,,,,,,
14,17.368 ,277.240 ,,,,,,,,,,,,,
3,18.133 ,277.190 ,,,,,,,,,,,,,
0,19.890 ,276.400 ,,,,,,,,,,,,,
0,24.418 ,274.090 ,,,,,,,,,,,,,
24,26.192 ,273.220 ,,,,,,,,,,,,,
0,31.666 ,273.150 ,,,,,,,,,,,,,
0,37.111 ,273.120 ,,,,,,,,,,,,,
0,44.373 ,273.180 ,,,,,,,,,,,,,
0,47.401 ,273.740 ,,,,,,,,,,,,,
0,49.398 ,273.660 ,,,,,,,,,,,,,
0,54.214 ,273.610 ,,,,,,,,,,,,,
0,55.761 ,273.010 ,,,,,,,,,,,,,
0,58.642 ,272.950 ,,,,,,,,,,,,,
0,59.836 ,272.690 ,,,,,,,,,,,,,
0,63.237 ,272.860 ,,,,,,,,,,,,,
