192.200 ,182.000 ,268.835 ,269.233 ,268.260 ,269.960 ,95,268.860 ,270.330 ,,272.960 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-85.800 ,271.800 ,,,,,,,,,,,,,
28,-82.100 ,271.800 ,,,,,,,,,,,,,
10,-78.600 ,272.000 ,,,,,,,,,,,,,
0,-78.600 ,272.600 ,,,,,,,,,,,,,
0,-78.450 ,272.600 ,,,,,,,,,,,,,
0,-78.450 ,271.400 ,,,,,,,,,,,,,
0,-69.650 ,271.350 ,,,,,,,,,,,,,
0,-61.600 ,271.350 ,,,,,,,,,,,,,
0,-53.650 ,271.350 ,,,,,,,,,,,,,
0,-45.800 ,271.350 ,,,,,,,,,,,,,
0,-45.800 ,272.550 ,,,,,,,,,,,,,
0,-45.700 ,272.550 ,,,,,,,,,,,,,
10,-45.700 ,271.550 ,,,,,,,,,,,,,
0,-37.200 ,271.750 ,,,,,,,,,,,,,
0,-30.800 ,271.450 ,,,,,,,,,,,,,
0,-24.200 ,268.800 ,,,,,,,,,,,,,
0,-16.750 ,268.550 ,,,,,,,,,,,,,
0,-11.200 ,268.900 ,,,,,,,,,,,,,
0,-10.128 ,268.860 ,,,,,,,,,,,,,
0,-8.637 ,268.910 ,,,,,,,,,,,,,
0,-7.104 ,269.000 ,,,,,,,,,,,,,
5,-4.900 ,268.330 ,,,,,,,,,,,,,
10,-3.183 ,267.050 ,,,,,,,,,,,,,
0,-2.988 ,266.840 ,,,,,,,,,,,,,
0,-2.253 ,266.880 ,,,,,,,,,,,,,
10,-2.029 ,267.110 ,,,,,,,,,,,,,
5,-0.605 ,268.420 ,,,,,,,,,,,,,
1,0.000 ,268.840 ,,,,,,,,,,,,,
2,0.000 ,268.490 ,,,,,,,,,,,,,
0,4.490 ,268.860 ,,,,,,,,,,,,,
0,6.819 ,269.950 ,,,,,,,,,,,,,
24,10.269 ,270.570 ,,,,,,,,,,,,,
0,14.913 ,272.760 ,,,,,,,,,,,,,
3,16.111 ,273.450 ,,,,,,,,,,,,,
0,16.418 ,273.520 ,,,,,,,,,,,,,
14,17.039 ,273.540 ,,,,,,,,,,,,,
14,21.078 ,273.460 ,,,,,,,,,,,,,
3,22.072 ,273.400 ,,,,,,,,,,,,,
0,23.262 ,272.820 ,,,,,,,,,,,,,
24,29.800 ,269.560 ,,,,,,,,,,,,,
0,34.945 ,269.180 ,,,,,,,,,,,,,
0,44.687 ,268.960 ,,,,,,,,,,,,,
0,54.192 ,268.890 ,,,,,,,,,,,,,
18,61.714 ,269.230 ,,,,,,,,,,,,,
2,61.714 ,269.060 ,,,,,,,,,,,,,
0,68.977 ,268.940 ,,,,,,,,,,,,,
13,71.910 ,268.870 ,,,,,,,,,,,,,
12,76.942 ,268.260 ,,,,,,,,,,,,,
2,76.942 ,267.970 ,,,,,,,,,,,,,
0,78.938 ,267.350 ,,,,,,,,,,,,,
0,79.639 ,266.790 ,,,,,,,,,,,,,
0,80.648 ,266.390 ,,,,,,,,,,,,,
16,82.270 ,266.240 ,,,,,,,,,,,,,
0,82.802 ,266.090 ,,,,,,,,,,,,,
0,86.060 ,265.890 ,,,,,,,,,,,,,
0,90.775 ,265.740 ,,,,,,,,,,,,,
0,95.447 ,265.920 ,,,,,,,,,,,,,
0,102.677 ,265.710 ,,,,,,,,,,,,,
0,107.159 ,266.000 ,,,,,,,,,,,,,
0,113.475 ,266.020 ,,,,,,,,,,,,,
0,117.864 ,266.110 ,,,,,,,,,,,,,
0,125.627 ,266.220 ,,,,,,,,,,,,,
16,127.284 ,266.340 ,,,,,,,,,,,,,
0,130.701 ,266.580 ,,,,,,,,,,,,,
0,135.365 ,267.230 ,,,,,,,,,,,,,
0,136.825 ,267.790 ,,,,,,,,,,,,,
0,139.143 ,267.940 ,,,,,,,,,,,,,
0,147.041 ,268.010 ,,,,,,,,,,,,,
0,147.979 ,267.930 ,,,,,,,,,,,,,
0,148.643 ,268.540 ,,,,,,,,,,,,,
0,153.756 ,268.170 ,,,,,,,,,,,,,
0,161.740 ,268.120 ,,,,,,,,,,,,,
0,167.871 ,267.860 ,,,,,,,,,,,,,
0,169.651 ,267.310 ,,,,,,,,,,,,,
0,171.289 ,266.990 ,,,,,,,,,,,,,
0,172.612 ,266.380 ,,,,,,,,,,,,,
0,173.792 ,266.180 ,,,,,,,,,,,,,
10,174.605 ,266.110 ,,,,,,,,,,,,,
13,175.989 ,269.720 ,,,,,,,,,,,,,
10,176.445 ,269.700 ,,,,,,,,,,,,,
0,176.628 ,269.700 ,,,,,,,,,,,,,
12,176.683 ,269.960 ,,,,,,,,,,,,,
2,176.683 ,269.710 ,,,,,,,,,,,,,
0,181.697 ,273.130 ,,,,,,,,,,,,,
4,183.015 ,273.080 ,,,,,,,,,,,,,
0,184.620 ,273.190 ,,,,,,,,,,,,,
4,186.209 ,273.040 ,,,,,,,,,,,,,
5,187.535 ,273.090 ,,,,,,,,,,,,,
0,187.770 ,272.750 ,,,,,,,,,,,,,
0,187.999 ,272.660 ,,,,,,,,,,,,,
5,188.334 ,273.270 ,,,,,,,,,,,,,
0,188.921 ,273.530 ,,,,,,,,,,,,,
0,189.965 ,273.980 ,,,,,,,,,,,,,
28,190.656 ,274.780 ,,,,,,,,,,,,,
28,198.000 ,283.280 ,,,,,,,,,,,,,
