192.400 ,200.000 ,274.248 ,271.009 ,270.330 ,270.030 ,107,274.280 ,274.120 ,,274.300 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
0,102.652 ,266.890 ,,,,,,,,,,,,,
16,104.481 ,267.410 ,,,,,,,,,,,,,
0,107.714 ,269.360 ,,,,,,,,,,,,,
0,111.403 ,269.680 ,,,,,,,,,,,,,
0,116.774 ,269.430 ,,,,,,,,,,,,,
0,120.187 ,269.480 ,,,,,,,,,,,,,
0,120.577 ,268.540 ,,,,,,,,,,,,,
0,122.354 ,267.450 ,,,,,,,,,,,,,
16,123.860 ,267.190 ,,,,,,,,,,,,,
0,124.959 ,267.020 ,,,,,,,,,,,,,
0,126.674 ,266.800 ,,,,,,,,,,,,,
0,127.158 ,267.130 ,,,,,,,,,,,,,
0,127.951 ,267.040 ,,,,,,,,,,,,,
0,128.605 ,266.820 ,,,,,,,,,,,,,
0,129.238 ,266.880 ,,,,,,,,,,,,,
0,129.753 ,265.710 ,,,,,,,,,,,,,
0,131.247 ,266.070 ,,,,,,,,,,,,,
0,136.071 ,266.280 ,,,,,,,,,,,,,
0,138.805 ,266.550 ,,,,,,,,,,,,,
0,141.552 ,266.930 ,,,,,,,,,,,,,
0,146.072 ,266.990 ,,,,,,,,,,,,,
16,146.382 ,267.110 ,,,,,,,,,,,,,
0,147.410 ,267.340 ,,,,,,,,,,,,,
0,152.952 ,267.430 ,,,,,,,,,,,,,
0,161.386 ,267.400 ,,,,,,,,,,,,,
0,164.052 ,267.280 ,,,,,,,,,,,,,
16,164.487 ,267.180 ,,,,,,,,,,,,,
0,164.799 ,267.080 ,,,,,,,,,,,,,
0,167.138 ,266.960 ,,,,,,,,,,,,,
0,169.311 ,266.810 ,,,,,,,,,,,,,
0,170.081 ,266.630 ,,,,,,,,,,,,,
0,172.442 ,266.660 ,,,,,,,,,,,,,
0,173.760 ,266.770 ,,,,,,,,,,,,,
0,176.036 ,266.730 ,,,,,,,,,,,,,
0,178.686 ,266.900 ,,,,,,,,,,,,,
16,179.263 ,267.270 ,,,,,,,,,,,,,
0,179.906 ,268.000 ,,,,,,,,,,,,,
13,181.538 ,269.690 ,,,,,,,,,,,,,
12,182.847 ,270.030 ,,,,,,,,,,,,,
2,182.847 ,269.800 ,,,,,,,,,,,,,
0,185.227 ,270.060 ,,,,,,,,,,,,,
0,187.870 ,271.730 ,,,,,,,,,,,,,
0,189.995 ,273.020 ,,,,,,,,,,,,,
0,191.467 ,273.750 ,,,,,,,,,,,,,
0,192.375 ,274.650 ,,,,,,,,,,,,,
4,194.011 ,274.820 ,,,,,,,,,,,,,
0,195.616 ,274.840 ,,,,,,,,,,,,,
4,197.279 ,274.840 ,,,,,,,,,,,,,
5,198.622 ,274.800 ,,,,,,,,,,,,,
0,198.698 ,274.430 ,,,,,,,,,,,,,
0,198.908 ,274.480 ,,,,,,,,,,,,,
5,198.942 ,274.810 ,,,,,,,,,,,,,
0,199.572 ,274.920 ,,,,,,,,,,,,,
0,200.280 ,275.970 ,,,,,,,,,,,,,
0,201.943 ,276.130 ,,,,,,,,,,,,,
0,205.353 ,276.370 ,,,,,,,,,,,,,
28,207.210 ,277.880 ,,,,,,,,,,,,,
28,216.100 ,285.110 ,,,,,,,,,,,,,
