193.000 ,161.000 ,275.499 ,275.506 ,274.870 ,273.050 ,135,275.140 ,276.080 ,,274.460 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-74.500 ,276.300 ,,,,,,,,,,,,,
28,-73.500 ,276.300 ,,,,,,,,,,,,,
0,-63.800 ,276.300 ,,,,,,,,,,,,,
0,-53.900 ,276.300 ,,,,,,,,,,,,,
0,-44.600 ,276.300 ,,,,,,,,,,,,,
0,-43.600 ,276.780 ,,,,,,,,,,,,,
0,-43.000 ,276.780 ,,,,,,,,,,,,,
0,-41.300 ,276.010 ,,,,,,,,,,,,,
0,-32.600 ,276.010 ,,,,,,,,,,,,,
0,-26.353 ,276.010 ,,,,,,,,,,,,,
0,-24.070 ,276.030 ,,,,,,,,,,,,,
0,-23.595 ,276.400 ,,,,,,,,,,,,,
5,-23.371 ,276.420 ,,,,,,,,,,,,,
0,-21.832 ,275.230 ,,,,,,,,,,,,,
0,-21.380 ,275.060 ,,,,,,,,,,,,,
0,-20.948 ,275.180 ,,,,,,,,,,,,,
0,-20.397 ,275.290 ,,,,,,,,,,,,,
5,-18.663 ,276.590 ,,,,,,,,,,,,,
14,-18.079 ,276.730 ,,,,,,,,,,,,,
0,-15.816 ,276.740 ,,,,,,,,,,,,,
0,-15.637 ,276.740 ,,,,,,,,,,,,,
0,-15.556 ,276.530 ,,,,,,,,,,,,,
0,-11.807 ,276.520 ,,,,,,,,,,,,,
14,-8.777 ,276.470 ,,,,,,,,,,,,,
0,-8.131 ,276.420 ,,,,,,,,,,,,,
0,-5.200 ,274.670 ,,,,,,,,,,,,,
0,-3.070 ,274.730 ,,,,,,,,,,,,,
5,-2.079 ,274.600 ,,,,,,,,,,,,,
0,-1.972 ,274.000 ,,,,,,,,,,,,,
0,-1.530 ,274.010 ,,,,,,,,,,,,,
5,-1.474 ,274.600 ,,,,,,,,,,,,,
0,-1.047 ,274.640 ,,,,,,,,,,,,,
0,-0.612 ,275.050 ,,,,,,,,,,,,,
1,0.000 ,275.500 ,,,,,,,,,,,,,
2,0.000 ,275.110 ,,,,,,,,,,,,,
24,0.722 ,275.140 ,,,,,,,,,,,,,
0,5.479 ,277.590 ,,,,,,,,,,,,,
3,6.538 ,278.060 ,,,,,,,,,,,,,
0,8.230 ,278.260 ,,,,,,,,,,,,,
0,10.223 ,278.390 ,,,,,,,,,,,,,
0,11.744 ,278.430 ,,,,,,,,,,,,,
14,12.412 ,278.420 ,,,,,,,,,,,,,
0,14.332 ,278.390 ,,,,,,,,,,,,,
14,16.406 ,278.360 ,,,,,,,,,,,,,
3,17.050 ,278.290 ,,,,,,,,,,,,,
0,17.864 ,277.810 ,,,,,,,,,,,,,
0,23.235 ,275.110 ,,,,,,,,,,,,,
24,24.354 ,274.680 ,,,,,,,,,,,,,
0,29.627 ,274.770 ,,,,,,,,,,,,,
0,32.017 ,274.540 ,,,,,,,,,,,,,
0,33.387 ,274.990 ,,,,,,,,,,,,,
0,35.145 ,274.910 ,,,,,,,,,,,,,
0,38.343 ,274.990 ,,,,,,,,,,,,,
0,39.731 ,275.120 ,,,,,,,,,,,,,
0,42.024 ,274.610 ,,,,,,,,,,,,,
0,45.203 ,274.680 ,,,,,,,,,,,,,
0,48.410 ,274.680 ,,,,,,,,,,,,,
0,52.502 ,274.720 ,,,,,,,,,,,,,
0,55.797 ,274.670 ,,,,,,,,,,,,,
12,57.926 ,274.870 ,,,,,,,,,,,,,
2,57.926 ,274.660 ,,,,,,,,,,,,,
13,58.406 ,274.610 ,,,,,,,,,,,,,
0,59.630 ,273.100 ,,,,,,,,,,,,,
0,61.746 ,271.710 ,,,,,,,,,,,,,
0,64.243 ,271.550 ,,,,,,,,,,,,,
16,64.499 ,271.380 ,,,,,,,,,,,,,
0,65.290 ,270.900 ,,,,,,,,,,,,,
0,68.063 ,270.680 ,,,,,,,,,,,,,
0,71.376 ,270.620 ,,,,,,,,,,,,,
0,73.842 ,270.510 ,,,,,,,,,,,,,
0,75.929 ,270.410 ,,,,,,,,,,,,,
0,77.219 ,270.720 ,,,,,,,,,,,,,
0,80.173 ,270.850 ,,,,,,,,,,,,,
0,83.364 ,270.790 ,,,,,,,,,,,,,
0,85.158 ,270.970 ,,,,,,,,,,,,,
0,87.066 ,270.930 ,,,,,,,,,,,,,
0,88.083 ,271.120 ,,,,,,,,,,,,,
16,90.910 ,271.390 ,,,,,,,,,,,,,
0,94.180 ,271.750 ,,,,,,,,,,,,,
0,99.357 ,272.900 ,,,,,,,,,,,,,
0,106.822 ,273.190 ,,,,,,,,,,,,,
0,114.782 ,273.160 ,,,,,,,,,,,,,
0,122.772 ,272.770 ,,,,,,,,,,,,,
0,127.261 ,272.030 ,,,,,,,,,,,,,
0,131.828 ,271.860 ,,,,,,,,,,,,,
0,132.648 ,272.570 ,,,,,,,,,,,,,
12,134.520 ,273.050 ,,,,,,,,,,,,,
2,134.520 ,272.820 ,,,,,,,,,,,,,
0,140.749 ,273.790 ,,,,,,,,,,,,,
0,141.638 ,274.510 ,,,,,,,,,,,,,
13,144.260 ,274.960 ,,,,,,,,,,,,,
0,150.012 ,274.780 ,,,,,,,,,,,,,
0,155.011 ,275.160 ,,,,,,,,,,,,,
0,155.741 ,275.570 ,,,,,,,,,,,,,
0,162.675 ,275.590 ,,,,,,,,,,,,,
18,169.238 ,275.510 ,,,,,,,,,,,,,
2,169.238 ,275.350 ,,,,,,,,,,,,,
0,173.562 ,275.260 ,,,,,,,,,,,,,
0,175.087 ,274.710 ,,,,,,,,,,,,,
0,179.913 ,274.520 ,,,,,,,,,,,,,
0,188.727 ,274.450 ,,,,,,,,,,,,,
0,196.855 ,274.460 ,,,,,,,,,,,,,
0,205.779 ,274.460 ,,,,,,,,,,,,,
0,214.423 ,274.460 ,,,,,,,,,,,,,
0,219.415 ,274.460 ,,,,,,,,,,,,,
0,220.807 ,275.010 ,,,,,,,,,,,,,
0,221.653 ,274.980 ,,,,,,,,,,,,,
0,223.079 ,274.650 ,,,,,,,,,,,,,
0,231.227 ,274.560 ,,,,,,,,,,,,,
0,241.279 ,274.510 ,,,,,,,,,,,,,
0,247.379 ,274.550 ,,,,,,,,,,,,,
0,248.581 ,274.830 ,,,,,,,,,,,,,
0,251.737 ,274.890 ,,,,,,,,,,,,,
0,260.750 ,273.700 ,,,,,,,,,,,,,
0,266.700 ,273.750 ,,,,,,,,,,,,,
0,274.250 ,273.750 ,,,,,,,,,,,,,
0,276.000 ,273.800 ,,,,,,,,,,,,,
0,276.700 ,274.500 ,,,,,,,,,,,,,
0,279.200 ,274.500 ,,,,,,,,,,,,,
0,286.900 ,278.500 ,,,,,,,,,,,,,
