195.000 ,232.000 ,290.016 ,286.319 ,289.290 ,287.470 ,137,,287.790 ,287.700 ,285.860 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-74.400 ,290.800 ,,,,,,,,,,,,,
28,-66.800 ,290.850 ,,,,,,,,,,,,,
0,-58.600 ,291.000 ,,,,,,,,,,,,,
0,-50.100 ,290.800 ,,,,,,,,,,,,,
0,-41.900 ,290.900 ,,,,,,,,,,,,,
0,-36.631 ,290.720 ,,,,,,,,,,,,,
0,-34.269 ,290.780 ,,,,,,,,,,,,,
0,-33.393 ,291.200 ,,,,,,,,,,,,,
0,-31.630 ,291.200 ,,,,,,,,,,,,,
0,-29.151 ,291.040 ,,,,,,,,,,,,,
0,-27.727 ,289.920 ,,,,,,,,,,,,,
0,-19.843 ,289.850 ,,,,,,,,,,,,,
0,-11.938 ,289.670 ,,,,,,,,,,,,,
0,-4.705 ,289.710 ,,,,,,,,,,,,,
1,0.000 ,290.020 ,,,,,,,,,,,,,
2,0.000 ,289.640 ,,,,,,,,,,,,,
0,11.690 ,289.890 ,,,,,,,,,,,,,
0,17.021 ,289.130 ,,,,,,,,,,,,,
12,21.277 ,289.290 ,,,,,,,,,,,,,
2,21.277 ,289.040 ,,,,,,,,,,,,,
0,21.845 ,289.040 ,,,,,,,,,,,,,
0,22.543 ,288.580 ,,,,,,,,,,,,,
0,22.982 ,288.330 ,,,,,,,,,,,,,
0,24.406 ,288.180 ,,,,,,,,,,,,,
0,26.006 ,288.180 ,,,,,,,,,,,,,
0,27.976 ,288.620 ,,,,,,,,,,,,,
0,28.863 ,288.710 ,,,,,,,,,,,,,
0,33.346 ,288.690 ,,,,,,,,,,,,,
0,38.170 ,288.330 ,,,,,,,,,,,,,
0,38.697 ,288.290 ,,,,,,,,,,,,,
0,40.652 ,288.040 ,,,,,,,,,,,,,
0,43.590 ,287.820 ,,,,,,,,,,,,,
0,47.348 ,287.950 ,,,,,,,,,,,,,
0,50.743 ,288.010 ,,,,,,,,,,,,,
0,51.754 ,288.190 ,,,,,,,,,,,,,
0,59.505 ,290.710 ,,,,,,,,,,,,,
5,66.418 ,290.690 ,,,,,,,,,,,,,
0,75.199 ,287.540 ,,,,,,,,,,,,,
0,75.932 ,287.130 ,,,,,,,,,,,,,
0,77.296 ,286.570 ,,,,,,,,,,,,,
0,78.072 ,286.350 ,,,,,,,,,,,,,
0,87.000 ,286.150 ,,,,,,,,,,,,,
0,96.556 ,286.260 ,,,,,,,,,,,,,
0,98.620 ,287.560 ,,,,,,,,,,,,,
5,104.679 ,290.130 ,,,,,,,,,,,,,
0,114.114 ,289.880 ,,,,,,,,,,,,,
0,117.237 ,288.770 ,,,,,,,,,,,,,
5,120.322 ,288.710 ,,,,,,,,,,,,,
0,121.233 ,288.140 ,,,,,,,,,,,,,
0,122.965 ,288.170 ,,,,,,,,,,,,,
5,123.925 ,288.600 ,,,,,,,,,,,,,
0,129.549 ,288.680 ,,,,,,,,,,,,,
0,130.387 ,287.990 ,,,,,,,,,,,,,
0,140.000 ,287.950 ,,,,,,,,,,,,,
0,150.000 ,287.930 ,,,,,,,,,,,,,
0,160.000 ,287.930 ,,,,,,,,,,,,,
0,170.000 ,287.930 ,,,,,,,,,,,,,
0,180.000 ,287.950 ,,,,,,,,,,,,,
0,190.000 ,287.920 ,,,,,,,,,,,,,
0,200.000 ,287.950 ,,,,,,,,,,,,,
0,210.000 ,287.940 ,,,,,,,,,,,,,
0,220.000 ,287.950 ,,,,,,,,,,,,,
0,230.000 ,287.900 ,,,,,,,,,,,,,
0,240.000 ,287.950 ,,,,,,,,,,,,,
0,250.000 ,287.950 ,,,,,,,,,,,,,
0,260.000 ,287.920 ,,,,,,,,,,,,,
0,270.000 ,287.900 ,,,,,,,,,,,,,
0,273.142 ,287.910 ,,,,,,,,,,,,,
0,273.572 ,288.310 ,,,,,,,,,,,,,
0,277.367 ,288.270 ,,,,,,,,,,,,,
0,278.589 ,287.650 ,,,,,,,,,,,,,
0,283.480 ,287.570 ,,,,,,,,,,,,,
0,286.441 ,286.470 ,,,,,,,,,,,,,
0,290.946 ,287.160 ,,,,,,,,,,,,,
0,299.235 ,287.240 ,,,,,,,,,,,,,
0,308.649 ,287.390 ,,,,,,,,,,,,,
0,317.071 ,287.440 ,,,,,,,,,,,,,
0,325.697 ,287.520 ,,,,,,,,,,,,,
0,335.552 ,287.050 ,,,,,,,,,,,,,
13,344.897 ,287.610 ,,,,,,,,,,,,,
0,345.930 ,287.310 ,,,,,,,,,,,,,
0,351.723 ,286.990 ,,,,,,,,,,,,,
0,359.702 ,286.730 ,,,,,,,,,,,,,
0,368.130 ,286.470 ,,,,,,,,,,,,,
16,374.772 ,285.670 ,,,,,,,,,,,,,
0,376.235 ,285.180 ,,,,,,,,,,,,,
0,379.106 ,284.630 ,,,,,,,,,,,,,
0,381.206 ,284.450 ,,,,,,,,,,,,,
0,387.683 ,284.460 ,,,,,,,,,,,,,
0,389.694 ,284.540 ,,,,,,,,,,,,,
0,394.342 ,285.250 ,,,,,,,,,,,,,
16,396.230 ,285.680 ,,,,,,,,,,,,,
0,400.955 ,286.430 ,,,,,,,,,,,,,
0,407.911 ,286.740 ,,,,,,,,,,,,,
0,416.688 ,287.100 ,,,,,,,,,,,,,
12,422.866 ,287.470 ,,,,,,,,,,,,,
2,422.866 ,287.210 ,,,,,,,,,,,,,
