192.600 ,202.000 ,274.554 ,272.885 ,271.190 ,271.370 ,115,274.730 ,274.670 ,,275.650 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-39.700 ,274.750 ,,,,,,,,,,,,,
28,-37.450 ,274.750 ,,,,,,,,,,,,,
0,-28.000 ,274.750 ,,,,,,,,,,,,,
0,-19.200 ,274.600 ,,,,,,,,,,,,,
0,-12.500 ,274.700 ,,,,,,,,,,,,,
0,-10.644 ,274.700 ,,,,,,,,,,,,,
0,-9.644 ,274.770 ,,,,,,,,,,,,,
0,-8.906 ,275.210 ,,,,,,,,,,,,,
0,-8.033 ,275.160 ,,,,,,,,,,,,,
0,-6.368 ,274.420 ,,,,,,,,,,,,,
0,-4.412 ,273.000 ,,,,,,,,,,,,,
5,-3.692 ,272.990 ,,,,,,,,,,,,,
0,-3.645 ,272.420 ,,,,,,,,,,,,,
0,-3.156 ,272.420 ,,,,,,,,,,,,,
5,-3.095 ,273.000 ,,,,,,,,,,,,,
0,-2.384 ,273.120 ,,,,,,,,,,,,,
0,-0.584 ,274.230 ,,,,,,,,,,,,,
1,0.000 ,274.550 ,,,,,,,,,,,,,
2,0.000 ,274.280 ,,,,,,,,,,,,,
0,3.482 ,274.460 ,,,,,,,,,,,,,
24,9.222 ,274.730 ,,,,,,,,,,,,,
3,12.022 ,276.050 ,,,,,,,,,,,,,
14,12.735 ,276.060 ,,,,,,,,,,,,,
0,14.721 ,276.040 ,,,,,,,,,,,,,
14,16.730 ,276.000 ,,,,,,,,,,,,,
3,17.791 ,275.910 ,,,,,,,,,,,,,
24,21.474 ,274.170 ,,,,,,,,,,,,,
0,27.186 ,273.820 ,,,,,,,,,,,,,
0,35.235 ,273.590 ,,,,,,,,,,,,,
0,45.804 ,272.800 ,,,,,,,,,,,,,
18,49.902 ,272.890 ,,,,,,,,,,,,,
2,49.902 ,272.870 ,,,,,,,,,,,,,
9,51.273 ,273.000 ,,,,,,,,,,,,,
0,51.554 ,272.960 ,,,,,,,,,,,,,
9,52.449 ,270.370 ,,,,,,,,,,,,,
0,53.227 ,270.210 ,,,,,,,,,,,,,
0,61.400 ,270.210 ,,,,,,,,,,,,,
0,69.937 ,270.400 ,,,,,,,,,,,,,
0,79.230 ,270.790 ,,,,,,,,,,,,,
0,87.465 ,271.000 ,,,,,,,,,,,,,
0,95.286 ,271.030 ,,,,,,,,,,,,,
0,102.535 ,271.090 ,,,,,,,,,,,,,
0,104.121 ,270.730 ,,,,,,,,,,,,,
0,110.210 ,270.720 ,,,,,,,,,,,,,
0,117.346 ,270.880 ,,,,,,,,,,,,,
12,122.698 ,271.190 ,,,,,,,,,,,,,
2,122.698 ,271.000 ,,,,,,,,,,,,,
13,124.339 ,271.070 ,,,,,,,,,,,,,
0,130.093 ,270.630 ,,,,,,,,,,,,,
0,133.192 ,270.370 ,,,,,,,,,,,,,
0,138.551 ,270.400 ,,,,,,,,,,,,,
0,146.840 ,270.080 ,,,,,,,,,,,,,
0,153.908 ,269.580 ,,,,,,,,,,,,,
0,161.838 ,269.210 ,,,,,,,,,,,,,
0,169.240 ,269.090 ,,,,,,,,,,,,,
0,173.630 ,269.090 ,,,,,,,,,,,,,
16,175.038 ,268.850 ,,,,,,,,,,,,,
0,175.809 ,268.690 ,,,,,,,,,,,,,
0,179.909 ,268.220 ,,,,,,,,,,,,,
0,188.213 ,268.070 ,,,,,,,,,,,,,
0,191.736 ,267.930 ,,,,,,,,,,,,,
0,193.389 ,267.890 ,,,,,,,,,,,,,
0,194.605 ,267.820 ,,,,,,,,,,,,,
0,198.783 ,267.490 ,,,,,,,,,,,,,
0,200.815 ,267.810 ,,,,,,,,,,,,,
0,202.166 ,268.450 ,,,,,,,,,,,,,
16,202.215 ,268.820 ,,,,,,,,,,,,,
0,203.792 ,269.490 ,,,,,,,,,,,,,
0,204.681 ,270.110 ,,,,,,,,,,,,,
0,204.904 ,270.780 ,,,,,,,,,,,,,
12,205.723 ,271.370 ,,,,,,,,,,,,,
2,205.723 ,271.230 ,,,,,,,,,,,,,
13,205.723 ,271.230 ,,,,,,,,,,,,,
0,208.443 ,271.410 ,,,,,,,,,,,,,
0,213.221 ,271.430 ,,,,,,,,,,,,,
0,224.602 ,271.100 ,,,,,,,,,,,,,
0,230.073 ,271.480 ,,,,,,,,,,,,,
0,231.550 ,270.960 ,,,,,,,,,,,,,
0,236.268 ,270.520 ,,,,,,,,,,,,,
0,238.372 ,270.000 ,,,,,,,,,,,,,
0,238.977 ,270.160 ,,,,,,,,,,,,,
0,240.379 ,270.300 ,,,,,,,,,,,,,
0,247.353 ,270.160 ,,,,,,,,,,,,,
0,255.231 ,270.360 ,,,,,,,,,,,,,
0,257.798 ,271.010 ,,,,,,,,,,,,,
0,260.271 ,271.200 ,,,,,,,,,,,,,
0,262.932 ,270.680 ,,,,,,,,,,,,,
0,267.802 ,271.130 ,,,,,,,,,,,,,
0,274.189 ,271.170 ,,,,,,,,,,,,,
0,278.506 ,271.470 ,,,,,,,,,,,,,
0,281.365 ,271.740 ,,,,,,,,,,,,,
0,284.389 ,271.320 ,,,,,,,,,,,,,
0,286.972 ,271.010 ,,,,,,,,,,,,,
0,288.201 ,270.640 ,,,,,,,,,,,,,
0,292.297 ,270.830 ,,,,,,,,,,,,,
0,296.815 ,271.080 ,,,,,,,,,,,,,
0,299.019 ,271.610 ,,,,,,,,,,,,,
0,299.873 ,271.730 ,,,,,,,,,,,,,
0,304.982 ,274.310 ,,,,,,,,,,,,,
0,308.056 ,276.040 ,,,,,,,,,,,,,
0,309.449 ,276.810 ,,,,,,,,,,,,,
14,309.949 ,276.920 ,,,,,,,,,,,,,
22,310.128 ,276.920 ,,,,,,,,,,,,,
22,310.128 ,277.600 ,,,,,,,,,,,,,
0,315.103 ,277.000 ,,,,,,,,,,,,,
14,319.427 ,277.110 ,,,,,,,,,,,,,
5,321.012 ,276.950 ,,,,,,,,,,,,,
0,321.086 ,276.420 ,,,,,,,,,,,,,
0,321.565 ,276.370 ,,,,,,,,,,,,,
5,321.638 ,276.960 ,,,,,,,,,,,,,
0,322.283 ,277.040 ,,,,,,,,,,,,,
0,322.645 ,277.160 ,,,,,,,,,,,,,
0,323.802 ,277.870 ,,,,,,,,,,,,,
28,332.400 ,283.150 ,,,,,,,,,,,,,
28,341.000 ,288.450 ,,,,,,,,,,,,,
