194.200 ,180.000 ,288.373 ,283.213 ,,284.050 ,108,,287.980 ,283.140 ,283.010 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-105.000 ,288.150 ,,,,,,,,,,,,,
28,-101.100 ,288.100 ,,,,,,,,,,,,,
0,-94.220 ,288.100 ,,,,,,,,,,,,,
14,-88.514 ,288.050 ,,,,,,,,,,,,,
0,-85.728 ,288.010 ,,,,,,,,,,,,,
14,-83.017 ,287.960 ,,,,,,,,,,,,,
0,-80.507 ,287.940 ,,,,,,,,,,,,,
0,-70.406 ,287.980 ,,,,,,,,,,,,,
0,-59.887 ,287.930 ,,,,,,,,,,,,,
0,-50.245 ,287.940 ,,,,,,,,,,,,,
0,-40.316 ,287.880 ,,,,,,,,,,,,,
0,-30.959 ,287.820 ,,,,,,,,,,,,,
0,-22.239 ,287.820 ,,,,,,,,,,,,,
0,-13.205 ,287.830 ,,,,,,,,,,,,,
0,-6.701 ,287.910 ,,,,,,,,,,,,,
1,0.000 ,288.370 ,,,,,,,,,,,,,
2,0.000 ,288.180 ,,,,,,,,,,,,,
12,0.000 ,288.370 ,,,,,,,,,,,,,
2,0.000 ,288.180 ,,,,,,,,,,,,,
0,4.265 ,288.230 ,,,,,,,,,,,,,
0,12.042 ,288.210 ,,,,,,,,,,,,,
0,16.508 ,288.240 ,,,,,,,,,,,,,
0,18.105 ,288.030 ,,,,,,,,,,,,,
0,18.921 ,287.420 ,,,,,,,,,,,,,
0,20.982 ,285.090 ,,,,,,,,,,,,,
13,21.950 ,283.750 ,,,,,,,,,,,,,
16,22.488 ,282.970 ,,,,,,,,,,,,,
0,23.731 ,282.410 ,,,,,,,,,,,,,
0,24.505 ,282.170 ,,,,,,,,,,,,,
0,25.632 ,281.830 ,,,,,,,,,,,,,
0,31.000 ,281.000 ,,,,,,,,,,,,,
0,36.000 ,280.900 ,,,,,,,,,,,,,
0,41.000 ,281.100 ,,,,,,,,,,,,,
0,44.000 ,281.300 ,,,,,,,,,,,,,
0,48.803 ,281.690 ,,,,,,,,,,,,,
0,49.496 ,281.740 ,,,,,,,,,,,,,
0,51.821 ,282.170 ,,,,,,,,,,,,,
16,54.728 ,282.900 ,,,,,,,,,,,,,
0,55.512 ,283.040 ,,,,,,,,,,,,,
0,57.750 ,283.060 ,,,,,,,,,,,,,
16,58.956 ,282.920 ,,,,,,,,,,,,,
0,59.489 ,282.820 ,,,,,,,,,,,,,
0,64.360 ,282.820 ,,,,,,,,,,,,,
0,72.150 ,282.660 ,,,,,,,,,,,,,
0,76.151 ,282.580 ,,,,,,,,,,,,,
0,81.622 ,282.100 ,,,,,,,,,,,,,
0,85.406 ,281.850 ,,,,,,,,,,,,,
0,87.557 ,281.780 ,,,,,,,,,,,,,
0,88.252 ,281.770 ,,,,,,,,,,,,,
0,90.901 ,281.860 ,,,,,,,,,,,,,
0,93.927 ,281.950 ,,,,,,,,,,,,,
0,99.899 ,282.370 ,,,,,,,,,,,,,
0,103.229 ,282.040 ,,,,,,,,,,,,,
0,105.415 ,282.650 ,,,,,,,,,,,,,
16,106.225 ,282.910 ,,,,,,,,,,,,,
13,106.465 ,283.750 ,,,,,,,,,,,,,
12,106.914 ,284.050 ,,,,,,,,,,,,,
2,106.914 ,283.820 ,,,,,,,,,,,,,
0,116.490 ,284.260 ,,,,,,,,,,,,,
0,122.513 ,284.280 ,,,,,,,,,,,,,
0,127.561 ,283.760 ,,,,,,,,,,,,,
0,132.867 ,283.900 ,,,,,,,,,,,,,
0,144.887 ,283.860 ,,,,,,,,,,,,,
0,152.456 ,283.780 ,,,,,,,,,,,,,
0,161.137 ,283.690 ,,,,,,,,,,,,,
0,171.503 ,283.620 ,,,,,,,,,,,,,
0,183.284 ,283.600 ,,,,,,,,,,,,,
0,187.835 ,283.710 ,,,,,,,,,,,,,
0,195.939 ,283.600 ,,,,,,,,,,,,,
0,201.833 ,283.750 ,,,,,,,,,,,,,
0,205.333 ,283.550 ,,,,,,,,,,,,,
0,206.566 ,283.690 ,,,,,,,,,,,,,
0,212.124 ,283.780 ,,,,,,,,,,,,,
0,216.155 ,283.620 ,,,,,,,,,,,,,
0,216.639 ,283.350 ,,,,,,,,,,,,,
0,216.931 ,283.400 ,,,,,,,,,,,,,
0,217.713 ,283.720 ,,,,,,,,,,,,,
0,219.406 ,283.690 ,,,,,,,,,,,,,
25,219.702 ,283.680 ,,,,,,,,,,,,,
10,219.702 ,283.680 ,,,,,,,,,,,,,
10,224.006 ,285.870 ,,,,,,,,,,,,,
3,224.666 ,286.120 ,,,,,,,,,,,,,
14,225.068 ,286.140 ,,,,,,,,,,,,,
14,229.074 ,286.180 ,,,,,,,,,,,,,
3,229.524 ,286.170 ,,,,,,,,,,,,,
25,235.002 ,283.140 ,,,,,,,,,,,,,
0,238.856 ,282.910 ,,,,,,,,,,,,,
18,240.172 ,283.210 ,,,,,,,,,,,,,
2,240.172 ,282.890 ,,,,,,,,,,,,,
5,240.778 ,282.840 ,,,,,,,,,,,,,
0,242.651 ,281.580 ,,,,,,,,,,,,,
0,243.078 ,281.630 ,,,,,,,,,,,,,
0,243.744 ,281.550 ,,,,,,,,,,,,,
5,245.433 ,282.880 ,,,,,,,,,,,,,
0,245.927 ,282.980 ,,,,,,,,,,,,,
0,246.425 ,283.420 ,,,,,,,,,,,,,
0,246.914 ,283.470 ,,,,,,,,,,,,,
0,247.342 ,283.010 ,,,,,,,,,,,,,
0,255.800 ,283.010 ,,,,,,,,,,,,,
0,263.900 ,283.010 ,,,,,,,,,,,,,
0,270.900 ,283.010 ,,,,,,,,,,,,,
0,274.600 ,283.010 ,,,,,,,,,,,,,
0,275.200 ,283.500 ,,,,,,,,,,,,,
0,276.250 ,283.200 ,,,,,,,,,,,,,
0,282.800 ,283.150 ,,,,,,,,,,,,,
0,289.350 ,283.150 ,,,,,,,,,,,,,
28,296.900 ,283.150 ,,,,,,,,,,,,,
28,299.200 ,283.150 ,,,,,,,,,,,,,
