193.400 ,179.000 ,278.927 ,278.523 ,278.240 ,276.030 ,92,278.900 ,278.670 ,,277.600 ,0,20201020,8101030001,êŒéÎêÏêÖån,êŒéÎêÏ,
28,-27.450 ,279.050 ,,,,,,,,,,,,,
28,-26.782 ,279.050 ,,,,,,,,,,,,,
0,-20.871 ,279.100 ,,,,,,,,,,,,,
0,-19.225 ,278.560 ,,,,,,,,,,,,,
0,-7.272 ,278.520 ,,,,,,,,,,,,,
0,-6.505 ,278.740 ,,,,,,,,,,,,,
0,-6.058 ,278.760 ,,,,,,,,,,,,,
0,-5.375 ,278.500 ,,,,,,,,,,,,,
0,-0.528 ,278.670 ,,,,,,,,,,,,,
1,0.000 ,278.930 ,,,,,,,,,,,,,
2,0.000 ,278.650 ,,,,,,,,,,,,,
0,0.260 ,278.650 ,,,,,,,,,,,,,
5,0.724 ,278.490 ,,,,,,,,,,,,,
0,1.773 ,278.020 ,,,,,,,,,,,,,
0,2.022 ,277.950 ,,,,,,,,,,,,,
0,2.302 ,277.980 ,,,,,,,,,,,,,
5,3.302 ,278.600 ,,,,,,,,,,,,,
24,7.396 ,278.900 ,,,,,,,,,,,,,
0,8.357 ,279.370 ,,,,,,,,,,,,,
0,12.912 ,281.450 ,,,,,,,,,,,,,
3,13.859 ,281.870 ,,,,,,,,,,,,,
4,14.970 ,282.020 ,,,,,,,,,,,,,
0,16.656 ,282.010 ,,,,,,,,,,,,,
4,18.283 ,282.000 ,,,,,,,,,,,,,
3,19.328 ,281.990 ,,,,,,,,,,,,,
0,20.456 ,281.600 ,,,,,,,,,,,,,
24,26.655 ,278.650 ,,,,,,,,,,,,,
0,32.765 ,278.460 ,,,,,,,,,,,,,
0,37.783 ,278.390 ,,,,,,,,,,,,,
0,46.370 ,278.340 ,,,,,,,,,,,,,
0,55.250 ,278.410 ,,,,,,,,,,,,,
0,67.149 ,278.580 ,,,,,,,,,,,,,
0,78.267 ,278.430 ,,,,,,,,,,,,,
0,87.557 ,278.060 ,,,,,,,,,,,,,
12,92.924 ,278.240 ,,,,,,,,,,,,,
2,92.924 ,277.970 ,,,,,,,,,,,,,
0,93.892 ,277.790 ,,,,,,,,,,,,,
0,96.691 ,276.690 ,,,,,,,,,,,,,
0,97.135 ,275.920 ,,,,,,,,,,,,,
0,98.656 ,275.070 ,,,,,,,,,,,,,
0,101.971 ,275.030 ,,,,,,,,,,,,,
0,108.882 ,275.100 ,,,,,,,,,,,,,
0,113.589 ,275.590 ,,,,,,,,,,,,,
0,119.265 ,275.540 ,,,,,,,,,,,,,
0,121.387 ,275.970 ,,,,,,,,,,,,,
0,124.278 ,276.160 ,,,,,,,,,,,,,
13,126.397 ,276.230 ,,,,,,,,,,,,,
0,127.499 ,275.710 ,,,,,,,,,,,,,
0,131.894 ,274.820 ,,,,,,,,,,,,,
0,136.516 ,274.260 ,,,,,,,,,,,,,
16,142.688 ,273.730 ,,,,,,,,,,,,,
0,145.031 ,273.220 ,,,,,,,,,,,,,
0,147.240 ,273.260 ,,,,,,,,,,,,,
0,148.096 ,273.160 ,,,,,,,,,,,,,
0,150.207 ,272.960 ,,,,,,,,,,,,,
0,157.504 ,272.900 ,,,,,,,,,,,,,
0,159.538 ,273.090 ,,,,,,,,,,,,,
0,164.749 ,273.290 ,,,,,,,,,,,,,
0,168.339 ,272.980 ,,,,,,,,,,,,,
0,169.215 ,272.870 ,,,,,,,,,,,,,
0,172.383 ,273.080 ,,,,,,,,,,,,,
16,175.267 ,273.720 ,,,,,,,,,,,,,
0,176.243 ,274.410 ,,,,,,,,,,,,,
13,176.749 ,275.570 ,,,,,,,,,,,,,
12,178.059 ,276.030 ,,,,,,,,,,,,,
2,178.059 ,275.860 ,,,,,,,,,,,,,
0,179.825 ,276.150 ,,,,,,,,,,,,,
0,180.913 ,276.520 ,,,,,,,,,,,,,
0,184.341 ,276.900 ,,,,,,,,,,,,,
0,194.286 ,277.320 ,,,,,,,,,,,,,
0,198.456 ,277.530 ,,,,,,,,,,,,,
0,201.091 ,277.770 ,,,,,,,,,,,,,
0,203.285 ,277.350 ,,,,,,,,,,,,,
0,210.245 ,277.300 ,,,,,,,,,,,,,
0,212.667 ,277.710 ,,,,,,,,,,,,,
0,216.099 ,277.490 ,,,,,,,,,,,,,
18,217.635 ,278.520 ,,,,,,,,,,,,,
2,217.635 ,278.310 ,,,,,,,,,,,,,
0,218.530 ,278.630 ,,,,,,,,,,,,,
0,223.044 ,278.570 ,,,,,,,,,,,,,
0,225.790 ,277.220 ,,,,,,,,,,,,,
0,230.297 ,277.060 ,,,,,,,,,,,,,
0,237.536 ,277.550 ,,,,,,,,,,,,,
0,238.183 ,277.850 ,,,,,,,,,,,,,
0,243.539 ,277.520 ,,,,,,,,,,,,,
0,248.609 ,277.860 ,,,,,,,,,,,,,
14,249.893 ,277.880 ,,,,,,,,,,,,,
14,254.272 ,277.890 ,,,,,,,,,,,,,
0,254.743 ,277.850 ,,,,,,,,,,,,,
0,256.274 ,277.540 ,,,,,,,,,,,,,
28,260.658 ,277.230 ,,,,,,,,,,,,,
28,262.600 ,277.230 ,,,,,,,,,,,,,
